# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Sep 24 19:29:32 BST 2020 [seed=1600972161957]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2590000	-481529.1205878518	-252.8643237076671	-481276.25626414415	0.3667930130207835	12.091033076238292	3.7729212025886527	1.00000000005025	1.000000000050249	-481276.25626414415	0.0	-274.5623249986542
2591000	-481524.7617172531	-253.1332398949931	-481271.6284773581	0.3653186916224718	12.108095748832223	3.7292985527222817	1.00000000003838	1.000000000038379	-481271.6284773581	0.0	-274.84287058179257
2592000	-481513.09015281015	-253.00702895822204	-481260.0831238519	0.36568073947325236	12.086881765201372	3.6292615124568535	1.0000000000294418	1.0000000000294416	-481260.0831238519	0.0	-274.74385061793663
2593000	-481526.0677676785	-254.50410707547016	-481271.5636606031	0.36692913040543096	12.086598529175406	4.309857654065262	1.0000000000456277	1.0000000000456284	-481271.5636606031	0.0	-276.069053045999
2594000	-481526.3619527167	-255.1229312971783	-481271.23902141955	0.36170118261775275	12.103365560183816	4.390666128192218	1.000000000092404	1.0000000000924043	-481271.23902141955	0.0	-276.6693011911731
2595000	-481519.54007532954	-254.00076701021518	-481265.53930831933	0.363433200612084	12.092266902307266	3.236442044593478	1.0000000000761466	1.0000000000761466	-481265.53930831933	0.0	-275.8521432653871
2596000	-481524.07486470905	-253.07683041132609	-481270.9980342977	0.3621620974000741	12.091505651695082	3.7381357316839785	1.0000000000572422	1.000000000057242	-481270.9980342977	0.0	-274.7840942388401
2597000	-481518.72024808405	-256.80174208791294	-481261.9185059961	0.3689243640460731	12.118994955886713	4.7432983365010015	1.0000000000162022	1.0000000000162024	-481261.9185059961	0.0	-278.270860189816
2598000	-481526.46409194276	-253.1009820224598	-481273.3631099203	0.3645929895287243	12.04913685379132	3.333215710664992	1.0000000000246465	1.0000000000246458	-481273.3631099203	0.0	-274.92289535275705
2599000	-481526.3290076441	-252.5524432273609	-481273.7765644167	0.3659921199845762	12.069306667030467	3.6297575489644482	1.000000000017539	1.0000000000175382	-481273.7765644167	0.0	-274.28912821943374
2600000	-481527.7125363261	-253.14977632629828	-481274.56275999977	0.3677190272943729	12.107179489844361	3.56590282087625	1.000000000064613	1.000000000064613	-481274.56275999977	0.0	-274.9042099060058
2601000	-481530.89062606083	-253.0812827580832	-481277.80934330274	0.3681528267263448	12.119192392204475	3.8632244067874577	1.0000000000441427	1.0000000000441422	-481277.80934330274	0.0	-274.75563143196166
2602000	-481528.54572287947	-253.16133521042482	-481275.38438766904	0.36318502553103554	12.115532781234357	3.721191726062067	1.0000000000127345	1.0000000000127345	-481275.38438766904	0.0	-274.87314208417473
2603000	-481527.76712147973	-253.09023451179615	-481274.6768869679	0.3681147270634389	12.104924005452327	3.9067185408431118	1.000000000007164	1.0000000000071645	-481274.6768869679	0.0	-274.7533875852308
2604000	-481519.6400182968	-253.13173378549112	-481266.5082845113	0.36515920209830993	12.084449998604454	3.3048105810814117	1.0000000000984055	1.0000000000984053	-481266.5082845113	0.0	-274.9622054738647
2605000	-481524.4857155709	-252.9717307803885	-481271.51398479054	0.36725474084832305	12.09716244721314	3.453104210720179	1.000000000038061	1.0000000000380616	-481271.51398479054	0.0	-274.75830802987355
2606000	-481525.4897201708	-252.508862985728	-481272.9808571851	0.364998152390666	12.0818458335903	3.7358235162216675	1.0000000000970328	1.0000000000970317	-481272.9808571851	0.0	-274.216745552376
2607000	-481535.32282236894	-252.7157672474733	-481282.60705512145	0.36674507041768956	12.075806338088794	3.922035834004674	1.0000000000248683	1.0000000000248683	-481282.60705512145	0.0	-274.37500723027483
2608000	-481533.9174046599	-252.81027499192666	-481281.107129668	0.3668786298111421	12.104052975503212	3.653631181129335	1.000000000014437	1.0000000000144373	-481281.107129668	0.0	-274.5404043219168
2609000	-481522.7637740672	-252.68314496683305	-481270.0806291004	0.370251106296459	12.088786719290063	3.8207244590721934	1.0000000000572409	1.0000000000572418	-481270.0806291004	0.0	-274.368555760424
2610000	-481530.73404617974	-252.67168242746203	-481278.0623637523	0.36845389718541843	12.098585538773644	3.516579274163936	1.000000000069386	1.000000000069386	-481278.0623637523	0.0	-274.4400445546656
2611000	-481523.5157944702	-253.52461524637386	-481269.9911792238	0.3683202768823894	12.111191403859168	3.319645828082425	1.000000000063336	1.0000000000633356	-481269.9911792238	0.0	-275.3506079946245
2612000	-481533.7992001345	-254.97659639182547	-481278.8226037427	0.3682406217500739	12.13133095841419	4.387103559046377	1.0000000000310543	1.0000000000310547	-481278.8226037427	0.0	-276.5237780112285
2613000	-481524.1823970703	-253.8504925114468	-481270.3319045588	0.36748520952788255	12.118130263708586	4.076970056851573	1.0000000000717904	1.0000000000717912	-481270.3319045588	0.0	-275.470989279244
2614000	-481531.6558322007	-253.743925230845	-481277.91190696985	0.3628941582614674	12.099747161663629	4.034528477379808	1.0000000000765645	1.0000000000765663	-481277.91190696985	0.0	-275.3748866412979
2615000	-481523.645921664	-253.33060064042178	-481270.3153210236	0.36608861410016896	12.131234921790453	3.652533846567796	1.0000000000959481	1.000000000095948	-481270.3153210236	0.0	-275.06103035633686
2616000	-481519.60173170455	-252.9406409025905	-481266.66109080194	0.3643882744026578	12.114873135698842	3.579898445524475	1.0000000000008233	1.0000000000008238	-481266.66109080194	0.0	-274.6911573169523
2617000	-481511.0103823389	-252.73604882178708	-481258.2743335171	0.3640486345102599	12.102261307648144	3.6784636123281467	1.000000000080191	1.0000000000801914	-481258.2743335171	0.0	-274.4594045006323
2618000	-481510.6701720655	-254.16242690896806	-481256.50774515653	0.36541014408954614	12.142739591308585	4.178437871362325	1.0000000000128109	1.000000000012811	-481256.50774515653	0.0	-275.7583402944654
2619000	-481526.9896068436	-254.17724819567582	-481272.81235864793	0.3694567514333114	12.154136339497798	4.144230179584591	1.0000000000686662	1.0000000000686653	-481272.81235864793	0.0	-275.78138199419476
2620000	-481530.06394087407	-253.12214419017218	-481276.9417966839	0.3683399680562185	12.137752833873039	3.6512323723573368	1.000000000012537	1.0000000000125389	-481276.9417966839	0.0	-274.8529302905019
2621000	-481524.52903532214	-252.84700628902652	-481271.6820290331	0.3659379371744033	12.099450481810297	3.851662598490795	1.0000000000502225	1.000000000050222	-481271.6820290331	0.0	-274.52435223738075
2622000	-481527.1998159725	-253.66539849386882	-481273.5344174786	0.37023521005436416	12.130690360060374	3.2755272961825064	1.0000000000738298	1.000000000073831	-481273.5344174786	0.0	-275.5047704784739
2623000	-481531.92195945315	-252.85977421428422	-481279.0621852389	0.3661286710788523	12.113743688875084	3.620372739300069	1.0000000000236093	1.0000000000236087	-481279.0621852389	0.0	-274.59904807428984
2624000	-481536.45596313215	-252.84090472992588	-481283.61505840224	0.36953159788612916	12.12420206302334	3.5279874755240974	1.0000000000533087	1.0000000000533087	-481283.61505840224	0.0	-274.60602798900925
2625000	-481529.5248299876	-253.72892441920726	-481275.7959055684	0.36434673801098544	12.108080470135516	3.2846765029937446	1.0000000000340665	1.0000000000340656	-481275.7959055684	0.0	-275.5655070963386
2626000	-481527.99478236295	-252.9421523836442	-481275.0526299793	0.36281784568382536	12.089250999009906	3.638249614722664	1.0000000000003342	1.0000000000003335	-481275.0526299793	0.0	-274.67650053992935
2627000	-481532.0810031	-253.37381281316374	-481278.70719028683	0.3640924292463823	12.090731094696906	4.028330003323309	1.000000000080053	1.0000000000800522	-481278.70719028683	0.0	-275.00631176152393
2628000	-481531.9985117877	-254.59183074127657	-481277.4066810464	0.35960833780790014	12.078598719916116	4.352806844852214	1.000000000010943	1.0000000000109421	-481277.4066810464	0.0	-276.14686069977125
2629000	-481538.7910077723	-255.22744091680522	-481283.5635668555	0.36086653990532663	12.074334780394873	4.524742966638287	1.0000000000123093	1.0000000000123095	-481283.5635668555	0.0	-276.7437309914196
2630000	-481533.87166276615	-253.12593856921907	-481280.74572419695	0.36547372714952536	12.086392520612725	3.366607582370925	1.0000000000575264	1.000000000057526	-481280.74572419695	0.0	-274.9378838311849
2631000	-481531.62347974797	-253.78599655501256	-481277.83748319297	0.3705684756518864	12.149840088125794	3.3276127469316394	1.0000000000623162	1.0000000000623148	-481277.83748319297	0.0	-275.60959224812416
2632000	-481525.9768168739	-253.84618749599284	-481272.1306293779	0.36854587848038345	12.106563984411896	3.2694039451186985	1.0000000000148315	1.000000000014832	-481272.1306293779	0.0	-275.68743065467896
2633000	-481524.7725655759	-253.41740032225158	-481271.3551652536	0.36650879300350037	12.11915506612618	3.665138527120339	1.0000000000307008	1.0000000000306999	-481271.3551652536	0.0	-275.144385037523
2634000	-481521.321664535	-256.4760513547599	-481264.8456131802	0.3668400248999623	12.11279287024292	4.627158775810553	1.0000000000668254	1.0000000000668259	-481264.8456131802	0.0	-277.9699591775578
2635000	-481524.57419383543	-253.6005117670591	-481270.97368206835	0.3634322211173719	12.086141827822992	3.9533110864760728	1.0000000000952496	1.0000000000952498	-481270.97368206835	0.0	-275.25180913674046
2636000	-481521.8122346332	-253.5522568061502	-481268.259977827	0.3645009543750059	12.104445383972292	3.7559918004049075	1.0000000000438445	1.0000000000438447	-481268.259977827	0.0	-275.25475527507245
2637000	-481531.2143687404	-254.5983113749857	-481276.6160573654	0.36448870393613525	12.092456508696007	3.1993506912822873	1.0000000000595042	1.000000000059505	-481276.6160573654	0.0	-276.4612143419432
2638000	-481523.46125804447	-254.30086957824608	-481269.1603884662	0.3672452769029326	12.08600744744598	3.271354122817162	1.000000000088411	1.00000000008841	-481269.1603884662	0.0	-276.1415164214177
2639000	-481524.84447193664	-253.59914172403148	-481271.2453302126	0.36630109886110296	12.11777147224133	3.676707141017586	1.0000000000922284	1.0000000000922282	-481271.2453302126	0.0	-275.32297501825855
2640000	-481524.67113128066	-253.20616958307664	-481271.4649616976	0.36488880107763955	12.105828029914296	3.688779759051745	1.0000000000362805	1.00000000003628	-481271.4649616976	0.0	-274.9267247155177
2641000	-481532.4758686061	-254.27187707282744	-481278.2039915333	0.36762140603437676	12.107273579584586	3.2397158061522022	1.00000000002161	1.0000000000216098	-481278.2039915333	0.0	-276.12224230822096
2642000	-481523.666116055	-253.29887324158008	-481270.3672428134	0.3659587815198892	12.092953952537892	3.482541573149213	1.0000000000928344	1.0000000000928355	-481270.3672428134	0.0	-275.0769617244483
2643000	-481523.37715864886	-254.83082458117605	-481268.5463340677	0.36670516554984617	12.10890014803569	3.1317331666768298	1.00000000001599	1.0000000000159903	-481268.5463340677	0.0	-276.7150888497017
2644000	-481513.4665853619	-253.81185323078492	-481259.65473213117	0.3639759854290451	12.120229130149875	4.078868265263456	1.0000000000804303	1.0000000000804299	-481259.65473213117	0.0	-275.4318845140124
2645000	-481525.2251480571	-253.7578669438294	-481271.46728111326	0.3720695082338366	12.176405214929838	3.5898294891308438	1.000000000056437	1.000000000056437	-481271.46728111326	0.0	-275.5056130857211
2646000	-481525.8476253579	-254.92864438671734	-481270.9189809712	0.36997256238818804	12.152666636394992	3.193008036593242	1.000000000008468	1.0000000000084677	-481270.9189809712	0.0	-276.79353180324676
2647000	-481518.66203504003	-253.5657584504827	-481265.09627658955	0.3687265297617352	12.139007068163084	3.5284889647025444	1.000000000003841	1.0000000000038407	-481265.09627658955	0.0	-275.3307395737045
2648000	-481521.952775851	-253.54745596527616	-481268.40531988576	0.36437855414458076	12.124985719693418	3.5482336266233947	1.0000000000967184	1.0000000000967195	-481268.40531988576	0.0	-275.3068569027832
2649000	-481521.1537210515	-256.40479003064934	-481264.74893102085	0.36553366644313906	12.149009583618069	4.618451640454427	1.0000000000434253	1.0000000000434248	-481264.74893102085	0.0	-277.90058137168745
2650000	-481517.06811255193	-254.96514631797197	-481262.102966234	0.36892267315737004	12.141265110132178	3.1507762341345416	1.0000000000351577	1.0000000000351579	-481262.102966234	0.0	-276.84334831915703
2651000	-481516.1586083403	-253.96906628762645	-481262.1895420527	0.365019431256943	12.133160490403874	3.364949457901748	1.0000000000050646	1.0000000000050653	-481262.1895420527	0.0	-275.7815041917827
2652000	-481526.5887799618	-252.93855048526336	-481273.65022947657	0.369014903316041	12.111174801861441	3.5810189415442357	1.000000000071403	1.0000000000714029	-481273.65022947657	0.0	-274.6887539520045
2653000	-481522.5055764768	-253.38160617903628	-481269.12397029775	0.3694609995203416	12.11411331392723	3.438766664771462	1.0000000000656066	1.0000000000656064	-481269.12397029775	0.0	-275.1723441468202
2654000	-481519.7028140272	-253.8395716217481	-481265.86324240547	0.36878999796921597	12.11055070887576	3.2762769609668285	1.0000000000194027	1.0000000000194034	-481265.86324240547	0.0	-275.6787147641112
2655000	-481520.5054301152	-254.34150637928468	-481266.1639237359	0.36698911810200385	12.119790923109514	4.210171512069711	1.0000000000603317	1.0000000000603317	-481266.1639237359	0.0	-275.92985384041134
2656000	-481509.3978166568	-253.55825295714683	-481255.8395636997	0.36988151701145416	12.143506410659496	3.4747647533585337	1.0000000000711748	1.0000000000711753	-481255.8395636997	0.0	-275.33857702449694
2657000	-481513.15449080686	-253.80015183603496	-481259.35433897085	0.36817792661159093	12.124130786734286	3.296725748211305	1.0000000000088605	1.0000000000088614	-481259.35433897085	0.0	-275.6330729048281
2658000	-481514.3569381684	-253.16942351850446	-481261.1875146499	0.3681443208941819	12.104932103649965	3.8872524842935277	1.0000000000491505	1.000000000049151	-481261.1875146499	0.0	-274.8375717598613
2659000	-481528.67979956826	-253.01111662190618	-481275.66868294636	0.3666282032388492	12.111659113110738	3.785961596739891	1.0000000000202418	1.0000000000202416	-481275.66868294636	0.0	-274.70566755986243
2660000	-481525.8849479224	-253.00458211293648	-481272.8803658094	0.3686027653757343	12.13346672026838	3.7542794480949833	1.00000000007931	1.000000000079308	-481272.8803658094	0.0	-274.70753658465355
2661000	-481520.13813898765	-252.96034927113146	-481267.1777897165	0.36698250926557463	12.116812781721364	3.7621820598358084	1.0000000000129745	1.0000000000129745	-481267.1777897165	0.0	-274.6612009941963
2662000	-481521.7297104401	-253.00094043757298	-481268.72877000255	0.3697242827325089	12.145073705862691	3.537655168914622	1.0000000000781766	1.0000000000781781	-481268.72877000255	0.0	-274.76332715876157
2663000	-481526.52837294113	-252.86270327033733	-481273.6656696708	0.36812515953251485	12.126815564637516	3.7863734513495664	1.0000000000720897	1.0000000000720897	-481273.6656696708	0.0	-274.55714542953314
2664000	-481529.1366892718	-254.59194878466346	-481274.5447404871	0.3665931649979338	12.127229463963042	4.358063149538064	1.0000000000187188	1.0000000000187184	-481274.5447404871	0.0	-276.1457719049601
2665000	-481537.5667035363	-252.94021174985483	-481284.62649178645	0.3695253154947124	12.126723075486076	3.7301469990866276	1.000000000032414	1.0000000000324127	-481284.62649178645	0.0	-274.64961495423296
2666000	-481530.104335809	-253.16285016409165	-481276.9414856449	0.3663695892724399	12.114149066139275	3.6752972137360014	1.0000000000650882	1.0000000000650882	-481276.9414856449	0.0	-274.88706700741113
2667000	-481533.60199618264	-253.30792787594515	-481280.2940683067	0.3667530866116218	12.12470396827315	3.745905378781864	1.0000000000997666	1.0000000000997664	-481280.2940683067	0.0	-275.01311537871044
2668000	-481537.683415958	-253.69241966860568	-481283.9909962894	0.36950488867111186	12.172377405919173	3.7434988285428594	1.0000000000540057	1.0000000000540055	-481283.9909962894	0.0	-275.3982498260482
2669000	-481532.5150379697	-256.26791190339696	-481276.2471260663	0.36698918407310643	12.192214074381093	3.0408626052006222	1.0000000000943765	1.0000000000943767	-481276.2471260663	0.0	-278.1816215237181
2670000	-481532.07401418197	-253.48861350742504	-481278.58540067455	0.36639133036861216	12.154002698580966	3.760830861353183	1.000000000024104	1.000000000024105	-481278.58540067455	0.0	-275.1898244478703
2671000	-481539.80331944453	-254.54740965142585	-481285.2559097931	0.3701467248395939	12.161804040268004	4.171482471718646	1.0000000000936375	1.000000000093637	-481285.2559097931	0.0	-276.1449890171881
2672000	-481543.2263084272	-254.16069508697376	-481289.06561334024	0.36268450143214426	12.159886648373043	3.9922644455100347	1.0000000000339946	1.0000000000339946	-481289.06561334024	0.0	-275.80218733405343
2673000	-481532.2848796403	-254.62398601309394	-481277.6608936272	0.3678510913753492	12.18883930946089	3.3271931689893295	1.0000000000430869	1.000000000043086	-481277.6608936272	0.0	-276.4477078039304
2674000	-481528.41176441096	-254.4684216220947	-481273.94334278884	0.3691522912127587	12.208482599090601	3.9220770623921597	1.0000000000330667	1.0000000000330673	-481273.94334278884	0.0	-276.12765109296504
2675000	-481528.435733596	-254.2949327527131	-481274.14080084325	0.36620169724165574	12.17688303762251	3.414399936496445	1.0000000000638591	1.0000000000638591	-481274.14080084325	0.0	-276.0927818363866
2676000	-481533.1972282523	-253.79434635398454	-481279.40288189834	0.3641703550449297	12.148385520899708	3.699204078452256	1.0000000000434333	1.0000000000434328	-481279.40288189834	0.0	-275.5120795186066
2677000	-481528.20028179977	-254.08200065544503	-481274.1182811443	0.3661738938698023	12.15167489579481	3.476927997313442	1.0000000000606648	1.0000000000606653	-481274.1182811443	0.0	-275.86170235811295
2678000	-481526.8956024841	-253.93739187268963	-481272.9582106114	0.3675008018440173	12.156667002868094	3.809225596311503	1.0000000000274272	1.000000000027428	-481272.9582106114	0.0	-275.6258168069716
2679000	-481503.0361732035	-254.67156102813627	-481248.3646121754	0.36638322270234147	12.154556824043956	4.155882279601449	1.0000000000326987	1.0000000000326985	-481248.3646121754	0.0	-276.27288712790926
2680000	-481512.0233401535	-254.26308917961126	-481257.7602509739	0.36779068347675187	12.163576007699428	3.9934017051105974	1.0000000000838907	1.00000000008389	-481257.7602509739	0.0	-275.9042966014586
2681000	-481518.9412227009	-253.82325484143473	-481265.11796785943	0.36347133018721167	12.13559970923534	3.8882255948179063	1.0000000000493015	1.000000000049301	-481265.11796785943	0.0	-275.4911527803614
2682000	-481526.85691456194	-254.1069313476319	-481272.7499832143	0.3644014551182556	12.153632236541148	3.9963672778819834	1.0000000000716454	1.0000000000716462	-481272.7499832143	0.0	-275.7473964268874
2683000	-481540.1090362128	-255.82075338403595	-481284.28828282875	0.3626581757609013	12.106944570616891	4.5259063914403255	1.0000000000385607	1.0000000000385603	-481284.28828282875	0.0	-277.3367863666424
2684000	-481533.32393510395	-253.6894159790785	-481279.63451912487	0.36642325384441043	12.127193306307284	3.5020210893118553	1.000000000067934	1.0000000000679345	-481279.63451912487	0.0	-275.4619265703566
2685000	-481531.99889051914	-253.99086484823164	-481278.0080256709	0.3710967630134965	12.155113056483202	3.9825898401820683	1.0000000000867304	1.0000000000867306	-481278.0080256709	0.0	-275.6347833741441
2686000	-481525.9682291577	-253.59481123315936	-481272.3734179245	0.37011431405705864	12.135353625838778	3.361544904115153	1.0000000000536207	1.0000000000536202	-481272.3734179245	0.0	-275.4082614191653
2687000	-481527.9748909129	-253.25492511133214	-481274.7199658016	0.3660777078693942	12.121181246235867	3.671678473340699	1.0000000000364238	1.0000000000364249	-481274.7199658016	0.0	-274.98012705133414
2688000	-481529.73656073125	-254.14740397457996	-481275.5891567567	0.35971023473145464	12.068178587801139	3.2010411919444315	1.0000000000521652	1.000000000052165	-481275.5891567567	0.0	-276.0097786924139
2689000	-481521.64515575144	-253.10357584240592	-481268.54157990904	0.36039022864417275	12.073400582540332	3.769573674241166	1.0000000000926066	1.0000000000926068	-481268.54157990904	0.0	-274.8024647782962
2690000	-481537.7699612233	-254.7091116404569	-481283.06084958283	0.36551596502782674	12.09454638457185	4.337332808552613	1.0000000000395535	1.0000000000395526	-481283.06084958283	0.0	-276.26770288870557
2691000	-481541.4707461068	-253.4450893402143	-481288.0256567666	0.3614083300478724	12.094887007567943	3.7736390022194533	1.0000000000018356	1.000000000001836	-481288.0256567666	0.0	-275.1429003989331
2692000	-481535.17478561716	-253.36053372991438	-481281.81425188726	0.35894030759304935	12.084320466554319	3.4555451078240433	1.0000000000044023	1.0000000000044025	-481281.81425188726	0.0	-275.14640435872934
2693000	-481527.5231961955	-253.2578997808073	-481274.26529641467	0.3627733358739036	12.111889513677152	3.7546470863419708	1.000000000056309	1.0000000000563092	-481274.26529641467	0.0	-274.96075633220363
2694000	-481517.56345633283	-253.14742478523772	-481264.4160315476	0.36270541300802733	12.095285076840971	3.8627064756649085	1.000000000072366	1.000000000072365	-481264.4160315476	0.0	-274.8219075351599
2695000	-481525.5382583137	-252.89615446184007	-481272.6421038519	0.3667759980623372	12.10476398344813	3.725441723883194	1.000000000014946	1.000000000014945	-481272.6421038519	0.0	-274.6068198806463
2696000	-481528.56644496374	-253.68355944650654	-481274.88288551726	0.36354135671189064	12.106019558974042	4.002968349393749	1.0000000000841955	1.000000000084195	-481274.88288551726	0.0	-275.32237412044896
2697000	-481522.07918065623	-253.56901002858822	-481268.5101706276	0.36600916836873904	12.140854732465959	3.615554957944998	1.0000000000058307	1.0000000000058311	-481268.5101706276	0.0	-275.3096155166224
2698000	-481533.28834622906	-253.32570975009918	-481279.96263647894	0.36356676228353535	12.09481238838378	3.8062750849368063	1.0000000000466944	1.0000000000466933	-481279.96263647894	0.0	-275.0149095543853
2699000	-481526.8018778943	-253.2207972871886	-481273.58108060714	0.3658363433096936	12.106593876116742	3.567918354867075	1.0000000000123788	1.0000000000123777	-481273.58108060714	0.0	-274.97466580253723
2700000	-481521.16241571406	-254.6253138560567	-481266.537101858	0.3626604488849011	12.142283033769631	3.2832721626360004	1.0000000000578906	1.0000000000578908	-481266.537101858	0.0	-276.4623241675837
2701000	-481517.61140917457	-256.21274893470087	-481261.3986602399	0.3633709830361407	12.152122999782428	4.5550852918931986	1.0000000000059523	1.0000000000059517	-481261.3986602399	0.0	-277.7223555264701
2702000	-481522.2247478782	-254.7649598267727	-481267.45978805143	0.3662315717467159	12.169259913343865	3.289433341446802	1.0000000000316955	1.0000000000316966	-481267.45978805143	0.0	-276.60009536067224
2703000	-481524.03899276856	-254.91792546147053	-481269.1210673071	0.3649438619111267	12.189380196441766	3.3108059805602053	1.0000000000343634	1.0000000000343623	-481269.1210673071	0.0	-276.74658465026397
2704000	-481529.7282304109	-254.9154938059684	-481274.81273660494	0.3651304748257423	12.11706217850486	3.186265704744834	1.0000000000813427	1.0000000000813423	-481274.81273660494	0.0	-276.78249504756076
2705000	-481528.7100557155	-253.33321862875408	-481275.37683708675	0.36747929391128925	12.091822708913691	3.4899218070341185	1.0000000000884859	1.0000000000884843	-481275.37683708675	0.0	-275.1091901448521
2706000	-481523.5336147866	-253.1539565216995	-481270.37965826486	0.3682832605498897	12.078098551200668	3.4899962153610002	1.000000000078875	1.0000000000788734	-481270.37965826486	0.0	-274.92990671710965
2707000	-481522.43069289153	-253.07807349418448	-481269.35261939734	0.3667189712680573	12.091855457819708	3.6705626802819706	1.0000000000558509	1.00000000005585	-481269.35261939734	0.0	-274.8035793721923
2708000	-481516.56762042094	-252.96476378727618	-481263.60285663366	0.3616671258959787	12.057533083386774	3.6543430827459162	1.0000000000397162	1.000000000039716	-481263.60285663366	0.0	-274.69469828855097
2709000	-481528.50277268	-253.15626517331685	-481275.3465075067	0.36585058352905314	12.101881780899106	3.6838744718508574	1.0000000000854339	1.0000000000854337	-481275.3465075067	0.0	-274.8781509765777
2710000	-481546.2456097323	-260.9518406913045	-481285.29376904096	0.3650027173048102	12.126530973117971	5.354276711392433	1.000000000010161	1.000000000010161	-481285.29376904096	0.0	-282.29979591162794
2711000	-481525.87861996045	-254.361284725993	-481271.51733523444	0.3670080098692374	12.151917328422165	4.09204008007633	1.0000000000746718	1.0000000000746716	-481271.51733523444	0.0	-275.9780919304116
2712000	-481534.01700930047	-253.9901249132412	-481280.02688438725	0.3652293440961464	12.168132048215716	3.605120885117706	1.0000000000266267	1.000000000026626	-481280.02688438725	0.0	-275.7336204576403
2713000	-481522.76423224306	-254.03676253930917	-481268.72746970376	0.3719350568688231	12.181703351310853	3.653515677790968	1.0000000000346732	1.0000000000346736	-481268.72746970376	0.0	-275.76692348309894
2714000	-481526.7110508809	-254.01939574808011	-481272.6916551328	0.3667385426463609	12.154270706632715	3.9032550506987413	1.0000000000155735	1.0000000000155738	-481272.6916551328	0.0	-275.6834357618689
2715000	-481524.5201462464	-254.20518314306122	-481270.31496310333	0.3695419261967382	12.182027922532974	3.886324699509114	1.0000000000268268	1.0000000000268268	-481270.31496310333	0.0	-275.8735700865669
2716000	-481536.2410067436	-254.0546774388953	-481282.1863293047	0.3652900043302891	12.139651383559455	3.8949239678068333	1.0000000000079334	1.000000000007934	-481282.1863293047	0.0	-275.7208541274236
2717000	-481534.4583976301	-254.40470171971168	-481280.0536959104	0.3673069295521997	12.189417848791583	3.7347399170036706	1.0000000000084202	1.0000000000084217	-481280.0536959104	0.0	-276.11287438475324
2718000	-481534.4953026908	-253.87179784407982	-481280.6235048467	0.3656834575252112	12.155153620474449	3.664627102554537	1.0000000000503702	1.0000000000503695	-481280.6235048467	0.0	-275.598922106669
2719000	-481528.14104685356	-253.56630962707357	-481274.5747372265	0.3677449663680621	12.131024383149695	3.5676888611810074	1.0000000000658833	1.0000000000658833	-481274.5747372265	0.0	-275.32024246594204
2720000	-481530.93400784576	-254.12068747849193	-481276.81332036725	0.3658606652155873	12.13624331097352	3.3956174589203045	1.000000000077354	1.000000000077354	-481276.81332036725	0.0	-275.92405270819313
2721000	-481534.7751525898	-253.68770694122009	-481281.08744564856	0.36733280490899145	12.137273275932987	3.649435506011836	1.0000000000418516	1.0000000000418512	-481281.08744564856	0.0	-275.4189852886734
2722000	-481535.5892661641	-254.06973279045027	-481281.51953337365	0.3649120974458766	12.141208469733327	3.9088223549597685	1.0000000000911609	1.0000000000911622	-481281.51953337365	0.0	-275.73234749700913
2723000	-481533.917227334	-254.43670554156012	-481279.48052179243	0.3703030615594622	12.189537460382901	3.9600330068287137	1.0000000000421334	1.0000000000421334	-481279.48052179243	0.0	-276.0863040284708
2724000	-481533.56651653466	-254.04722955063755	-481279.519286984	0.36415590426610284	12.155433465070654	3.629962525861451	1.0000000000410072	1.000000000041007	-481279.519286984	0.0	-275.7838580730683
2725000	-481532.1508867089	-254.9997980973911	-481277.1510886115	0.3620767497938848	12.139265221417356	4.261141210398478	1.0000000000759761	1.0000000000759761	-481277.1510886115	0.0	-276.57611193042106
2726000	-481531.1466595419	-254.97962265265113	-481276.16703688924	0.3674431412901987	12.148629238940245	4.295243371366798	1.000000000049798	1.0000000000497984	-481276.16703688924	0.0	-276.54796528213984
2727000	-481523.3732460589	-254.0742682824395	-481269.29897777643	0.3662813605253476	12.148520687477097	3.4382240115063203	1.0000000000927967	1.0000000000927955	-481269.29897777643	0.0	-275.8651640672954
2728000	-481511.43349508534	-253.78376356168326	-481257.64973152365	0.3662866866094021	12.157581678391034	3.8568340045922267	1.000000000058686	1.0000000000586862	-481257.64973152365	0.0	-275.4597677680238
2729000	-481515.67235453863	-253.7899947305952	-481261.882359808	0.36549816780029754	12.150849025346234	3.5937100867810323	1.0000000000533598	1.00000000005336	-481261.882359808	0.0	-275.53666045858046
2730000	-481509.7943738042	-253.635501391284	-481256.15887241287	0.3657208959890499	12.121955413364399	3.607467626300626	1.000000000092331	1.000000000092331	-481256.15887241287	0.0	-275.3783462008569
2731000	-481519.5599684402	-254.29086688024077	-481265.26910156	0.36236207017644334	12.124554951544408	4.080857317499925	1.0000000000800437	1.0000000000800446	-481265.26910156	0.0	-275.91041063426013
2732000	-481521.4168638563	-253.6134181823107	-481267.803445674	0.37097263856888496	12.146982343846233	3.8265709016177296	1.0000000000801075	1.0000000000801077	-481267.803445674	0.0	-275.2972999533103
2733000	-481511.42785700643	-253.73279678521004	-481257.69506022125	0.36529328463748945	12.164537186138334	3.537963857546013	1.0000000000275773	1.0000000000275786	-481257.69506022125	0.0	-275.49509625222896
