# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jul 06 21:02:56 BST 2021 [seed=1625601759709]
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
450200000	-126771.95042714117	-1110.3899877063943	-125661.56043943478	912.7195924380997	1107.2804075619003	5541.095157365331	610.9886852889159	5.920249268039361	0.2917775163293156	0.19491972928087578	0.1698941226739009	0.34340863171592784	0.24731487533540245	3.7935463368809694E-4	1.8660989303559728E-4	3.4781130218100863E-4	0.460257342174218	0.07084321775424826	-125661.56043943478	-632.7794785592257	-478.00482979713945
450300000	-126756.84789846034	-1102.122610847276	-125654.72528761307	837.5694370195658	1182.4305629804342	4916.607060488625	419.67377699361026	5.7313813918469085	0.2948356712108795	0.19334558153511025	0.1711477043346927	0.34067104291933786	0.23830736989129875	4.442426003252397E-4	2.0238709745802974E-4	4.000582630866639E-4	0.43660696480830674	-0.10495306780782541	-125654.72528761307	-632.7794785592257	-471.0760190388999
450400000	-126764.96971064353	-1114.5609398684035	-125650.40877077513	988.8002158998867	1031.1997841001134	5820.87854385618	451.40261812324616	5.811265785140753	0.29159685193104273	0.1960317912381604	0.17096172392438355	0.3414096329064336	0.2324754080952367	3.8139286829284115E-4	1.884059537866412E-4	3.314044721474753E-4	0.4189449107035026	0.12444875420582358	-125650.40877077513	-632.7794785592257	-482.57047369028174
450500000	-126775.80144100417	-1114.8257568618205	-125660.97568414235	958.8726608429362	1061.127339157064	5778.2453181191595	589.3796428939002	5.719134693789905	0.29461079593268824	0.19291230053769973	0.17305185276179966	0.33942505076783286	0.2413015605375213	3.648871474777626E-4	1.851213039732636E-4	3.2935811799001525E-4	0.5130696862109512	0.0018820850215174407	-125660.97568414235	-632.7794785592257	-482.28268741489956
450600000	-126757.64932017344	-1100.0779566141582	-125657.57136355928	737.531291196499	1282.4687088035012	4554.6493677980125	511.0459599533992	5.7044283037125965	0.292725179189773	0.1941192203678903	0.17029011397577676	0.3428654864665804	0.24787073390108105	4.380309176322619E-4	2.6029741803592726E-4	4.270871054170923E-4	0.5277596812359794	-0.045146978710238234	-125657.57136355928	-632.7794785592257	-468.75441725192843
450700000	-126764.90106216415	-1098.1403417962806	-125666.76072036786	828.2176086171647	1191.7823913828352	4659.751506668861	558.00735400095	5.521259872638873	0.2916385557795056	0.18947208053888354	0.172294414103352	0.3465949495782788	0.23720101437485286	4.793862755423273E-4	2.2652955541584407E-4	4.224935194440034E-4	0.5315750790503107	-0.09367829388898616	-125666.76072036786	-632.7794785592257	-467.1756479738592
450800000	-126753.4346801293	-1100.0591881452178	-125653.37549198409	924.8250164521215	1095.1749835478786	5010.184398196474	471.1516672112489	5.795338763429598	0.2901385146657511	0.19242494437662072	0.1736282000823804	0.3438083408752677	0.24151704999860632	4.2436410543788167E-4	2.1479334107703054E-4	3.8477777630139957E-4	0.5205072438427183	0.08596100959482306	-125653.37549198409	-632.7794785592257	-468.64401510203317
450900000	-126743.35675978672	-1088.391260182612	-125654.9654996041	935.0420690007453	1084.9579309992546	4742.460627553388	473.3818802929454	5.952370618284994	0.29261974857218415	0.19366882095149068	0.171859387112512	0.3418520433638332	0.2405248371984432	4.6954836486783747E-4	2.6711411269838973E-4	4.1090148478273915E-4	0.5404546346544358	-0.026543178292959022	-125654.9654996041	-632.7794785592257	-457.39886969000474
451000000	-126740.90699019298	-1091.3051202083168	-125649.60186998466	830.1955648490498	1189.8044351509502	4378.415851879414	416.5405640351913	5.728132950213809	0.2937643979557611	0.1952429629624726	0.16873371597955356	0.34225892310223305	0.24101022059318722	5.128140927314442E-4	2.490365023822854E-4	4.3630711242356827E-4	0.5133926128709697	0.06328556944310525	-125649.60186998466	-632.7794785592257	-460.7514058877994
451100000	-126750.80524412783	-1092.8242411066446	-125657.98100302118	734.2825230425445	1285.7174769574553	4264.256777061512	412.97195904279886	5.713792144589311	0.29022653604921905	0.1979359493358027	0.17352925050981738	0.3383082641051814	0.2396552111455801	5.189931756063216E-4	2.3211257609646673E-4	4.5222544326397067E-4	0.4810227587933952	0.031992826550249986	-125657.98100302118	-632.7794785592257	-462.3066606870543
451200000	-126755.58336915012	-1112.349183259206	-125643.2341858909	1010.596846321789	1009.403153678211	5543.1690879376465	719.039521074819	5.999506040592431	0.2934680107217864	0.19657889499202946	0.1682107645243671	0.3417423297618379	0.23907330807822305	3.871118401296951E-4	1.686528547598164E-4	3.525630046347975E-4	0.38375502274607726	0.15763791717815298	-125643.2341858909	-632.7794785592257	-479.9271088628154
451300000	-126747.15023441997	-1106.2995955098231	-125640.85063891014	777.2374410522459	1242.762558947754	4935.954890546493	584.9474232520294	5.7237698638689976	0.2931157232363976	0.19352479466805747	0.1701154341771463	0.3432440479184193	0.2400020071839568	4.1656840647794345E-4	1.723743954094204E-4	4.008270253897853E-4	0.37717565806299935	0.16960889985516897	-125640.85063891014	-632.7794785592257	-474.58865486403215
451400000	-126760.83635003844	-1109.026668564873	-125651.80968147358	1077.7988796458687	942.2011203541313	5690.990849935332	509.11959696966227	5.851956007322373	0.2895927689011034	0.1945156652527904	0.17302745160275268	0.34286411424337415	0.23585108633309465	3.953250231394205E-4	1.9359990125782429E-4	3.457054196156935E-4	0.47755979377383206	0.016285482069903608	-125651.80968147358	-632.7794785592257	-477.1239268615464
451500000	-126754.21672353534	-1108.1764020548092	-125646.04032148053	828.8256066063086	1191.1743933936914	5238.544895645775	527.6831762914534	5.548990038274771	0.29068799960373026	0.1976209604083217	0.1711748967672706	0.3405161432206978	0.2446852981369296	3.9673911679465106E-4	1.7900924293937136E-4	3.8137321664178227E-4	0.4412225310774174	-0.05480258935217104	-125646.04032148053	-632.7794785592257	-476.32033838811935
451600000	-126756.11565805366	-1106.8408148189212	-125649.27484323474	780.6335449539387	1239.3664550460612	4930.746750336243	610.5827202282817	5.662118303594169	0.2905966462947099	0.19392769469183052	0.17406680710321532	0.34140885191026443	0.24080520834022662	4.099352602498412E-4	2.3915281146405157E-4	3.995913655406207E-4	0.47242515200779145	0.021472734176547385	-125649.27484323474	-632.7794785592257	-475.0104215707848
451700000	-126752.82912755119	-1099.513848215336	-125653.31527933585	791.6983831778062	1228.3016168221939	4716.299778722691	510.2894207045209	5.796210617444035	0.29541746323517654	0.19289543160242617	0.17097294930624723	0.34071415585617015	0.23051459564662097	4.2966802636491136E-4	2.461833064187828E-4	4.117195219337854E-4	0.5203145913352811	0.07672952654711881	-125653.31527933585	-632.7794785592257	-468.105794292407
451800000	-126752.95434643066	-1090.8558332302173	-125662.09851320044	821.4814509004417	1198.5185490995582	4588.871471531827	380.65207429271317	5.757718451175628	0.2946618997668611	0.19488533618357942	0.17144796287395117	0.33900480117562903	0.24519141045219342	5.332282968581479E-4	3.0346993415494963E-4	4.2809261309533663E-4	0.5057467209028573	0.03781844246140155	-125662.09851320044	-632.7794785592257	-460.4311486557604
451900000	-126726.85875733734	-1090.602027461387	-125636.25672987595	806.2878763717904	1213.7121236282096	4558.3962660230045	442.2824537256964	5.796447773365452	0.2854559957758528	0.19407262787838683	0.17322803482022597	0.34724334152555514	0.23579933632409358	5.067813379259292E-4	2.443922884589362E-4	4.209438401540844E-4	0.5083425179773918	-0.01394561031479294	-125636.25672987595	-632.7794785592257	-459.95697458614364
452000000	-126733.11094391331	-1094.5154043804837	-125638.59553953283	983.0796014387071	1036.920398561293	5211.351053252137	417.1412136271773	5.88089796951872	0.2945707317451285	0.18985017151811526	0.17225032425274808	0.34332877248402904	0.23619005682376698	5.100065971486132E-4	2.993660476767421E-4	3.7779975319834897E-4	0.5193129163892448	0.01806637565549761	-125638.59553953283	-632.7794785592257	-463.91980705618556
452100000	-126757.26636869536	-1098.321732722091	-125658.94463597327	917.3377615333834	1102.6622384666166	5017.622515205197	555.9436225183538	5.6825668804471645	0.2892953864760522	0.19786095798558764	0.16981552103048883	0.3430281345078926	0.2492952023973801	4.710292675030884E-4	2.0918275326489412E-4	3.818902210988034E-4	0.44800975876446475	0.02464850354720396	-125658.94463597327	-632.7794785592257	-467.2319818952168
452200000	-126753.7120973567	-1102.1208742269096	-125651.5912231298	804.8361021488288	1215.1638978511712	4871.616335855515	477.9384250710493	5.830425141167864	0.29184390624747986	0.19394723032498554	0.17241686722589838	0.34179199620165773	0.2423942960337496	4.5682033553686666E-4	2.342784157818069E-4	4.0344242503682724E-4	0.45139451323789914	-0.04254465444120819	-125651.5912231298	-632.7794785592257	-471.0357106199247
452300000	-126741.45117779989	-1099.2414317883643	-125642.20974601152	740.2490150661024	1279.7509849338976	4546.271325699743	452.5745076380473	5.6818853298943095	0.29170301088974626	0.1988129787601029	0.17021725485808387	0.33926675549208873	0.24556834647229264	4.527809912477159E-4	1.8099465350524105E-4	4.3733887018522087E-4	0.41001649631382814	-0.016035225210266995	-125642.20974601152	-632.7794785592257	-468.20435231341077
452400000	-126771.7421022189	-1103.6658891749319	-125668.07621304397	692.0307936141606	1327.9692063858392	4825.861628513815	503.7890396276554	5.874679142908613	0.2893036534908604	0.19655833947528223	0.1708105975377574	0.3433274094961218	0.2376425224996274	4.542490200154645E-4	2.3798643610864405E-4	4.060433385322612E-4	0.4895397626142433	-0.010113763137513391	-125668.07621304397	-632.7794785592257	-472.5019795752395
452500000	-126756.63823615476	-1083.3158545734007	-125673.32238158135	585.2296771831359	1434.770322816864	3831.656478721395	402.3460542650678	6.009043696171814	0.2921072848494789	0.1947637152203867	0.17017063591314813	0.3429583640170081	0.24529744411945784	5.704788061196998E-4	3.664235188954859E-4	5.114190923524456E-4	0.5253594800768453	0.03867420787982485	-125673.32238158135	-632.7794785592257	-452.7646067976354
452600000	-126749.22917533616	-1086.3195963950416	-125662.90957894112	620.4070363814253	1399.5929636185747	3859.3639867789598	438.9061693052812	5.894819804599419	0.2893799450950548	0.19435351821264304	0.17008060858903676	0.34618592810328697	0.2570455113045156	5.387368193803778E-4	2.4247036822969484E-4	5.039167530685949E-4	0.4189508243548277	0.013229385030374413	-125662.90957894112	-632.7794785592257	-455.7016945525181
452700000	-126749.7650723455	-1081.2648461465797	-125668.50022619893	657.379165800647	1362.6208341993529	3826.2908325654175	309.315576626645	5.82382190168346	0.28829079842842975	0.19279519325706776	0.17601560236492456	0.34289840594959975	0.23867728672484503	5.770043652243745E-4	2.706803477367276E-4	5.05950116681388E-4	0.4657255901877424	0.05230994669930347	-125668.50022619893	-632.7794785592257	-451.021474130028
452800000	-126730.49120589688	-1074.6788483475273	-125655.81235754935	508.90286310174145	1511.0971368982587	3103.1168639186008	268.2177307693277	5.601716662715962	0.29349347129135434	0.1931515504651859	0.1728636549091515	0.3404913233343298	0.2394117967679336	6.812199854757244E-4	3.277112304458356E-4	6.294717381910258E-4	0.5150882691759944	-0.04900361096426126	-125655.81235754935	-632.7794785592257	-443.8092882423706
452900000	-126711.72867724279	-1071.2563580224737	-125640.47231922032	465.4279055018747	1554.5720944981254	3008.930769260928	326.39068486130793	5.88979312191061	0.2933055383617916	0.1946868194694097	0.1720899256917852	0.33991771647703484	0.23436357068207553	6.304492182883074E-4	2.5863205349936766E-4	6.48656371768259E-4	0.4095217099455084	-0.03313476465439796	-125640.47231922032	-632.7794785592257	-440.66397675912935
453000000	-126728.47776881073	-1087.6085890187571	-125640.86917979197	617.0486103040994	1402.9513896959006	3841.8477954550945	369.4764245438107	5.933219076394463	0.29005755712360753	0.19529307786802322	0.17219907588463465	0.34245028912375614	0.24461939986761158	4.694515545219214E-4	2.204227969298093E-4	5.050143388109346E-4	0.4964239167734767	0.010996259468723856	-125640.86917979197	-632.7794785592257	-456.86002152924414
453100000	-126726.94334878345	-1080.7281758030913	-125646.21517298036	534.396712897531	1485.603287102469	3345.1563812818376	389.11142701978326	5.78786739326584	0.29441856369514907	0.194577000151076	0.16966457772647445	0.3413398584273222	0.2358308950262834	5.12942778872725E-4	2.0145870930877603E-4	5.720029643896696E-4	0.4061370767019642	0.030552731201459883	-125646.21517298036	-632.7794785592257	-450.2382009411264
453200000	-126748.64274553658	-1088.171133992957	-125660.47161154362	515.7110498961838	1504.2889501038162	3485.6734653720214	453.14725984184804	5.522795917998455	0.29289216310281524	0.19283374966127875	0.17328782499558987	0.34098626224033796	0.25892405796857376	4.54934963999248E-4	1.7641657107055528E-4	5.515803185195553E-4	0.3922682417418522	0.07951037761666122	-125660.47161154362	-632.7794785592257	-457.1683419222961
453300000	-126718.78660599054	-1074.6046613436936	-125644.18194464684	556.4456499434287	1463.5543500565714	3201.8071637726316	394.2605979008508	5.706554083708125	0.28683960195595926	0.19335058383744105	0.17320069708448502	0.3466091171221365	0.24165044224460985	5.395814403633336E-4	1.9548638095735312E-4	6.175585176635096E-4	0.4011407773969952	0.02773502829156023	-125644.18194464684	-632.7794785592257	-444.17408148775104
453400000	-126745.07022692372	-1091.126694481304	-125653.94353244241	522.8635444629629	1497.1364555370371	3461.4086702268874	456.5414378283204	5.779800048140857	0.2921740236068816	0.19338952165697212	0.17223793184521394	0.342198522890954	0.2414004892056388	4.187250377487451E-4	2.0037764993195882E-4	5.435911244867942E-4	0.4800725203680564	0.1258499620389124	-125653.94353244241	-632.7794785592257	-459.67484488976834
453500000	-126733.35175072456	-1086.9052816938188	-125646.44646903074	507.4586113399104	1512.5413886600895	3427.459296596387	444.47165476188667	5.654968897554248	0.2921652132331937	0.1944016007720705	0.17177150157888543	0.34166168441587164	0.23616902638017775	4.5947887860955515E-4	2.2390200620196104E-4	5.708858684082953E-4	0.49085658771156665	-0.04315737818597129	-125646.44646903074	-632.7794785592257	-455.9747932786787
453600000	-126753.21089998238	-1094.3418100941692	-125658.86908988822	527.4007779820561	1492.599222017944	3695.2215684603	506.60900067118274	5.667896784052728	0.2932901137638305	0.1937879096954267	0.17334939680745495	0.3395725797333093	0.243290977803601	4.284373496073046E-4	1.9387215676119904E-4	5.152013385716161E-4	0.47720437525554843	-0.020359313283132348	-125658.86908988822	-632.7794785592257	-462.9337886913367
453700000	-126752.90509418798	-1102.1579966436225	-125650.74709754436	626.1125725851149	1393.8874274148852	4274.037270181847	567.9804478077256	5.6618503899468635	0.29003863592553397	0.19372504232108723	0.16927461919149858	0.34696170256190184	0.233733328028304	3.880310531652068E-4	1.6099956603466236E-4	4.408774265757865E-4	0.39899567558175386	-0.06222844015111625	-125650.74709754436	-632.7794785592257	-470.0835875191972
453800000	-126755.75300539276	-1102.6531258679477	-125653.09987952482	564.7333495726135	1455.2666504273866	4269.514037775689	516.5039232118187	5.798580555699482	0.2908680287459888	0.19353575655386215	0.1743611959738362	0.3412350187263344	0.24629956794023086	3.9947657531130506E-4	1.7612550729243369E-4	4.5582530325567327E-4	0.4611283822114194	0.02353023421813068	-125653.09987952482	-632.7794785592257	-470.7921245179273
453900000	-126744.59115574985	-1094.1271904911605	-125650.46396525869	586.110041867644	1433.889958132356	3928.806021162406	480.159769536872	5.70552210194177	0.28810985573619285	0.19195231231679205	0.17497866339556895	0.34495916855146713	0.23730245355785087	4.416078963640068E-4	1.629639436865796E-4	4.902234461568265E-4	0.3947482395434392	-0.19418210923421425	-125650.46396525869	-632.7794785592257	-462.9265489861802
454000000	-126754.81342053141	-1099.8200302706712	-125654.99339026074	730.8293870967759	1289.170612903224	4433.270755015391	514.0513382673212	5.832427637683375	0.29444731483971787	0.19255998260970053	0.17286753195051682	0.34012517060008596	0.24005564560650716	4.201255433067265E-4	1.6441173141143765E-4	4.4128502163752833E-4	0.42657114138478636	-0.009420283677916724	-125654.99339026074	-632.7794785592257	-468.2571549563006
454100000	-126743.91484480415	-1080.8633200498298	-125663.05152475432	507.63919854827367	1512.3608014517263	3373.7750110975508	390.8850977703605	5.893943940311885	0.29154646645715143	0.19614797777748838	0.1737307380117444	0.33857481775363707	0.2335328001629624	4.980067454988529E-4	1.9032792353507424E-4	5.661211092821762E-4	0.4413684550642954	0.07139376969684721	-125663.05152475432	-632.7794785592257	-450.2798722969071
454200000	-126732.12505840068	-1072.3577049011633	-125659.76735349951	489.7975680414405	1530.2024319585594	3004.1872264066687	375.4943011236521	5.633054616625832	0.2906296676905107	0.19659167824503093	0.16960317163600586	0.3431754824284738	0.23636099542826353	5.863471441454564E-4	2.4226656528201931E-4	6.518107048614713E-4	0.44785886333855635	-0.01429594517440372	-125659.76735349951	-632.7794785592257	-441.94476662117785
454300000	-126717.68617862658	-1071.6781980805604	-125646.00798054603	496.88305009724013	1523.1169499027599	3009.262851666897	347.4367609348563	5.626844667615662	0.28837923900680035	0.19625709598456206	0.168931205314348	0.34643245969431063	0.24130552964390725	6.043324281717126E-4	2.3632534272344024E-4	6.50336847656797E-4	0.4220766253193944	-0.053852106795267175	-125646.00798054603	-632.7794785592257	-441.2531213020235
454400000	-126714.77430390114	-1068.1368800071743	-125646.63742389396	556.8730623859306	1463.1269376140694	2971.263935394207	308.09068193161494	5.795526175364309	0.29233258373512594	0.1942355200442937	0.17248359928933416	0.34094829693126716	0.25071415921686746	5.912913243619204E-4	2.650931943369475E-4	6.51800653278509E-4	0.46161355970198686	0.04748285143666918	-125646.63742389396	-632.7794785592257	-437.8318699581165
454500000	-126719.00018187305	-1074.3221688310666	-125644.67801304198	523.8510075632422	1496.148992436758	3160.9559261339396	366.8091515250694	5.791448177758429	0.28854435172642307	0.19534195365117057	0.17212025695550012	0.34399343766692736	0.24365403213779516	5.519988557376714E-4	2.928974776848973E-4	6.006322254351173E-4	0.5600528006729486	-0.06003038932145939	-125644.67801304198	-632.7794785592257	-443.94284179336364
454600000	-126738.19586464087	-1071.2639251064375	-125666.93193953444	591.9713021382064	1428.0286978617937	3125.3799794419233	377.5459870887305	5.7542996699305835	0.28990959195208893	0.19284631283283693	0.174760932535329	0.3424831626797665	0.24234469693705246	5.950975129000064E-4	2.668745592954632E-4	6.170795617532843E-4	0.47320189817398145	-0.10330799652273598	-125666.93193953444	-632.7794785592257	-440.766491487482
454700000	-126719.3863992138	-1074.5661458525287	-125644.82025336128	578.8185264995802	1441.1814735004198	3212.1893380364872	328.7860428093477	5.722962125752911	0.29454784200094436	0.19401496006332977	0.1712934347244241	0.34014376321132334	0.24849232684645348	5.529548402590604E-4	2.821518488901896E-4	5.93111245161434E-4	0.5506811052471136	-0.13334849213712166	-125644.82025336128	-632.7794785592257	-444.30398132414547
454800000	-126733.12428994407	-1075.4749175343377	-125657.64937240974	440.07094865465757	1579.9290513453425	2918.6174963132485	301.08822495644114	5.960468326332228	0.2952618705472423	0.1959803866910473	0.17118347617654042	0.33757426658519124	0.23652689471198476	5.332403918355555E-4	2.4753272212394724E-4	6.807987895424718E-4	0.5219016496199039	-0.04962920529486631	-125657.64937240974	-632.7794785592257	-445.25061777983433
454900000	-126715.59171927074	-1068.4002063144283	-125647.19151295631	435.57993679002516	1584.4200632099748	2670.223579422145	346.8264766790569	5.684906754298527	0.29123309649267126	0.1931794547133674	0.17648288731934464	0.33910456147463797	0.2429218775358412	6.051457200695784E-4	2.767491612184389E-4	7.254018143652905E-4	0.4948370936918927	0.07544703275976668	-125647.19151295631	-632.7794785592257	-437.9540020287411
455000000	-126713.35145937833	-1074.1403183421871	-125639.21114103614	463.0132040328813	1556.9867959671187	2897.5414905445637	337.20382778806163	5.678528049254075	0.2911454022963073	0.19716782948389192	0.1712298575593223	0.3404569106604997	0.24509870432587835	5.470244392743578E-4	3.165872502486735E-4	6.672687282219151E-4	0.5871867880134731	-0.0527415963429928	-125639.21114103614	-632.7794785592257	-443.8710401187536
455100000	-126705.04131848269	-1065.209563701219	-125639.83175478147	378.2527171771043	1641.7472828228956	2522.7340900973186	292.22468529634455	5.6240638025106815	0.29155260098279334	0.19537533577658833	0.17290440955741396	0.3401676536832256	0.24519703711334906	7.034931327317705E-4	3.206074069257265E-4	7.636104049513222E-4	0.5168012226220703	-0.059250878405683646	-125639.83175478147	-632.7794785592257	-433.919828734518
455200000	-126715.92296431858	-1067.3912142632694	-125648.5317500553	394.797663912145	1625.202336087855	2598.2269952193233	296.89640340907175	5.606969113372607	0.2934546256863658	0.19573854356739426	0.1698933560052526	0.3409134747410087	0.24441964989739662	6.28568888276121E-4	2.703262758543506E-4	7.439282509689558E-4	0.4617548427580897	0.07100425794382713	-125648.5317500553	-632.7794785592257	-436.9611359349153
455300000	-126714.85820188481	-1068.1683436395747	-125646.68985824524	472.2686608269031	1547.7313391730968	2729.723957921672	279.05675153389444	5.718897865602679	0.2938255185853229	0.19464193752851308	0.1697506700090193	0.34178187387716585	0.23839872533875434	6.455436591629009E-4	3.0913171777208345E-4	7.086612445348758E-4	0.5470621858939038	0.016099796393791325	-125646.68985824524	-632.7794785592257	-437.6353331826669
455400000	-126724.19050736763	-1068.7952987660792	-125655.39520860155	472.99626984645266	1547.0037301535474	2805.5813092277576	308.48278659289485	5.633344652989537	0.2906308977676202	0.1950260889606775	0.17337913228841648	0.3409638809833072	0.25036088123746236	6.42650429433644E-4	3.130186855226099E-4	6.974907924937499E-4	0.5148884511385552	0.11048952471820542	-125655.39520860155	-632.7794785592257	-438.18750085031456
455500000	-126715.88074853558	-1074.284000580321	-125641.59674795526	472.4490809851685	1547.5509190148314	2988.6314475140966	275.64061527598767	5.6456181620508366	0.29457702598433244	0.1941027685241497	0.17026347878069414	0.3410567267108451	0.2339168426788077	5.803747155270187E-4	2.431870373256784E-4	6.524745825516633E-4	0.4329766153618166	0.24175777028186113	-125641.59674795526	-632.7794785592257	-444.2017494614254
455600000	-126725.64153712144	-1076.6153217193792	-125649.02621540206	507.29328766139315	1512.7067123386068	3049.7177687344056	307.50840500024134	5.664845068039272	0.2946310862750333	0.19379966849397592	0.171959013264859	0.3396102319661533	0.24408481140634658	5.794630895709932E-4	3.147861993577158E-4	6.309815830941284E-4	0.5459104883327704	-0.08079016810005642	-125649.02621540206	-632.7794785592257	-446.4008489596968
455700000	-126727.11855245693	-1076.620073397904	-125650.49847905902	578.5047962454732	1441.4952037545268	3283.2081922504626	314.3943193798903	5.5030947727083435	0.2897690461078395	0.19295896303673107	0.1734504014508999	0.3438215894045513	0.24836010295905264	5.300648223094107E-4	2.9101123060692395E-4	5.822828375584679E-4	0.5234102783730915	-0.08175878026717875	-125650.49847905902	-632.7794785592257	-446.4408229315697
455800000	-126720.77955443143	-1072.3816202819028	-125648.39793414953	429.407880174552	1590.592119825448	2823.8502591242604	371.7264501756005	5.737752945401544	0.29247114065018015	0.19525336045160763	0.17173959420330878	0.3405359046949251	0.24112604500166981	5.858998993542777E-4	2.620894496809488E-4	6.747753430596408E-4	0.4453266921913796	0.052631989367289994	-125648.39793414953	-632.7794785592257	-441.94368079414954
455900000	-126751.3098333296	-1085.8995272987147	-125665.41030603088	517.8684918891566	1502.1315081108432	3559.377596723356	406.65612741619594	5.688482577469655	0.2914440697957343	0.1960683564459319	0.17081721651759743	0.34167035724075795	0.2392909575886788	5.16040322539042E-4	2.2394144181741196E-4	5.463649903444266E-4	0.44492784318322937	0.0015669814224661075	-125665.41030603088	-632.7794785592257	-455.39506361418097
456000000	-126736.63950450382	-1085.8325884786918	-125650.80691602513	641.7603354445109	1378.239664555489	3810.9369970211014	407.33636565867926	5.820947835176272	0.29500477884628445	0.1936190957035109	0.16999487835688787	0.3413812470933382	0.24116592854091318	5.224585033662098E-4	2.013839171852591E-4	5.161849093081749E-4	0.4255827792453074	-0.03580690695932326	-125650.80691602513	-632.7794785592257	-455.3084391592825
456100000	-126729.81534570387	-1079.326535157726	-125650.48881054614	520.3850617922577	1499.6149382077424	3277.684076643638	377.5258094174065	5.754253410738594	0.2939257346924871	0.19175686965683716	0.1705963558597464	0.34372103979095076	0.2455537549869101	5.597063117451077E-4	2.4263616924049652E-4	5.719784797708546E-4	0.4370847729116835	-0.12838086313786862	-125650.48881054614	-632.7794785592257	-448.91980014022033
456200000	-126726.27523221739	-1081.8540926152773	-125644.42113960211	498.5390874128814	1521.4609125871186	3286.7152104084507	504.80728272834017	5.560688124674781	0.2901517921292696	0.19339280706595854	0.17298001332698354	0.3434753874778096	0.24428324216636535	5.844957954372732E-4	3.1291538159573595E-4	5.824143607710774E-4	0.570545731673655	-0.10577557518299092	-125644.42113960211	-632.7794785592257	-451.1546284293537
456300000	-126729.45305651215	-1082.5363462629675	-125646.91671024919	475.1136878074583	1544.8863121925417	3317.995858666008	412.87186336896804	5.9679949014115055	0.2908229663980551	0.19690484621599308	0.1723041050011609	0.33996808238481246	0.23774812924829217	5.380806698370198E-4	2.2565240199080914E-4	5.998442695553702E-4	0.4431266896338744	0.004243283493499549	-125646.91671024919	-632.7794785592257	-451.9989798362038
456400000	-126729.7119349438	-1091.1974332973323	-125638.51450164647	511.20069415610647	1508.7993058438935	3718.619609718984	464.7625544804619	5.9749240034446	0.2897141520160362	0.1954428992352581	0.17283902416928287	0.34200392457944445	0.23883299977722808	4.621914319941643E-4	1.816103896285344E-4	5.29778297574508E-4	0.3754533956479923	-0.12092591311694295	-125638.51450164647	-632.7794785592257	-460.15948137463033
456500000	-126745.87148603985	-1094.7804210193447	-125651.0910650205	547.3462545658292	1472.6537454341708	3802.070420545402	416.88147722870923	5.6836382692640015	0.28932812389275386	0.19516742998766248	0.17282453958944397	0.3426799065301611	0.24250168315195172	4.1689621341811943E-4	1.7744742118970116E-4	5.174451076621659E-4	0.42152234752767437	0.13743027412713452	-125651.0910650205	-632.7794785592257	-463.4179277992339
456600000	-126742.14053889256	-1079.867175137745	-125662.27336375482	497.1584349338791	1522.841565066121	3239.0347220583653	335.2603471682084	5.767706685310942	0.2933505699439054	0.1945946135176312	0.17200866994919478	0.3400461465892902	0.23910725494765947	5.997026811041659E-4	2.363792305690501E-4	6.29987316742303E-4	0.43113273126626006	-0.06346665614509324	-125662.27336375482	-632.7794785592257	-449.46981842798175
456700000	-126741.53953078121	-1088.2948927803168	-125653.24463800089	658.6916831875673	1361.3083168124326	3879.660252585424	376.7894671427999	5.776382887739903	0.2964258242757117	0.1951038924751168	0.16965210910225262	0.33881817414694093	0.2485107709422434	5.041621733621772E-4	2.3930764083656135E-4	4.998509762167187E-4	0.5008770879568699	-0.007259460106069454	-125653.24463800089	-632.7794785592257	-457.77817599648455
456800000	-126729.82649393324	-1079.1979849437523	-125650.6285089895	508.83179350338685	1511.168206496613	3243.326689292367	379.2774093984122	5.669090813628371	0.29025209187688644	0.19664969522070905	0.17356487788060276	0.33953333502182365	0.24006425619081145	5.969450893194698E-4	2.1972949383982504E-4	6.042497233193691E-4	0.4063062610472716	-0.049684663135311294	-125650.6285089895	-632.7794785592257	-448.7141831366571
456900000	-126724.62589452983	-1079.5729837024262	-125645.0529108274	549.6895327408964	1470.3104672591035	3333.5606536172063	380.22420376771214	5.762067429741833	0.29498031656194623	0.19098803982236476	0.17115717813615927	0.34287446547955175	0.24489478644295964	5.682900655283704E-4	2.6053285180451424E-4	5.794865838874845E-4	0.4832956715664759	-0.04589695802884615	-125645.0529108274	-632.7794785592257	-449.146366131427
457000000	-126730.20440214551	-1086.6838640370147	-125643.5205381085	559.1138612710737	1460.8861387289262	3632.555328633701	414.7754501063707	5.793440562859849	0.28869884874585533	0.19598256240271555	0.17403690468236174	0.3412816841690892	0.2437939745961436	5.25477250983198E-4	2.3737585508297546E-4	5.331455091918198E-4	0.5040722471251016	0.023810829339761367	-125643.5205381085	-632.7794785592257	-456.151149081773
