# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 05 15:49:24 BST 2021 [seed=1620226059811]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5000000	-137027.28295298447	-439.5243760988149	-136587.75857688565	268.291328590555	2360.417471011601	349.33938546739876	5.548481267649715E-4	5.548481267649716E-4	-136587.75857688565	0.0	-441.9585588200559
5010000	-137024.16213965762	-417.15109113413985	-136607.01104852348	173.86856833668145	1539.8444755468217	249.29423109498563	8.376471209101188E-4	8.376471209101189E-4	-136607.01104852348	0.0	-415.7868158146688
5020000	-137026.02586173784	-432.0422384326824	-136593.98362330516	240.6625418252598	2113.381685114049	249.481961464905	6.112618445857923E-4	6.112618445857921E-4	-136593.98362330516	0.0	-434.62660297751114
5030000	-137042.0687515461	-449.74747677826844	-136592.32127476783	302.1083315961142	2669.8110572357255	297.87878190589856	4.8782058924331227E-4	4.878205892433123E-4	-136592.32127476783	0.0	-452.1488780293142
5040000	-137048.54616724583	-446.061647492593	-136602.48451975323	282.0788505494375	2539.779618895773	362.70098735400126	5.164206376642198E-4	5.164206376642197E-4	-136602.48451975323	0.0	-448.40309188410225
5050000	-137057.3805612545	-459.7386950410327	-136597.64186621347	347.95496368784984	3094.3910755997463	381.9558645611033	4.121567335427129E-4	4.121567335427131E-4	-136597.64186621347	0.0	-461.13475351029007
5060000	-137027.0676171051	-427.76800874913874	-136599.29960835594	216.2002543714527	1907.2715056093034	266.1460706163459	6.949831105769894E-4	6.949831105769899E-4	-136599.29960835594	0.0	-429.42436017456504
5070000	-137046.93990540327	-448.56660278113725	-136598.37330262215	303.9020751324897	2667.693091195434	320.95488721923033	4.876214528451119E-4	4.8762145284511187E-4	-136598.37330262215	0.0	-450.8921498876553
5080000	-137023.03864805104	-427.1598975259273	-136595.8787505251	213.48626543587514	1899.3953293762668	251.95869635451237	6.868205866919447E-4	6.868205866919446E-4	-136595.8787505251	0.0	-428.9860405468397
5090000	-137044.6638165722	-449.6225136449513	-136595.04130292725	300.0332045605116	2671.8500066573	375.40012352024195	4.93340903152879E-4	4.933409031528788E-4	-136595.04130292725	0.0	-451.82541036775757
5100000	-137032.79616622973	-430.72775038572206	-136602.068415844	224.37822460560116	2007.265727230081	301.46600917213897	6.470399031344459E-4	6.470399031344457E-4	-136602.068415844	0.0	-432.83965781372893
5110000	-137035.32466029303	-429.5410050065623	-136605.78365528648	221.119785244579	1986.9723319475092	284.9156996579969	6.573427799898873E-4	6.573427799898873E-4	-136605.78365528648	0.0	-431.6040898786957
5120000	-137032.44943991056	-439.7646946311597	-136592.6847452794	264.1172305178164	2337.714215775572	319.2784708335693	5.595016580112838E-4	5.595016580112839E-4	-136592.6847452794	0.0	-442.28551872337533
5130000	-137072.23537850994	-463.6174855970612	-136608.61789291288	356.4868293610412	3211.99906787321	386.6885434915605	4.1095446804908294E-4	4.1095446804908267E-4	-136608.61789291288	0.0	-464.9845848662298
5140000	-137041.8485926643	-434.4275634139711	-136607.4210292503	239.63838550238373	2142.838307751392	307.3254618606803	6.054682909854831E-4	6.054682909854835E-4	-136607.4210292503	0.0	-436.8372213651066
5150000	-137031.11608594347	-432.5372592289948	-136598.57882671448	230.47960674353467	2067.941159125059	321.9139983832425	6.369496311212932E-4	6.36949631121293E-4	-136598.57882671448	0.0	-434.6763647260555
5160000	-137035.17901371702	-442.05662779521566	-136593.1223859218	268.21640709067424	2406.0626326364136	343.16555972741486	5.489724390164833E-4	5.489724390164834E-4	-136593.1223859218	0.0	-444.50976382777463
5170000	-137036.69278812455	-435.46892085327124	-136601.22386727127	255.5476058670227	2238.988730182501	310.788586282546	5.687397336163921E-4	5.687397336163921E-4	-136601.22386727127	0.0	-438.00365091709557
5180000	-137040.78293524848	-440.38218479763276	-136600.40075045085	264.91317870236577	2356.3909930569453	295.8216966353748	5.569573147497486E-4	5.569573147497485E-4	-136600.40075045085	0.0	-442.98140952838713
5190000	-137046.9391595124	-447.04323535318485	-136599.8959241592	280.4866937161796	2560.4556837317623	405.34498406706325	5.185086830920814E-4	5.185086830920813E-4	-136599.8959241592	0.0	-449.2803135228952
5200000	-137043.73426563764	-443.5205432445917	-136600.21372239306	291.2587841865095	2531.7444462328285	346.56975901894987	4.971048599101059E-4	4.971048599101059E-4	-136600.21372239306	0.0	-445.82396616800986
5210000	-137037.40777766984	-448.51467715592315	-136588.8931005139	288.9822036011604	2626.0762665970565	364.5128725240248	4.977869679021217E-4	4.977869679021217E-4	-136588.8931005139	0.0	-450.7712070922602
5220000	-137026.17140878536	-433.07665641367043	-136593.0947523717	232.33418801976939	2078.455481139345	301.56810758662044	6.254683787719364E-4	6.254683787719361E-4	-136593.0947523717	0.0	-435.3742885562524
5230000	-137069.05648047387	-473.4383795768638	-136595.618100897	421.2836607261927	3742.4855928379734	458.3505715270478	3.492061387235073E-4	3.4920613872350725E-4	-136595.618100897	0.0	-473.58623834798937
5240000	-137034.45531443675	-424.4713283608338	-136609.9839860759	196.88867434533444	1774.543871093311	226.34754454694038	7.441861106576598E-4	7.441861106576604E-4	-136609.9839860759	0.0	-425.4552462952012
5250000	-137023.23497857247	-420.646502174561	-136602.5884763979	175.6983120512921	1585.514799507155	189.14564143932543	8.394843563885346E-4	8.394843563885344E-4	-136602.5884763979	0.0	-419.5053270757144
5260000	-137037.74510771025	-439.1490761435709	-136598.59603156667	256.0365791087483	2295.562915232719	303.9822980293937	5.748046916495746E-4	5.748046916495748E-4	-136598.59603156667	0.0	-441.69274487640655
5270000	-137038.36303209097	-439.521610663466	-136598.8414214275	257.80375981090805	2307.908592410145	357.42011254436125	5.64926743865341E-4	5.64926743865341E-4	-136598.8414214275	0.0	-441.92296024236794
5280000	-137034.7974995277	-431.0032359247529	-136603.79426360293	234.19855661666344	2052.0332772016977	270.2985370343136	6.215226952833669E-4	6.215226952833665E-4	-136603.79426360293	0.0	-433.4393359256045
5290000	-137054.41790974876	-455.64021998663804	-136598.77768976212	334.4670092862011	2949.053290478621	433.4283005509987	4.4074664754722385E-4	4.407466475472238E-4	-136598.77768976212	0.0	-457.2630806884128
5300000	-137036.1569257807	-434.7890466492607	-136601.36787913143	232.06162118843326	2099.7216893403493	282.8122497031348	6.300759907160412E-4	6.300759907160417E-4	-136601.36787913143	0.0	-437.11505702470816
5310000	-137055.50566587594	-453.0657653127341	-136602.43990056321	331.49992328782804	2930.077448610516	423.73598627669406	4.485214618417015E-4	4.485214618417012E-4	-136602.43990056321	0.0	-454.79316187875395
5320000	-137032.86150785227	-436.9063031978404	-136595.95520465443	255.31427341622398	2266.210995334969	282.88359233457066	5.731675242972801E-4	5.731675242972801E-4	-136595.95520465443	0.0	-439.52583284899345
5330000	-137022.36450660654	-427.48138997515593	-136594.8831166314	218.54900078472787	1926.1579080066622	326.37097653187845	6.74208176420352E-4	6.742081764203518E-4	-136594.8831166314	0.0	-429.21337356024674
5340000	-137029.96457292006	-440.6530684918491	-136589.31150442822	270.25567569676105	2387.647892428632	334.01743015616296	5.399531409542706E-4	5.399531409542707E-4	-136589.31150442822	0.0	-443.12823018407505
5350000	-137069.57287810245	-462.8653076100336	-136606.7075704924	381.8859676634026	3342.5359924814256	418.2704636874964	3.8048345772254133E-4	3.8048345772254155E-4	-136606.7075704924	0.0	-463.68378827792213
5360000	-137055.05486996967	-456.47211363575025	-136598.58275633393	339.5491356202263	2995.870691806887	422.33649265410696	4.362876979370882E-4	4.3628769793708843E-4	-136598.58275633393	0.0	-458.07118872024114
5370000	-137047.525848581	-444.3337166208306	-136603.19213196015	283.6592473395068	2506.8859342172286	321.8551105927432	5.153064093439076E-4	5.153064093439073E-4	-136603.19213196015	0.0	-446.79083472079594
5380000	-137028.35279168465	-433.30193069911195	-136595.05086098553	244.49678232456566	2127.111790498188	319.533877263588	6.061899265361807E-4	6.061899265361804E-4	-136595.05086098553	0.0	-435.6686038453559
5390000	-137028.06604513255	-428.492072464941	-136599.57397266763	216.0308844298968	1933.6997711150545	296.07057149640235	6.838302950665E-4	6.838302950664998E-4	-136599.57397266763	0.0	-430.1973490667084
5400000	-137036.0443419842	-448.80346599769223	-136587.24087598652	299.9055849727563	2673.1896627083606	346.9399697870621	4.854900269317089E-4	4.854900269317087E-4	-136587.24087598652	0.0	-451.03763923795094
5410000	-137039.13151267727	-442.84325065697897	-136596.2882620203	278.83600045499736	2453.755374237255	284.0522179435063	5.32382194034113E-4	5.323821940341132E-4	-136596.2882620203	0.0	-445.4699750541397
5420000	-137062.21026371254	-455.9788805020094	-136606.2313832105	337.8116356426387	2949.447520206488	326.7190270885098	4.416793284677076E-4	4.416793284677075E-4	-136606.2313832105	0.0	-457.89451338956303
5430000	-137031.3004853602	-431.4290354884471	-136599.87144987175	231.10020748424498	2049.3725061367886	262.8267003239644	6.340436395352797E-4	6.340436395352796E-4	-136599.87144987175	0.0	-433.7957757790459
5440000	-137025.7391487732	-428.4462602519799	-136597.29288852122	222.06200231089483	1956.5244604467068	291.74204421361435	6.627140925038551E-4	6.627140925038546E-4	-136597.29288852122	0.0	-430.4265687566988
5450000	-137052.49518402558	-444.4338030147394	-136608.06138101083	288.9312786412365	2553.803297193356	337.98854820675285	5.133886205254417E-4	5.13388620525442E-4	-136608.06138101083	0.0	-446.83517318429546
5460000	-137060.09542049014	-466.1807392642265	-136593.9146812259	377.3949683996588	3340.8559848930495	349.2465543779492	3.851988052664749E-4	3.851988052664753E-4	-136593.9146812259	0.0	-467.25839128140507
5470000	-137030.79258776555	-427.60531612700805	-136603.18727163854	216.2621673255868	1921.077922285443	255.4798054776896	6.754256446855724E-4	6.754256446855726E-4	-136603.18727163854	0.0	-429.56699498124624
5480000	-137097.63085727362	-485.0116144631506	-136612.61924281047	493.98403846869695	4362.499846250547	715.6021355590891	2.9532550497489814E-4	2.953255049748982E-4	-136612.61924281047	0.0	-483.4869370451858
5490000	-137038.52275578093	-432.43713074742584	-136606.0856250335	238.08539543807723	2090.3644392216083	308.3070307480217	6.227771920364143E-4	6.227771920364144E-4	-136606.0856250335	0.0	-434.7326104626386
5500000	-137050.13028176175	-450.1687743892192	-136599.96150737253	309.3602199320017	2745.1724255611416	358.16895114262957	4.7322575928828304E-4	4.732257592882829E-4	-136599.96150737253	0.0	-452.2844572205052
5510000	-137041.88410515198	-448.25904317241776	-136593.62506197958	291.68389237376425	2645.0999863101947	364.7895756905363	5.011210127538276E-4	5.011210127538274E-4	-136593.62506197958	0.0	-450.5316665590965
5520000	-137043.92673776456	-458.07083028938627	-136585.85590747517	335.81068870345825	2984.2416529422153	502.12068850214797	4.356189996396385E-4	4.356189996396383E-4	-136585.85590747517	0.0	-459.4892409598464
5530000	-137023.71532723296	-425.0129403337313	-136598.70238689924	195.75566704116406	1762.8743567158222	206.93709563892492	7.536496365653461E-4	7.53649636565346E-4	-136598.70238689924	0.0	-425.89826858756254
5540000	-137027.0180828825	-431.34556802688786	-136595.67251485563	233.28925392834623	2055.3499571212574	273.00899528272276	6.282983129990229E-4	6.282983129990229E-4	-136595.67251485563	0.0	-433.72093383033905
5550000	-137031.49279768253	-434.0345907253524	-136597.45820695718	244.96257309952796	2176.6280316130424	301.7513671741518	5.979768743186974E-4	5.979768743186978E-4	-136597.45820695718	0.0	-436.50130014986956
5560000	-137054.5316097599	-468.75257799984047	-136585.77903176006	404.87618339231466	3582.969694955938	531.4254889788727	3.615261602022438E-4	3.6152616020224403E-4	-136585.77903176006	0.0	-468.99229742631996
5570000	-137032.44247531155	-431.1562033860354	-136601.28627192552	216.06396057345805	1971.6874306542497	317.1140281767382	6.724641136406677E-4	6.724641136406673E-4	-136601.28627192552	0.0	-432.9384708487834
5580000	-137025.93021624768	-430.12829363084614	-136595.80192261684	223.46906121530716	1994.020665197276	253.0183022854873	6.606040199239715E-4	6.606040199239715E-4	-136595.80192261684	0.0	-432.2745711812901
5590000	-137038.27794596073	-437.139368951571	-136601.13857700914	251.88897563520015	2222.579785640613	300.1950715854109	5.889200671897857E-4	5.889200671897859E-4	-136601.13857700914	0.0	-439.6505997068789
5600000	-137051.48698461225	-451.01262161409574	-136600.47436299815	318.6531938403544	2804.8527579752963	385.3299292597836	4.6562647100871723E-4	4.656264710087169E-4	-136600.47436299815	0.0	-452.9939789067208
5610000	-137043.7753294003	-454.26951771381067	-136589.50581168648	324.20507466477966	2884.9129835081044	412.8666696568669	4.499224255303085E-4	4.4992242553030826E-4	-136589.50581168648	0.0	-456.03701879991695
5620000	-137057.74778570482	-459.2574579191123	-136598.49032778572	341.090202964923	3077.7063554411907	476.728972530066	4.3264615101025125E-4	4.3264615101025114E-4	-136598.49032778572	0.0	-460.693315326603
5630000	-137046.65562154676	-448.99269881237285	-136597.6629227344	302.2928751460324	2690.6143666626995	352.1973610879355	4.910018439985398E-4	4.910018439985399E-4	-136597.6629227344	0.0	-451.24586982718375
5640000	-137038.3206813404	-441.18962472501283	-136597.13105661538	265.3249193419389	2326.206244027441	422.39062077704426	5.592859461125571E-4	5.592859461125572E-4	-136597.13105661538	0.0	-443.43078459647836
5650000	-137073.6154098784	-471.16999130582377	-136602.44541857258	393.48689044777836	3502.975601154874	365.7297435173582	3.739648708517031E-4	3.739648708517032E-4	-136602.44541857258	0.0	-472.0100801549271
5660000	-137040.76804179137	-427.9727121620052	-136612.79532962936	221.42685074238622	1932.570932199154	205.8921443951077	6.613124110714077E-4	6.613124110714072E-4	-136612.79532962936	0.0	-430.3172388970693
5670000	-137042.61369904983	-453.2490631380501	-136589.36463591177	314.2110268687007	2809.292987902393	405.54572909833314	4.6965313085779937E-4	4.6965313085779937E-4	-136589.36463591177	0.0	-455.21245036844766
5680000	-137043.0302149587	-436.72886627311937	-136606.30134868558	242.11260417469077	2173.3827439746296	327.27476066840285	6.021088298906975E-4	6.021088298906974E-4	-136606.30134868558	0.0	-439.093701539482
5690000	-137033.2707347832	-433.54726983153523	-136599.72346495168	232.7785910841994	2090.118541506358	365.5436055370774	6.330380626556423E-4	6.330380626556419E-4	-136599.72346495168	0.0	-435.5925201019579
5700000	-137048.89555477325	-446.4374232081152	-136602.45813156513	294.32055406340356	2610.016571060937	336.54682794408706	5.017359024203609E-4	5.017359024203607E-4	-136602.45813156513	0.0	-448.79361658992997
5710000	-137046.3069944011	-449.99313626187126	-136596.3138581392	311.72289872920067	2735.6248730553566	368.1140010438225	4.7162133348919256E-4	4.7162133348919235E-4	-136596.3138581392	0.0	-452.06898465680166
5720000	-137057.6178118534	-461.8484631174796	-136595.76934873592	361.709441009537	3234.960504806386	455.947532587961	4.0227255708040043E-4	4.022725570804001E-4	-136595.76934873592	0.0	-462.92631734389255
5730000	-137029.71291870173	-432.60949835150126	-136597.10342035023	236.04222876111982	2096.586952781586	263.14065830684814	6.243323914024275E-4	6.243323914024274E-4	-136597.10342035023	0.0	-435.05194625802187
5740000	-137014.92452121322	-423.06721036592876	-136591.8573108473	189.65536589728953	1713.3910240640985	275.6299220796999	7.744054252276826E-4	7.744054252276822E-4	-136591.8573108473	0.0	-423.2216633571922
5750000	-137050.54418827468	-455.1805378318893	-136595.3636504428	327.0700879742117	2887.3384770352786	468.5605410378462	4.5077666253461014E-4	4.5077666253460976E-4	-136595.3636504428	0.0	-456.83001081930934
5760000	-137034.2106220194	-443.1701899713108	-136591.0404320481	275.43290468062816	2453.734571522572	332.19758260579044	5.334161424472418E-4	5.334161424472414E-4	-136591.0404320481	0.0	-445.6421106732872
5770000	-137031.45280787774	-437.7973046068225	-136593.65550327091	241.60482777710223	2208.903108306563	273.5997603045547	6.017168495347611E-4	6.01716849534761E-4	-136593.65550327091	0.0	-440.3433085096358
5780000	-137027.40575420286	-432.7974296648195	-136594.60832453804	228.0556701165381	2053.267575703361	318.55573681500607	6.499210627622626E-4	6.499210627622631E-4	-136594.60832453804	0.0	-434.8258231068628
5790000	-137021.55099690377	-431.1525654850144	-136590.39843141875	227.76667720127412	2035.902690103697	298.4774013888373	6.504214788464549E-4	6.50421478846455E-4	-136590.39843141875	0.0	-433.24104943037383
5800000	-137079.03092418748	-473.43829138063336	-136605.59263280683	401.4092459509444	3661.808909297035	575.178991644733	3.5790386294161304E-4	3.579038629416132E-4	-136605.59263280683	0.0	-473.52996564359347
5810000	-137028.61182997152	-430.27128208287274	-136598.34054788866	229.82536657173773	2023.8478040485038	251.19326462606082	6.389387154701721E-4	6.389387154701713E-4	-136598.34054788866	0.0	-432.6409565447298
5820000	-137033.50314610713	-437.64522987995247	-136595.8579162272	251.9318448166345	2248.6319651043477	266.8266016604686	5.85425445196596E-4	5.85425445196596E-4	-136595.8579162272	0.0	-440.28728459491043
5830000	-137052.98310476364	-441.12660467493333	-136611.8565000887	268.68940032775924	2382.4717033649436	361.2379910506239	5.504035786800471E-4	5.504035786800471E-4	-136611.8565000887	0.0	-443.52846137380965
5840000	-137052.5118537921	-462.66201014408483	-136589.849843648	367.7266316509418	3253.815165519261	456.7571645207356	4.0687993400607096E-4	4.068799340060712E-4	-136589.849843648	0.0	-463.8050924373468
5850000	-137039.53242158805	-443.324765962751	-136596.2076556253	276.0614860216176	2469.0967678954917	349.38640105934866	5.245139738420228E-4	5.245139738420225E-4	-136596.2076556253	0.0	-445.7275124489513
5860000	-137048.5602781312	-448.2012451591186	-136600.35903297208	289.36852272240327	2588.3946757278777	298.5446170957504	5.110592863627953E-4	5.11059286362795E-4	-136600.35903297208	0.0	-450.7179086462909
5870000	-137033.13207295194	-440.6207990595344	-136592.5112738924	260.96451773745616	2326.8294096513137	290.47607434300005	5.719125724872117E-4	5.719125724872118E-4	-136592.5112738924	0.0	-443.21667164402044
5880000	-137068.41185050466	-464.2511486332838	-136604.16070187138	361.0390792884973	3291.851124425194	544.1454529414768	4.1010562535776646E-4	4.1010562535776635E-4	-136604.16070187138	0.0	-465.2648120813804
5890000	-137011.31742885528	-423.4378249913459	-136587.87960386393	196.21989637084772	1751.387122499831	257.91090065535593	7.570187714740482E-4	7.570187714740477E-4	-136587.87960386393	0.0	-424.03377406400745
5900000	-137020.80953325378	-428.9243633580704	-136591.88516989572	215.3737977945419	1923.591061391763	332.8605728462661	6.853132527646375E-4	6.853132527646371E-4	-136591.88516989572	0.0	-430.4925576760149
5910000	-137026.4997321256	-423.01080959353106	-136603.48892253207	204.99594734995523	1796.347916663402	244.94350331112523	7.174154807428543E-4	7.174154807428544E-4	-136603.48892253207	0.0	-424.39978668746187
5920000	-137035.20346417243	-439.0594374182735	-136596.14402675416	261.577518880658	2324.6017849760324	330.65014464217865	5.598019919285527E-4	5.598019919285525E-4	-136596.14402675416	0.0	-441.54497445318805
5930000	-137020.60312432985	-419.82264836995495	-136600.78047595988	181.33656078827323	1615.9766657784828	257.45986560136896	8.220885851572583E-4	8.220885851572576E-4	-136600.78047595988	0.0	-418.8615764538687
5940000	-137017.43532534118	-431.8621882475172	-136585.57313709366	232.93045060404313	2058.794258952774	335.20246322419416	6.384128766420742E-4	6.384128766420737E-4	-136585.57313709366	0.0	-433.9480135313806
5950000	-137050.5382303321	-460.5711466622671	-136589.96708366985	351.524675268365	3150.2625434315414	499.33566832503465	4.1705069396610537E-4	4.170506939661055E-4	-136589.96708366985	0.0	-461.76549405067743
5960000	-137037.73926844116	-441.65280034934784	-136596.08646809182	262.3776996836338	2352.6881392497417	396.1523658145047	5.544587883921752E-4	5.544587883921751E-4	-136596.08646809182	0.0	-443.9614092490127
5970000	-137028.13044075377	-439.16489173709346	-136588.96554901666	259.9670654652432	2305.8255356915206	370.6538570635151	5.65399365901987E-4	5.653993659019872E-4	-136588.96554901666	0.0	-441.5291679250924
5980000	-137042.31607933846	-454.614058385294	-136587.70202095318	335.8593246992334	2943.9991278967987	414.02707577901947	4.4531837946281815E-4	4.4531837946281777E-4	-136587.70202095318	0.0	-456.3316167680318
5990000	-137046.76409703417	-439.745703021654	-136607.01839401253	258.34998852681133	2315.2188842032538	300.26513195508824	5.690417217187288E-4	5.690417217187286E-4	-136607.01839401253	0.0	-442.3143096445826
6000000	-137065.76643482436	-466.77501914310545	-136598.99141568126	388.6747471625106	3423.440624624028	573.3033666038631	3.836325329434686E-4	3.8363253294346856E-4	-136598.99141568126	0.0	-467.33109926491466
6010000	-137060.53338376747	-455.7381236377885	-136604.79526012967	331.34842045121536	2976.8627516184542	426.9387370291257	4.436278752065188E-4	4.4362787520651895E-4	-136604.79526012967	0.0	-457.4071334999703
6020000	-137050.26005587628	-435.602578333362	-136614.6574775429	255.15607201088707	2253.3757367234894	292.4006372176674	5.817452933874718E-4	5.817452933874714E-4	-136614.6574775429	0.0	-438.1654670823804
6030000	-137017.62897566688	-426.88684500187645	-136590.74213066502	222.00065797641824	1943.7317756794605	257.79495161999046	6.707329605468661E-4	6.707329605468664E-4	-136590.74213066502	0.0	-428.89725994475873
6040000	-137012.26960217595	-422.7996276732078	-136589.46997450275	207.9206026423647	1807.9484492982767	251.2800950454746	7.185534601322994E-4	7.185534601322996E-4	-136589.46997450275	0.0	-424.14394783237515
6050000	-137048.3145715392	-445.4958669445805	-136602.81870459463	283.45568342398644	2516.7399911491616	373.19006688742434	5.122073399935379E-4	5.122073399935381E-4	-136602.81870459463	0.0	-447.7937666732721
6060000	-137065.1908461843	-469.9754185458854	-136595.2154276384	394.78685182212183	3555.9057456446885	495.8385571811894	3.685625022399189E-4	3.6856250223991894E-4	-136595.2154276384	0.0	-470.4145917207973
6070000	-137049.54968035358	-449.4034105221269	-136600.14626983146	299.99978730141765	2651.921685888263	466.74388808514453	4.947254583171207E-4	4.947254583171204E-4	-136600.14626983146	0.0	-451.39626792527173
6080000	-137032.59750719	-439.6527859966973	-136592.9447211933	261.2793517969661	2343.4994701376113	341.4335076775869	5.559794967289131E-4	5.55979496728913E-4	-136592.9447211933	0.0	-442.1092471630134
6090000	-137027.94532632185	-425.1827634229435	-136602.7625628989	210.64484299334177	1860.0283351195096	286.9976444303568	6.952747249079999E-4	6.952747249079991E-4	-136602.7625628989	0.0	-426.75945396869406
6100000	-137035.89072943162	-437.34437330867087	-136598.54635612294	257.8722352539386	2250.736076877346	302.2404539030585	5.708690170690121E-4	5.70869017069012E-4	-136598.54635612294	0.0	-439.9027764482222
6110000	-137035.29433263908	-429.4418299840707	-136605.852502655	227.38764195855424	1983.3844688877023	334.0532586104309	6.55431997162778E-4	6.554319971627776E-4	-136605.852502655	0.0	-431.36613608437335
6120000	-137050.6602426125	-450.57364458034465	-136600.08659803215	307.36574186263914	2742.108751044541	414.9574865024075	4.786163623736871E-4	4.7861636237368706E-4	-136600.08659803215	0.0	-452.5820891602576
6130000	-137051.64602555629	-452.53099406774066	-136599.11503148853	312.67139362554184	2801.7176717056686	443.1148814390715	4.706057877342425E-4	4.706057877342425E-4	-136599.11503148853	0.0	-454.41339479697365
6140000	-137059.1301986377	-455.4368000282498	-136603.69339860944	310.5633161451019	2810.325515003929	322.44417964791677	4.700760943463075E-4	4.7007609434630767E-4	-136603.69339860944	0.0	-457.6328802973827
6150000	-137044.53265333295	-457.2666367242687	-136587.2660166087	325.4830285854918	2952.0221723590557	479.73154414980223	4.4602319011018186E-4	4.4602319011018224E-4	-136587.2660166087	0.0	-458.84425304887344
6160000	-137034.19920756464	-438.7432100815986	-136595.45599748305	254.91323821990207	2260.016420575226	383.7326180068582	5.812007196965593E-4	5.812007196965595E-4	-136595.45599748305	0.0	-441.0359916721115
6170000	-137074.27195813612	-464.98002529453487	-136609.2919328416	367.71249793771494	3314.0208055865833	515.6671370430687	3.9612539292344513E-4	3.9612539292344497E-4	-136609.2919328416	0.0	-465.8420959240822
6180000	-137034.4783251034	-433.4777638782959	-136601.0005612251	235.47366651741186	2101.4922609874116	309.5188425401929	6.241503638229961E-4	6.24150363822996E-4	-136601.0005612251	0.0	-435.75923292345954
6190000	-137055.40771265925	-461.5722835353366	-136593.83542912392	349.25023218149823	3131.9868591602876	506.98090394715916	4.2054828249158094E-4	4.205482824915811E-4	-136593.83542912392	0.0	-462.7973246777308
6200000	-137032.28325106174	-446.7374623055876	-136585.54578875616	298.1463295010846	2629.101879024111	332.08511705381915	4.962038316348418E-4	4.962038316348422E-4	-136585.54578875616	0.0	-449.07877144509473
6210000	-137034.83635256052	-435.3505411954738	-136599.48581136504	244.288736350144	2176.3905399591554	308.53025072502254	6.039391136435152E-4	6.039391136435151E-4	-136599.48581136504	0.0	-437.7646517392193
6220000	-137039.85089525333	-438.5985497671447	-136601.2523454862	262.574414420706	2305.6504106974307	306.3691295305044	5.61467492548213E-4	5.614674925482131E-4	-136601.2523454862	0.0	-441.15858575604346
6230000	-137036.95406724612	-439.4598750888236	-136597.4941921573	259.45310873910194	2289.969259691802	375.1024271555444	5.664004527554308E-4	5.664004527554311E-4	-136597.4941921573	0.0	-441.81062905730977
6240000	-137032.69147025925	-431.1268494731293	-136601.5646207861	227.43055048475637	2018.4691218696346	318.1181746334953	6.55478707813488E-4	6.554787078134886E-4	-136601.5646207861	0.0	-433.09954048970917
6250000	-137031.7195115868	-440.20439162242786	-136591.51511996437	256.4884404267244	2302.1050717884345	289.39626272628925	5.64558037619675E-4	5.645580376196751E-4	-136591.51511996437	0.0	-442.81739973798767
6260000	-137066.863511335	-466.5926339710214	-136600.27087736398	382.6063439635322	3381.8023381467124	397.6638902149323	3.8987510255377496E-4	3.89875102553775E-4	-136600.27087736398	0.0	-467.61642951913615
6270000	-137036.8151480714	-445.9378931242825	-136590.87725494712	286.05688896111116	2549.1275915097517	381.23804504150326	5.125448646073385E-4	5.125448646073388E-4	-136590.87725494712	0.0	-448.2157266345281
6280000	-137043.40319221883	-442.7718259503337	-136600.6313662685	266.9385108797951	2414.467673848566	320.5671372711473	5.447331873767556E-4	5.447331873767555E-4	-136600.6313662685	0.0	-445.2917490922562
6290000	-137046.83528687005	-451.3123518841732	-136595.52293498587	322.6256160408986	2829.278882171962	352.02840008318816	4.6361830314150366E-4	4.6361830314150366E-4	-136595.52293498587	0.0	-453.36695199093907
6300000	-137040.38604581746	-446.91192412725655	-136593.4741216902	289.83214964789306	2604.6974481430852	386.5160698638291	5.082014211932891E-4	5.082014211932891E-4	-136593.4741216902	0.0	-449.1587964614377
6310000	-137033.5242727036	-437.2893473747804	-136596.2349253288	261.53009017717216	2289.281010052331	332.9690775471029	5.628328457979999E-4	5.628328457979999E-4	-136596.2349253288	0.0	-439.7644654915384
6320000	-137043.63307994697	-446.86855272574286	-136596.76452722124	279.54387409467466	2475.7995709243596	263.85080519793365	5.236600026992232E-4	5.236600026992232E-4	-136596.76452722124	0.0	-449.549880980051
6330000	-137038.94680820726	-445.9512294511771	-136592.9955787561	278.1570370603212	2493.3532585961007	429.09071127735274	5.240336236912439E-4	5.24033623691244E-4	-136592.9955787561	0.0	-448.14725031024324
6340000	-137034.3030620176	-432.6529921312934	-136601.6500698863	225.55925560089108	2004.0030791593758	237.69354957338743	6.585894175979826E-4	6.585894175979825E-4	-136601.6500698863	0.0	-434.88382865219245
6350000	-137031.00213686717	-432.2681885161286	-136598.73394835106	231.41777909426594	2046.8851681508772	337.47562251263037	6.284126694533311E-4	6.284126694533314E-4	-136598.73394835106	0.0	-434.43066974024856
6360000	-137055.87801147977	-450.0819004597873	-136605.79611101997	298.9026216709691	2679.539200657356	402.24327031554293	4.886725169032919E-4	4.88672516903292E-4	-136605.79611101997	0.0	-452.1881922337817
6370000	-137050.77330656137	-440.06618140853186	-136610.70712515284	258.24957477575106	2327.5452036952793	345.5200895490023	5.597359340995167E-4	5.597359340995166E-4	-136610.70712515284	0.0	-442.50779303883974
6380000	-137035.07763856236	-440.9992632607256	-136594.07837530164	264.42689187495324	2382.3115653222444	309.989466952092	5.468001566291398E-4	5.4680015662914E-4	-136594.07837530164	0.0	-443.5536148302892
