# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 18:06:36 BST 2021 [seed=1620320788356]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1280000	-482320.8461680344	-1053.972128736347	-481266.8740392981	252.31749667156066	252.31749667156066	8382.96214753075	2502.533410598405	0.0014478026227707197	0.00144780262277072	-481266.8740392981	0.0	-1052.9777477844193
1290000	-482337.7332257258	-1070.0073040948757	-481267.725921631	291.839689986173	291.839689986173	9621.468336873271	2973.847215784719	0.001255734268362925	0.0012557342683629266	-481267.725921631	0.0	-1069.5691181423197
1300000	-482338.05939555063	-1077.0555427805737	-481261.0038527701	306.7518251591437	306.7518251591437	10208.80407561654	3178.1226121196105	0.001188027001294815	0.001188027001294816	-481261.0038527701	0.0	-1076.5879596021725
1310000	-482349.4672344093	-1077.8920828570836	-481271.5751515522	312.5234768376399	312.5234768376399	10284.650772221217	3220.104043611222	0.0011702801335471936	0.001170280133547194	-481271.5751515522	0.0	-1077.4021276848234
1320000	-482328.44740928104	-1069.3865705196592	-481259.0608387614	288.63245437165546	288.63245437165546	9559.099087054676	2854.723970645398	0.0012661452043620455	0.0012661452043620444	-481259.0608387614	0.0	-1068.9734048924897
1330000	-482359.32610292296	-1085.889606391974	-481273.436496531	332.7200067968008	332.7200067968008	10992.5323709233	3547.0803816618595	0.001101994252928179	0.0011019942529281786	-481273.436496531	0.0	-1085.1939168530573
1340000	-482328.5324509804	-1064.8067234421792	-481263.7257275382	274.5584224918987	274.5584224918987	9184.555930095179	2700.0254283871423	0.001311925562645078	0.0013119255626450788	-481263.7257275382	0.0	-1064.347369985854
1350000	-482381.4601569936	-1110.3638182646055	-481271.09633872897	400.71342176417613	400.71342176417613	13302.97018834841	4001.1090885014914	9.119084002674871E-4	9.11908400267487E-4	-481271.09633872897	0.0	-1108.630286426067
1360000	-482320.2859053947	-1057.529859918108	-481262.7560454766	254.99124267508367	254.99124267508367	8519.526617894855	2219.333771927952	0.0014244579284768504	0.0014244579284768506	-481262.7560454766	0.0	-1056.7933852285269
1370000	-482337.0735356816	-1072.6501373310782	-481264.4233983505	295.21699899823136	295.21699899823136	9854.672632420336	2916.492267555468	0.001231032619060971	0.0012310326190609728	-481264.4233983505	0.0	-1072.2582173013027
1380000	-482342.3198390813	-1083.5954139959838	-481258.72442508535	324.4302486317003	324.4302486317003	10727.302077380025	3541.05329758215	0.0011248934841593483	0.0011248934841593485	-481258.72442508535	0.0	-1082.950976791613
1390000	-482345.23416895233	-1083.057445160384	-481262.1767237919	320.30714924340305	320.30714924340305	10733.066165451208	3353.2186584699743	0.0011240709291589677	0.0011240709291589692	-481262.1767237919	0.0	-1082.4659585639854
1400000	-482344.6923278382	-1083.1893478597276	-481261.5029799785	320.3080549957914	320.3080549957914	10667.850285379134	3020.674779326143	0.0011310665581070398	0.001131066558107038	-481261.5029799785	0.0	-1082.7149692530254
1410000	-482298.4243985608	-1038.53166336188	-481259.8927351989	218.00626221877815	218.00626221877815	7208.947509844595	2365.7085440240844	0.0016851154229591758	0.0016851154229591732	-481259.8927351989	0.0	-1035.4193729983429
1420000	-482346.6021583393	-1074.8561135587952	-481271.7460447805	300.11183941842006	300.11183941842006	10002.006545855897	2760.1003420466686	0.0012032513996870886	0.0012032513996870896	-481271.7460447805	0.0	-1074.5312137581434
1430000	-482362.07736880245	-1087.1453574762575	-481274.9320113262	340.2985095608222	340.2985095608222	11146.299049704277	3325.905888471791	0.0010781776168025789	0.0010781776168025789	-481274.9320113262	0.0	-1086.4486061077268
1440000	-482325.2844548096	-1063.3475297816103	-481261.936925028	273.7884566631267	273.7884566631267	9074.065145773195	2846.893344967099	0.0013337993172038687	0.0013337993172038694	-481261.936925028	0.0	-1062.7680225994454
1450000	-482345.04099817236	-1072.3447756073606	-481272.696222565	295.2356456780708	295.2356456780708	9830.859089107675	2783.450032137057	0.0012253730813998188	0.0012253730813998188	-481272.696222565	0.0	-1072.0035363938139
1460000	-482324.3408887841	-1065.4324557974307	-481258.90843298665	273.75917650255946	273.75917650255946	9022.873645009091	2183.637488909019	0.0013386894240043853	0.0013386894240043844	-481258.90843298665	0.0	-1065.101528663353
1470000	-482366.47008124035	-1100.0740390987373	-481266.3960421416	358.73098508493854	358.73098508493854	11963.890413123663	2863.3528844095063	0.001008506396722762	0.0010085063967227622	-481266.3960421416	0.0	-1099.2541727013784
1480000	-482350.2240051572	-1072.0100574293322	-481278.21394772787	297.3257821152819	297.3257821152819	9803.480991569379	2874.6752985436965	0.0012333055017268463	0.0012333055017268463	-481278.21394772787	0.0	-1071.6307513747615
1490000	-482338.84692138067	-1089.4823204887282	-481249.36460089195	341.2358387674833	341.2358387674833	11261.330786394677	3123.5084190239245	0.001072939006915878	0.0010729390069158776	-481249.36460089195	0.0	-1088.8320568050842
1500000	-482357.2924902988	-1094.7016412209134	-481262.5908490779	341.35325115761987	341.35325115761987	11382.339414988506	4555.75745870518	0.0010585169909039208	0.0010585169909039208	-481262.5908490779	0.0	-1093.6255307682673
1510000	-482354.6667643082	-1097.6071516168806	-481257.0596126913	352.232212074828	352.232212074828	11649.097824457946	2750.245341543189	0.0010432137305770052	0.0010432137305770057	-481257.0596126913	0.0	-1096.9786866948095
1520000	-482330.2486232485	-1073.5576325132984	-481256.6909907352	302.0387736933983	302.0387736933983	9889.195863552628	2739.4239575316	0.0012238202435387424	0.001223820243538742	-481256.6909907352	0.0	-1073.2332916786797
1530000	-482325.44894197606	-1062.1711559145117	-481263.2777860616	270.20602324093596	270.20602324093596	8976.453572406856	2933.944712337137	0.0013453061300564059	0.0013453061300564059	-481263.2777860616	0.0	-1061.5213840650824
1540000	-482339.40598032204	-1085.4046731353826	-481254.00130718667	323.92227766378073	323.92227766378073	10798.067403549534	2809.7190948474017	0.0011242492141529741	0.0011242492141529746	-481254.00130718667	0.0	-1084.9903607330543
1550000	-482377.58616546413	-1108.458390159471	-481269.12777530466	393.96584802216086	393.96584802216086	13097.705227101073	3654.159065699917	9.241121384477793E-4	9.241121384477794E-4	-481269.12777530466	0.0	-1106.9015971478564
1560000	-482342.47008574195	-1075.655436035806	-481266.8146497061	303.2812046396953	303.2812046396953	10115.233924835642	3044.332416719201	0.001193579573277278	0.0011935795732772776	-481266.8146497061	0.0	-1075.2321385035914
1570000	-482312.3107960349	-1050.4729573935708	-481261.8378386413	243.79579359163753	243.79579359163753	8112.707394584925	2554.8403275345686	0.001496851828361292	0.0014968518283612919	-481261.8378386413	0.0	-1049.123954445195
1580000	-482330.60642166995	-1068.1610397613579	-481262.44538190856	285.48980785822226	285.48980785822226	9443.224843965723	2644.4270079712437	0.0012829357439871352	0.0012829357439871362	-481262.44538190856	0.0	-1067.7931055105084
1590000	-482355.45585794246	-1087.2761513806508	-481268.1797065618	332.99184410253406	332.99184410253406	11105.953331078957	3540.455051466451	0.001088240186124422	0.0010882401861244228	-481268.1797065618	0.0	-1086.5462672954152
1600000	-482325.19657559716	-1041.3313847122681	-481283.8651908849	219.4461633601244	219.4461633601244	7387.246537158839	2046.0945219797675	0.001637851267690521	0.0016378512676905217	-481283.8651908849	0.0	-1038.9095295688817
1610000	-482302.6393554825	-1043.6784517849749	-481258.9609036975	233.78740896269665	233.78740896269665	7618.029103683991	2235.9062651894965	0.001582350375171553	0.001582350375171552	-481258.9609036975	0.0	-1041.7369069131234
1620000	-482330.22058138886	-1069.1870291808668	-481261.033552208	288.03534109783646	288.03534109783646	9516.193999732233	2761.7531826330764	0.0012576198347146776	0.0012576198347146763	-481261.033552208	0.0	-1068.8201623040227
1630000	-482316.8050272177	-1057.018625987463	-481259.78640123026	259.68395924153737	259.68395924153737	8597.5794203531	2640.3599244206207	0.001408762042423321	0.0014087620424233205	-481259.78640123026	0.0	-1056.1934402443599
1640000	-482309.66953253845	-1050.8845202974755	-481258.785012241	244.02810895839102	244.02810895839102	8113.4768475983	2211.8888204650666	0.0014879910885580829	0.0014879910885580835	-481258.785012241	0.0	-1049.7444370176931
1650000	-482323.47087074094	-1076.6850029483844	-481246.78586779255	308.38555765634527	308.38555765634527	10138.215757371177	3415.007057619776	0.0011996376882351673	0.0011996376882351671	-481246.78586779255	0.0	-1076.1473211270677
1660000	-482333.8140026005	-1074.3158595210118	-481259.49814307946	303.89616705552646	303.89616705552646	9982.043062171548	3186.679436569014	0.001212742405978015	0.0012127424059780148	-481259.49814307946	0.0	-1073.845349843186
1670000	-482385.148945676	-1118.7701579632026	-481266.3787877128	424.3343149101483	424.3343149101483	14132.95758002539	3867.8658730736806	8.5514755918662E-4	8.5514755918662E-4	-481266.3787877128	0.0	-1116.6214143672962
1680000	-482366.13195761567	-1103.2603623046552	-481262.87159531104	384.04536792916974	384.04536792916974	12612.580572194482	4024.78296975265	9.574575947695623E-4	9.574575947695628E-4	-481262.87159531104	0.0	-1101.8230554658392
1690000	-482364.76754599746	-1075.526702469611	-481289.24084352783	299.3040339554044	299.3040339554044	9955.306969691714	3539.2741836938512	0.00121169060977447	0.0012116906097744701	-481289.24084352783	0.0	-1074.9515717961106
1700000	-482332.1407734269	-1068.7176996004177	-481263.4230738265	268.9089689376737	268.9089689376737	8963.689206540717	3883.3318791633105	0.00134520127047168	0.0013452012704716803	-481263.4230738265	0.0	-1067.7879628509356
1710000	-482326.4245079643	-1052.003639796752	-481274.42086816754	245.69886448444166	245.69886448444166	8102.211239885716	2107.6132980699635	0.0014964927263431437	0.001496492726343143	-481274.42086816754	0.0	-1050.8497337973888
1720000	-482323.9396906054	-1062.0952433971918	-481261.8444472082	269.9173258731875	269.9173258731875	8961.951465394519	2743.7889363248946	0.0013434292497409757	0.0013434292497409763	-481261.8444472082	0.0	-1061.5192536167492
1730000	-482330.1530586362	-1054.6338504462237	-481275.51920819	255.13398129671856	255.13398129671856	8371.25469702317	2864.4972159417057	0.0014443686367996338	0.0014443686367996346	-481275.51920819	0.0	-1053.5255065993636
1740000	-482325.217696998	-1070.6427745992974	-481254.57492239866	294.3937469727402	294.3937469727402	9668.747943511484	3025.9690389061057	0.0012477299961476368	0.0012477299961476374	-481254.57492239866	0.0	-1070.1975656882498
1750000	-482352.80539710127	-1079.0930546943184	-481273.712342407	316.0104814605524	316.0104814605524	10371.483783550315	3424.617796033587	0.001172342145200518	0.00117234214520052	-481273.712342407	0.0	-1078.5430022388082
1760000	-482371.64176739426	-1103.107867806795	-481268.53389958746	381.85143017481454	381.85143017481454	12659.094129974903	3944.303979310806	9.520813060516042E-4	9.520813060516044E-4	-481268.53389958746	0.0	-1101.657798693279
1770000	-482340.92682153714	-1066.284313828807	-481274.64250770834	282.01928970702886	282.01928970702886	9335.887069529987	2741.5139854220797	0.0012928339322222453	0.001292833932222244	-481274.64250770834	0.0	-1065.8585761536635
1780000	-482315.2513315176	-1052.4521930054564	-481262.7991385121	251.7142439682319	251.7142439682319	8275.612316122477	2614.6448147130923	0.0014654401934419189	0.0014654401934419189	-481262.7991385121	0.0	-1051.3008329188267
1790000	-482310.1845197747	-1057.4476075818009	-481252.7369121929	259.69551304126196	259.69551304126196	8589.112592259979	2365.425104002377	0.0014122398786974213	0.0014122398786974245	-481252.7369121929	0.0	-1056.714077130878
1800000	-482325.81001318013	-1063.626940322938	-481262.1830728572	270.7982858279557	270.7982858279557	9047.217175952976	2994.8206894888026	0.0013311172827723179	0.0013311172827723194	-481262.1830728572	0.0	-1063.005658569326
1810000	-482337.6827386149	-1069.110662264565	-481268.57207635033	284.0838770938431	284.0838770938431	9423.109865297107	2494.3088218096123	0.0012840088819733894	0.001284008881973388	-481268.57207635033	0.0	-1068.7989313251662
1820000	-482356.1259509998	-1102.0438086354548	-481254.08214236435	377.4171895273796	377.4171895273796	12434.081310246518	4094.3551326846396	9.710867639054298E-4	9.710867639054305E-4	-481254.08214236435	0.0	-1100.6696829157947
1830000	-482331.2492012067	-1067.4559568555628	-481263.79324435117	282.14242307685794	282.14242307685794	9394.615377170587	2946.0446654423326	0.0012870922443416046	0.001287092244341604	-481263.79324435117	0.0	-1066.9711795176754
1840000	-482308.4048796726	-1055.638396897889	-481252.76648277475	255.74078486760988	255.74078486760988	8461.270230375403	2743.827518486032	0.0014284029312988944	0.0014284029312988953	-481252.76648277475	0.0	-1054.6674436891008
1850000	-482363.12397552026	-1090.7790545062653	-481272.344921014	343.18357984630313	343.18357984630313	11401.760993102836	3525.2337466834683	0.001057285524245913	0.0010572855242459126	-481272.344921014	0.0	-1089.9550143704412
1860000	-482331.7147296137	-1074.300170276501	-481257.4145593372	303.55096021710585	303.55096021710585	9990.792284767513	3090.186371070101	0.001209232219919114	0.0012092322199191133	-481257.4145593372	0.0	-1073.8613728288194
1870000	-482349.3390925389	-1087.9232299401215	-481261.4158625988	339.1615831965875	339.1615831965875	11143.547176686141	3176.4391854089085	0.0010810576941076215	0.0010810576941076206	-481261.4158625988	0.0	-1087.2811276013292
1880000	-482350.19344662194	-1081.0298648369626	-481269.163581785	313.10368082131225	313.10368082131225	10417.91605131748	3569.833012924842	0.0011632313043759813	0.0011632313043759804	-481269.163581785	0.0	-1080.4309461843618
1890000	-482327.82727831206	-1060.6045421844854	-481267.22273612756	267.0181126603074	267.0181126603074	8845.968837939547	2852.4895373464988	0.0013562135709011703	0.0013562135709011705	-481267.22273612756	0.0	-1059.9418159321854
1900000	-482337.17142456677	-1086.814048303184	-481250.3573762636	333.1934682020104	333.1934682020104	11034.251847157422	3630.6746979077543	0.0010941611384035527	0.001094161138403553	-481250.3573762636	0.0	-1086.0751058764154
1910000	-482325.19994458556	-1056.7247703478106	-481268.47517423774	262.275119285599	262.275119285599	8577.112609982496	2750.808551510715	0.0014104777443528366	0.001410477744352836	-481268.47517423774	0.0	-1055.8496138289972
1920000	-482341.24899761303	-1085.6651372885515	-481255.58386032446	328.63130447051634	328.63130447051634	10903.639679522441	3562.096412238125	0.0011019419725280958	0.001101941972528097	-481255.58386032446	0.0	-1084.9650952070006
1930000	-482363.97550087894	-1112.7318950857004	-481251.2436057932	405.9832255802095	405.9832255802095	13443.577397712023	4774.638173080391	8.974074924172867E-4	8.974074924172876E-4	-481251.2436057932	0.0	-1110.7145484485745
1940000	-482326.25916534907	-1067.4323693321905	-481258.8267960169	280.6992816291218	280.6992816291218	9389.750069870492	3003.645718986281	0.001292912749718376	0.0012929127497183779	-481258.8267960169	0.0	-1066.915132182643
1950000	-482392.14689450234	-1108.5433594213157	-481283.603535081	391.3699694485073	391.3699694485073	13093.532417245528	3645.695087612973	9.253493211698634E-4	9.253493211698627E-4	-481283.603535081	0.0	-1106.9973993148014
1960000	-482324.36980993	-1063.7348743540215	-481260.63493557594	272.4834099344336	272.4834099344336	9066.030345829015	2525.658431630502	0.0013383728191981544	0.001338372819198154	-481260.63493557594	0.0	-1063.259533975854
1970000	-482365.7525145478	-1097.6397580484568	-481268.1127564993	357.8171200583761	357.8171200583761	11826.16524731604	4413.519227045814	0.001026436595307493	0.0010264365953074931	-481268.1127564993	0.0	-1096.469031852695
