state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
111590000	-73969.62194003079	-2314.979841272255	-71654.64209875853	101430.28750926084	273133.3293731787	33463.30879311467	8.079410955808027E-5	8.079410955808022E-5	-71654.64209875853	0.0	-2292.8923682530963	
111600000	-73955.97367851295	-2306.005115367951	-71649.968563145	101459.57734052937	267273.86419923406	33353.358005418224	8.332573130663518E-5	8.332573130663521E-5	-71649.968563145	0.0	-2283.691437634176	
111610000	-73935.04307549506	-2306.5703591356523	-71628.4727163594	101395.86873254212	265316.6214218902	39010.47057991343	8.390825897761626E-5	8.390825897761629E-5	-71628.4727163594	0.0	-2284.1013858962024	
111620000	-73952.13922532585	-2303.5733313075207	-71648.56589401833	101404.67350942193	263499.16110153386	37705.64337042828	8.540895245857405E-5	8.540895245857408E-5	-71648.56589401833	0.0	-2280.8831465355656	
111630000	-73950.34689626173	-2309.9192620926483	-71640.42763416909	101440.24655605367	270307.43399305636	37393.680008508745	8.096235670190327E-5	8.096235670190337E-5	-71640.42763416909	0.0	-2287.8973340132306	
111640000	-73942.71456040368	-2311.8149030084146	-71630.89965739526	101429.8065458301	270582.4799822221	37987.5593736099	8.05430484196275E-5	8.054304841962748E-5	-71630.89965739526	0.0	-2289.8715117791103	
111650000	-73960.33285734121	-2304.5217420705376	-71655.81111527068	101413.30594407767	265725.3586116469	34660.83875941078	8.457850858468012E-5	8.457850858468015E-5	-71655.81111527068	0.0	-2281.955381304121	
111660000	-73951.62596221588	-2302.4750582628217	-71649.15090395306	101367.63787820884	262911.58806208323	36786.41161397188	8.47881992551925E-5	8.47881992551925E-5	-71649.15090395306	0.0	-2280.025473034531	
111670000	-73942.13573379342	-2305.5639557030217	-71636.5717780904	101369.52891021654	265398.827799337	36425.627323708	8.414054441941019E-5	8.41405444194102E-5	-71636.5717780904	0.0	-2283.093766544325	
111680000	-73948.10570787486	-2311.7815508725525	-71636.32415700231	101463.55609765806	269804.7455533364	39467.66666827384	8.095849949455139E-5	8.095849949455153E-5	-71636.32415700231	0.0	-2289.7464753719405	
111690000	-73955.10984212828	-2314.598216425688	-71640.5116257026	101453.96689362018	273142.14358911535	36746.76715390612	7.991969308673414E-5	7.991969308673413E-5	-71640.5116257026	0.0	-2292.6607276034288	
111700000	-73967.24377606114	-2309.740469427932	-71657.5033066332	101452.86339334222	269233.82303652284	36044.64576503001	8.335777978587618E-5	8.33577797858761E-5	-71657.5033066332	0.0	-2287.1807092072163	
111710000	-73952.00235534586	-2305.025827257066	-71646.9765280888	101401.89077359976	265477.1102710415	36889.12222583715	8.45501315653299E-5	8.455013156533E-5	-71646.9765280888	0.0	-2282.4253906316276	
111720000	-73968.24633399818	-2303.964029197741	-71664.28230480044	101384.79647391188	265045.77098798886	32596.83942966315	8.378986202488277E-5	8.378986202488273E-5	-71664.28230480044	0.0	-2281.728973234211	
111730000	-73941.59401360886	-2312.963600006355	-71628.6304136025	101438.10381989459	272646.2800276861	36299.03708280317	8.074511379629636E-5	8.07451137962964E-5	-71628.6304136025	0.0	-2290.846905495438	
111740000	-73944.03764862112	-2314.715904494395	-71629.32174412672	101501.37777469479	273223.09291731176	35911.129914682046	8.062438881660544E-5	8.062438881660542E-5	-71629.32174412672	0.0	-2292.5981687695676	
111750000	-73970.37747447539	-2310.414174866741	-71659.96329960864	101440.71187543463	269096.7545800776	33135.659025624875	8.299845804473454E-5	8.299845804473457E-5	-71659.96329960864	0.0	-2288.048586337646	
111760000	-73977.74992678499	-2313.1492781524107	-71664.60064863258	101452.02882589173	271715.12931635696	36612.33292581202	8.110309276640568E-5	8.110309276640556E-5	-71664.60064863258	0.0	-2290.997984912759	
111770000	-73975.9981479545	-2307.2967638337273	-71668.70138412077	101450.2940054153	267965.1876882206	38182.92599394503	8.255343485770224E-5	8.255343485770226E-5	-71668.70138412077	0.0	-2285.003147060401	
111780000	-73960.0559684404	-2312.607755433534	-71647.44821300686	101379.31689350869	270768.00426710426	38782.046022251285	8.220885664363147E-5	8.220885664363149E-5	-71647.44821300686	0.0	-2290.167782345539	
111790000	-73966.05243751936	-2315.2890447120535	-71650.7633928073	101399.5056605637	272871.79480691114	32339.626649244754	8.0035999068401E-5	8.00359990684011E-5	-71650.7633928073	0.0	-2293.4679601576267	
111800000	-73977.21932541435	-2316.8067165637713	-71660.41260885057	101503.95936945181	276322.2267031737	39262.96942807243	7.799957394107777E-5	7.799957394107782E-5	-71660.41260885057	0.0	-2295.0973636403182	
111810000	-73941.27948732224	-2309.505836908153	-71631.77365041409	101407.1313118516	268977.47090861824	37185.07380583766	8.192992865511642E-5	8.192992865511648E-5	-71631.77365041409	0.0	-2287.3285188001096	
111820000	-73969.89378842666	-2307.8713107087674	-71662.0224777179	101438.67338062363	266234.4177581528	30173.325291956666	8.434402426190565E-5	8.434402426190579E-5	-71662.0224777179	0.0	-2285.4653195632704	
111830000	-73951.1464240418	-2307.226878662491	-71643.9195453793	101427.64252999962	267407.99175634177	37891.2165522882	8.23974399382345E-5	8.23974399382344E-5	-71643.9195453793	0.0	-2285.0285486790276	
111840000	-73980.7487771189	-2320.983077766421	-71659.76569935249	101620.7493474301	278713.7037697996	35381.6024940909	7.83853437260406E-5	7.838534372604061E-5	-71659.76569935249	0.0	-2299.0856030783516	
111850000	-73959.11399358523	-2315.506734211323	-71643.60725937391	101443.12185142259	273700.4237326485	36381.73004784478	8.057322162537138E-5	8.057322162537139E-5	-71643.60725937391	0.0	-2293.352689184556	
111860000	-73975.19604544684	-2320.983214929098	-71654.21283051773	101550.16920027132	279188.39548607357	38173.81593354193	7.693947206149684E-5	7.693947206149675E-5	-71654.21283051773	0.0	-2299.3864039229443	
111870000	-73976.74699418453	-2325.7119965411457	-71651.0349976434	101521.45425648981	282151.46258472174	35166.303113059206	7.640274917080377E-5	7.640274917080383E-5	-71651.0349976434	0.0	-2304.129486161849	
111880000	-73991.62840937646	-2333.450081002647	-71658.1783283738	101637.64397109621	290633.30737578997	45096.31408785385	7.347252009559226E-5	7.347252009559226E-5	-71658.1783283738	0.0	-2311.8568071171776	
111890000	-73997.93990781844	-2332.7789413325327	-71665.1609664859	101554.30697305538	288934.6174253379	46935.28671038538	7.201758871267538E-5	7.201758871267534E-5	-71665.1609664859	0.0	-2311.697954836266	
111900000	-73985.26866219778	-2330.7538257759397	-71654.51483642183	101604.60697088149	288890.56439435534	44193.24018828172	7.368435984011184E-5	7.368435984011186E-5	-71654.51483642183	0.0	-2309.243179022623	
111910000	-73988.82838381798	-2335.577940721809	-71653.25044309617	101605.89008067998	291944.1134850181	35327.99741374455	7.126130313891635E-5	7.126130313891624E-5	-71653.25044309617	0.0	-2314.7955641425915	
111920000	-73982.47585422269	-2332.3436643252544	-71650.13218989744	101566.90033791855	289905.1701254663	43152.59981468586	7.279447893091813E-5	7.279447893091806E-5	-71650.13218989744	0.0	-2311.04789543506	
111930000	-73982.20267796413	-2338.3842903097134	-71643.81838765442	101684.26184578103	295352.26714001544	42590.795939439864	7.213583592864343E-5	7.213583592864339E-5	-71643.81838765442	0.0	-2316.913491059611	
111940000	-73986.02132298572	-2332.4743811094254	-71653.5469418763	101586.29964985275	289108.83952883485	45443.02903898629	7.316786292975569E-5	7.316786292975581E-5	-71653.5469418763	0.0	-2311.0729818967106	
111950000	-73993.72090145476	-2330.4484615131237	-71663.27243994163	101669.44201925541	289269.6729143708	38604.837883538465	7.298687372853409E-5	7.29868737285341E-5	-71663.27243994163	0.0	-2309.2522473989434	
111960000	-73999.06215188364	-2339.063569248531	-71659.9985826351	101667.58794207177	297888.37967225706	41381.61616759894	7.140650378783816E-5	7.140650378783815E-5	-71659.9985826351	0.0	-2317.6652424538097	
111970000	-74009.81282216207	-2338.831848868229	-71670.98097329384	101770.03272935323	298547.2444000555	40677.853190109396	6.987557524984153E-5	6.987557524984143E-5	-71670.98097329384	0.0	-2317.872623340918	
111980000	-74004.37772925905	-2343.318300100785	-71661.05942915827	101747.13884976551	300959.88340716495	42205.09560181212	7.053418923134397E-5	7.053418923134401E-5	-71661.05942915827	0.0	-2321.954750183591	
111990000	-73998.20178792595	-2344.9643188749924	-71653.23746905096	101765.60119625	303759.5041008007	44215.5517752059	6.79869332484663E-5	6.798693324846638E-5	-71653.23746905096	0.0	-2324.1535382427573	
112000000	-74001.44546778586	-2353.4281475089606	-71648.0173202769	101780.30561110024	308052.1205246877	53560.84824799102	6.765163033024595E-5	6.765163033024599E-5	-71648.0173202769	0.0	-2332.246562435978	
112010000	-73989.82597671784	-2344.4786985121036	-71645.34727820574	101701.6926716071	302961.7394722741	43736.05354333723	6.877466864076828E-5	6.87746686407683E-5	-71645.34727820574	0.0	-2323.4873306980066	
112020000	-73975.06250544642	-2340.1756908020225	-71634.8868146444	101672.35363022977	297125.0493647354	36346.42590419052	7.032872871814669E-5	7.032872871814668E-5	-71634.8868146444	0.0	-2319.288166990632	
112030000	-73998.05432227055	-2342.597408145699	-71655.45691412485	101637.161200447	301013.2159217298	44858.35669609664	7.039369075557058E-5	7.039369075557054E-5	-71655.45691412485	0.0	-2321.2125049764027	
112040000	-73996.6993921909	-2347.1102748217872	-71649.58911736912	101642.20642131532	305407.81468416436	42411.025956861085	6.741666911532824E-5	6.741666911532826E-5	-71649.58911736912	0.0	-2326.4101793945933	
112050000	-73990.98444331886	-2345.826854073309	-71645.15758924554	101746.95032217047	305300.55618144374	44747.28263249477	6.779742134297462E-5	6.779742134297454E-5	-71645.15758924554	0.0	-2324.961131886907	
112060000	-74012.97907903275	-2349.7357148483916	-71663.24336418437	101796.51700833382	309600.6476361139	47523.83430819403	6.590322515047065E-5	6.590322515047069E-5	-71663.24336418437	0.0	-2329.1258629235626	
112070000	-73979.54738705438	-2350.8550838202354	-71628.69230323414	101751.0580317316	309180.78085469676	46846.19043480001	6.634208092591133E-5	6.634208092591137E-5	-71628.69230323414	0.0	-2330.147581319585	
112080000	-73986.12686755646	-2348.6718985535713	-71637.4549690029	101734.28826429596	307412.43583445286	42267.2491803879	6.648858344943539E-5	6.648858344943532E-5	-71637.4549690029	0.0	-2328.1355613365195	
112090000	-73983.9519229519	-2351.2800220257336	-71632.67190092617	101800.39114267232	309300.7289217579	46000.51403376819	6.639293412039978E-5	6.639293412039974E-5	-71632.67190092617	0.0	-2330.566860932243	
112100000	-73987.25258143507	-2342.3768308644962	-71644.87575057057	101613.82464350064	299782.1009147596	38281.420718755115	6.948262280408732E-5	6.948262280408727E-5	-71644.87575057057	0.0	-2321.5147218354127	
112110000	-73970.98753276018	-2338.2569614122604	-71632.73057134791	101614.55828593971	295379.87156856584	40485.71288179781	7.20838793542789E-5	7.208387935427892E-5	-71632.73057134791	0.0	-2316.8506138375947	
112120000	-73968.30556191808	-2339.240142243391	-71629.06541967469	101603.14916221495	295578.7481141097	46071.39809032014	7.068949273827793E-5	7.068949273827797E-5	-71629.06541967469	0.0	-2318.112470020056	
112130000	-73987.77219233982	-2333.2609537075964	-71654.51123863223	101676.42425976745	291521.9090862648	40338.48942641534	7.342377863245063E-5	7.342377863245061E-5	-71654.51123863223	0.0	-2311.729953859165	
112140000	-73970.52722691106	-2334.3005255819526	-71636.2267013291	101594.11809827907	292654.7530607291	39723.95028933065	7.205218532706196E-5	7.205218532706193E-5	-71636.2267013291	0.0	-2313.1144709586983	
112150000	-73986.34898303548	-2328.8360542443907	-71657.5129287911	101595.35572497494	288216.4769669465	39818.8949351726	7.36630867238545E-5	7.366308672385454E-5	-71657.5129287911	0.0	-2307.484415075539	
112160000	-73959.67656240375	-2329.237513486794	-71630.43904891696	101638.8370414346	287139.03235018905	40477.04526452187	7.453445387784982E-5	7.453445387784978E-5	-71630.43904891696	0.0	-2307.6908927128457	
112170000	-73986.99615374909	-2329.589491486819	-71657.40666226226	101532.7367770439	287834.0609880458	40154.605691278186	7.344480174797909E-5	7.344480174797913E-5	-71657.40666226226	0.0	-2308.32127649664	
112180000	-73991.14697160598	-2334.8188131489446	-71656.32815845704	101576.66975138115	292816.31053492683	40897.06035882915	7.233754806596086E-5	7.233754806596086E-5	-71656.32815845704	0.0	-2313.506754798379	
112190000	-73978.91876667163	-2331.3745225515036	-71647.54424412013	101617.10202574794	290510.84443209507	40245.076008612814	7.259293809922314E-5	7.259293809922307E-5	-71647.54424412013	0.0	-2310.165398469921	
112200000	-73999.15371684018	-2332.566742020021	-71666.58697482017	101585.25706027377	290859.61527286854	39261.81230300718	7.354264265308122E-5	7.354264265308135E-5	-71666.58697482017	0.0	-2311.0749052784718	
112210000	-73963.92931452244	-2337.684515504019	-71626.24479901842	101621.61871874654	295941.08848358516	39786.85036531526	7.056849140180589E-5	7.056849140180586E-5	-71626.24479901842	0.0	-2316.715163908468	
112220000	-73987.0274998862	-2339.9146410879007	-71647.1128587983	101640.81973375508	298948.4729673152	41855.80675042668	6.939077540796636E-5	6.939077540796628E-5	-71647.1128587983	0.0	-2319.0479155433554	
112230000	-74007.20848229768	-2349.5483078378784	-71657.6601744598	101751.97167956055	308939.24418507155	46669.787553465794	6.722773022911836E-5	6.722773022911844E-5	-71657.6601744598	0.0	-2328.57996877243	
112240000	-74006.56744852812	-2351.9287018634977	-71654.63874666463	101721.87213627947	308467.291631016	37758.72141352373	6.630389685567961E-5	6.63038968556796E-5	-71654.63874666463	0.0	-2331.4950981637226	
112250000	-73997.26237199196	-2346.491488671708	-71650.77088332026	101806.86704341228	306133.8998882307	44518.59998500197	6.832330838115116E-5	6.832330838115114E-5	-71650.77088332026	0.0	-2325.4108992485044	
112260000	-73985.11997739736	-2347.3235980186123	-71637.79637937875	101733.5433655272	306332.84057032387	45347.23173065552	6.73421853714421E-5	6.734218537144207E-5	-71637.79637937875	0.0	-2326.5190813273157	
112270000	-74018.18214237512	-2358.0686479433257	-71660.1134944318	101921.1229509767	317666.0414074284	50166.63866966694	6.400121196485257E-5	6.400121196485261E-5	-71660.1134944318	0.0	-2337.5048480655923	
112280000	-73993.28084358037	-2354.812219553919	-71638.46862402646	101738.94778580943	312533.1840420182	44183.24578292626	6.607429657849965E-5	6.607429657849967E-5	-71638.46862402646	0.0	-2334.0319417138635	
112290000	-74002.30772695437	-2355.1913277856584	-71647.11639916872	101784.24686733505	314891.5547907923	42134.44118706158	6.521936717579144E-5	6.521936717579143E-5	-71647.11639916872	0.0	-2334.5821829839074	
112300000	-74004.0057276828	-2354.868070146517	-71649.13765753628	101825.99609297549	314604.59119620005	43176.5597419524	6.423880958619568E-5	6.42388095861957E-5	-71649.13765753628	0.0	-2334.568815187641	
112310000	-74001.46398268653	-2350.53975044467	-71650.92423224186	101763.88394897013	310362.8980713559	42508.53692349553	6.664948686525864E-5	6.664948686525873E-5	-71650.92423224186	0.0	-2329.755177770283	
112320000	-73992.588914338	-2353.035461177597	-71639.5534531604	101824.41705293632	313064.55526555574	47655.64800784661	6.520834352849157E-5	6.520834352849159E-5	-71639.5534531604	0.0	-2332.4229626472056	
112330000	-74008.24201808797	-2360.662612367344	-71647.57940572062	101886.48247902677	320139.68822013855	48125.7855511209	6.394893532368996E-5	6.394893532368995E-5	-71647.57940572062	0.0	-2340.00305100523	
112340000	-73982.93326157775	-2351.9121730063794	-71631.02108857138	101724.74191531345	310239.43303621095	45969.57349051292	6.676103079298204E-5	6.676103079298206E-5	-71631.02108857138	0.0	-2331.0219140415697	
112350000	-73964.79158374509	-2355.3768774022183	-71609.41470634287	101712.00208200587	313463.01497957384	43731.69452919613	6.527996450897366E-5	6.527996450897368E-5	-71609.41470634287	0.0	-2334.801960597361	
112360000	-73976.88148200493	-2351.806147505534	-71625.0753344994	101811.8231770721	310756.93232778664	44270.40478283457	6.56414383521347E-5	6.56414383521347E-5	-71625.0753344994	0.0	-2331.2762137259133	
112370000	-73951.03828946876	-2351.1896693118506	-71599.84862015692	101773.22920547295	310001.5803088455	45257.892619646336	6.615271426235134E-5	6.61527142623513E-5	-71599.84862015692	0.0	-2330.523664704702	
112380000	-73985.42816596098	-2352.6669318304944	-71632.76123413049	101762.08698328256	312074.9348680059	43148.45868866021	6.611888684269563E-5	6.611888684269565E-5	-71632.76123413049	0.0	-2331.9256449737613	
112390000	-73983.36334310258	-2352.753073180648	-71630.61026992193	101850.60741057259	311251.5805196996	42018.989396970275	6.583720839972704E-5	6.583720839972711E-5	-71630.61026992193	0.0	-2332.1812372462177	
112400000	-73995.82356488731	-2356.6681559616127	-71639.1554089257	101888.12435979978	315651.558634618	48675.15214453177	6.427243852764165E-5	6.427243852764163E-5	-71639.1554089257	0.0	-2336.1725586037505	
112410000	-73996.8340361424	-2356.092094125387	-71640.74194201702	101799.11586173074	315637.8891443158	44372.48373006374	6.391503373295804E-5	6.391503373295802E-5	-71640.74194201702	0.0	-2335.8055014647375	
112420000	-73989.44672557808	-2353.0189153070687	-71636.42781027101	101769.05522840531	311589.2275362168	45415.250292669174	6.672282482443984E-5	6.672282482443986E-5	-71636.42781027101	0.0	-2332.0650359225415	
112430000	-73995.7312414736	-2363.616283315063	-71632.11495815853	101789.01588909957	323346.1327554132	49017.2914022291	6.283709999951169E-5	6.283709999951172E-5	-71632.11495815853	0.0	-2343.106578463873	
112440000	-74003.68649160005	-2368.781449879099	-71634.90504172095	101933.3022486618	329198.61427035276	49664.47214434038	6.121467812885941E-5	6.12146781288594E-5	-71634.90504172095	0.0	-2348.447022661332	
112450000	-74000.81848028385	-2366.9535926400163	-71633.86488764384	101969.96048574329	328427.93923262414	48144.9046869091	6.118099479796928E-5	6.118099479796923E-5	-71633.86488764384	0.0	-2346.707582409924	
112460000	-73991.84015286466	-2364.7811317935384	-71627.05902107112	101928.12010959786	324988.2472744942	46062.11916127157	6.278839751955823E-5	6.278839751955825E-5	-71627.05902107112	0.0	-2344.24917168697	
112470000	-73971.00045658642	-2349.9028478738614	-71621.09760871256	101714.05059094646	307839.89539998537	49393.31333036726	6.807351590542074E-5	6.807351590542081E-5	-71621.09760871256	0.0	-2328.683297292379	
112480000	-73967.99709244425	-2344.6313609720696	-71623.36573147218	101769.89435409452	302752.4646694222	40717.98371473731	6.935881498047716E-5	6.935881498047724E-5	-71623.36573147218	0.0	-2323.5444627696215	
112490000	-73988.38442481065	-2350.0302522018173	-71638.35417260883	101754.64980129742	309457.645086234	47589.35892862397	6.524084324803828E-5	6.524084324803832E-5	-71638.35417260883	0.0	-2329.638245764235	
112500000	-73981.16785506831	-2349.042086513459	-71632.12576855485	101715.22865973918	308401.4194544386	41368.45226388503	6.689811834733713E-5	6.689811834733719E-5	-71632.12576855485	0.0	-2328.3337216871173	
112510000	-73956.57873913538	-2349.056689461079	-71607.5220496743	101739.45714826019	308011.0295459415	41427.88448670879	6.616097074245604E-5	6.616097074245603E-5	-71607.5220496743	0.0	-2328.6049616857254	
112520000	-73951.94094849766	-2344.907353599532	-71607.03359489814	101632.5281427808	301561.4172130647	38205.604923489605	6.979074244978054E-5	6.979074244978054E-5	-71607.03359489814	0.0	-2323.831425028819	
112530000	-73980.51225186192	-2349.221089998141	-71631.29116186377	101816.40033263195	309348.1718640368	44192.952662793956	6.664593455126016E-5	6.66459345512601E-5	-71631.29116186377	0.0	-2328.464776027048	
112540000	-73974.69329264441	-2352.4103490277457	-71622.28294361666	101776.27156505425	310776.55751129036	43781.75883471055	6.661998073981546E-5	6.661998073981548E-5	-71622.28294361666	0.0	-2331.5787510057116	
112550000	-73984.24653708581	-2344.545553176023	-71639.70098390979	101753.17840404	304751.2078670251	42409.284579861225	6.765216755079379E-5	6.765216755079387E-5	-71639.70098390979	0.0	-2323.8151769509955	
112560000	-73992.41784811928	-2357.697114155771	-71634.7207339635	101809.87958808226	317643.4459793678	42479.162937973226	6.388905472084205E-5	6.38890547208421E-5	-71634.7207339635	0.0	-2337.337564406353	
112570000	-73986.29105037317	-2358.696179801125	-71627.59487057205	101804.88108048758	317177.52372715576	51606.59897024393	6.390940882712004E-5	6.390940882712022E-5	-71627.59487057205	0.0	-2338.1644124293944	
112580000	-73988.83968475965	-2351.5496403634247	-71637.29004439621	101777.92955966391	310427.49890398886	46043.30130517502	6.6669017266501E-5	6.666901726650093E-5	-71637.29004439621	0.0	-2330.67477950912	
112590000	-73969.15424856616	-2351.3681130574564	-71617.78613550871	101846.47023871026	311077.6006476381	48477.50950242814	6.548066341110344E-5	6.54806634111035E-5	-71617.78613550871	0.0	-2330.7781018809314	
112600000	-73969.76531730437	-2350.2796767167624	-71619.4856405876	101756.16689130498	308206.78467203095	44213.529582837735	6.759865540797183E-5	6.759865540797186E-5	-71619.4856405876	0.0	-2329.296385762526	
112610000	-73990.63916641093	-2356.196509091974	-71634.44265731896	101875.24709817884	314063.35798055807	49260.6161513597	6.522443059642145E-5	6.522443059642143E-5	-71634.44265731896	0.0	-2335.482173513014	
112620000	-73975.06165397445	-2343.8728504732003	-71631.18880350125	101762.75622985994	302363.4614243109	41202.214151630484	6.801853149680495E-5	6.801853149680493E-5	-71631.18880350125	0.0	-2323.2154773581096	
112630000	-73965.71561800859	-2341.4498033171044	-71624.26581469148	101744.27598155914	300667.3873667894	40687.185452777245	6.850659246309993E-5	6.850659246309991E-5	-71624.26581469148	0.0	-2320.76724197498	
112640000	-73961.32230600074	-2337.45733950572	-71623.86496649502	101693.2774207619	295991.4965552046	43703.755019812124	7.035048767960806E-5	7.035048767960808E-5	-71623.86496649502	0.0	-2316.45669255015	
112650000	-73956.93619612065	-2339.577454427089	-71617.35874169356	101683.15734591261	296636.43812879955	43302.42883587543	7.06284987130879E-5	7.062849871308789E-5	-71617.35874169356	0.0	-2318.457308882078	
112660000	-73968.32460339493	-2333.274065329331	-71635.0505380656	101583.66807551817	291308.0161805989	38779.05794001866	7.312481550327228E-5	7.312481550327237E-5	-71635.0505380656	0.0	-2311.8869594308326	
112670000	-73978.00771809714	-2332.4545738387556	-71645.55314425839	101688.73207364084	290264.9339721499	44726.301300650244	7.31703090029789E-5	7.31703090029789E-5	-71645.55314425839	0.0	-2310.9857520729834	
112680000	-73967.94536758354	-2326.366355116071	-71641.57901246747	101531.40829089654	284571.45197942015	38571.72557185484	7.615709101700532E-5	7.615709101700528E-5	-71641.57901246747	0.0	-2304.582307422122	
112690000	-73959.3915719951	-2328.244823044822	-71631.14674895028	101668.09803583384	287236.28504435986	38192.309006452335	7.432829109124534E-5	7.432829109124525E-5	-71631.14674895028	0.0	-2306.8098261353416	
112700000	-73958.86872858666	-2324.481163656015	-71634.38756493064	101580.58758877676	282909.92274276464	35526.7948572376	7.600320919348859E-5	7.600320919348859E-5	-71634.38756493064	0.0	-2302.947503608553	
112710000	-73952.13017458595	-2318.047434098038	-71634.08274048791	101481.29447624194	275635.9474745702	34047.184115947915	7.880519213639096E-5	7.880519213639095E-5	-71634.08274048791	0.0	-2296.3057067032096	
112720000	-73952.95067002819	-2322.6424362038497	-71630.30823382434	101449.28011007825	278609.9531745706	42718.090610772306	7.798130140401923E-5	7.798130140401924E-5	-71630.30823382434	0.0	-2300.679631526562	
112730000	-73953.97203717475	-2317.0261144931505	-71636.9459226816	101501.79543396861	275388.51497204724	41273.00586996126	7.963909644365225E-5	7.963909644365214E-5	-71636.9459226816	0.0	-2294.876064885383	
112740000	-73941.13958351265	-2314.9143653314873	-71626.22521818116	101483.93485661411	273931.7050219134	34527.109947644	8.004779711966512E-5	8.004779711966509E-5	-71626.22521818116	0.0	-2292.9416311204386	
112750000	-73968.29118844286	-2317.182784134107	-71651.10840430876	101458.58526476954	276541.9156445139	38508.25427994611	7.86420104153496E-5	7.864201041534965E-5	-71651.10840430876	0.0	-2295.2943401865014	
112760000	-73960.26324441953	-2320.0588686072324	-71640.2043758123	101480.97634843232	278038.9656998907	39531.16757110726	7.891871150736686E-5	7.891871150736684E-5	-71640.2043758123	0.0	-2297.9504864256323	
112770000	-73947.7947543354	-2318.7397601300477	-71629.05499420535	101478.21704773349	277109.7048612549	38556.29663372353	7.961727880831887E-5	7.961727880831883E-5	-71629.05499420535	0.0	-2296.5300239379526	
112780000	-73947.93472463592	-2320.2322754702113	-71627.7024491657	101492.4679678913	278469.2417986985	38581.07538369268	7.782083824162922E-5	7.782083824162922E-5	-71627.7024491657	0.0	-2298.427765650215	
112790000	-73952.89203387927	-2328.316985132009	-71624.57504874725	101602.28437394516	284575.3931180104	46213.150341364475	7.44706540347895E-5	7.447065403478946E-5	-71624.57504874725	0.0	-2306.843014323082	
112800000	-73909.8518111812	-2327.593442089396	-71582.25836909181	101590.24989891124	285181.8930649478	42252.303652391885	7.511002244761239E-5	7.511002244761247E-5	-71582.25836909181	0.0	-2305.9783641162844	
112810000	-73914.00910627731	-2321.764500546864	-71592.24460573045	101583.36978268453	280943.628899739	36878.23076957927	7.738465452733719E-5	7.738465452733723E-5	-71592.24460573045	0.0	-2299.9423489251126	
112820000	-73931.44109098277	-2322.031937984079	-71609.40915299869	101488.57843136317	280293.2044769421	41231.67077322249	7.786947925096675E-5	7.786947925096675E-5	-71609.40915299869	0.0	-2300.008359207301	
112830000	-73913.38615358583	-2324.9093971112798	-71588.47675647456	101544.00332954942	282443.01186379447	42655.358028039314	7.635247629581227E-5	7.635247629581223E-5	-71588.47675647456	0.0	-2303.1265917145597	
112840000	-73922.06471184209	-2321.4616655732157	-71600.60304626888	101512.67916607161	280764.9818585473	37606.03598204071	7.60310350656748E-5	7.603103506567477E-5	-71600.60304626888	0.0	-2300.0223496913604	
112850000	-73907.04555071268	-2322.9154358464093	-71584.13011486626	101568.3794430599	282000.2660008329	38497.667730310626	7.663632234025884E-5	7.663632234025879E-5	-71584.13011486626	0.0	-2301.1863060306114	
112860000	-73920.40063746003	-2327.748647229656	-71592.65199023037	101557.9421231643	285896.30701087427	39493.46451158129	7.421985418507201E-5	7.421985418507206E-5	-71592.65199023037	0.0	-2306.4091412506104	
112870000	-73947.14770206438	-2326.465185193162	-71620.68251687122	101620.49832637221	284794.1009248245	41394.890442079086	7.533319215893258E-5	7.533319215893266E-5	-71620.68251687122	0.0	-2304.834014519934	
112880000	-73921.15079568319	-2327.8595756388568	-71593.29122004434	101555.34634578768	286150.624721615	40201.48167251207	7.44964721637351E-5	7.449647216373506E-5	-71593.29122004434	0.0	-2306.4028557143997	
112890000	-73940.7914263037	-2330.8200278630775	-71609.97139844061	101668.43098568333	288592.6179207272	42576.230221189406	7.304571225349756E-5	7.304571225349756E-5	-71609.97139844061	0.0	-2309.556756424343	
112900000	-73938.10526588303	-2334.80782930609	-71603.29743657693	101645.09413768491	293567.6563836265	37894.35933904578	7.152998232174157E-5	7.152998232174154E-5	-71603.29743657693	0.0	-2313.761646177161	
112910000	-73950.47414045014	-2339.0282899972854	-71611.44585045286	101684.35229063283	296701.19666069944	38663.999104027025	6.986397326197082E-5	6.986397326197082E-5	-71611.44585045286	0.0	-2318.2492570362588	
112920000	-73921.7073376386	-2331.967527914716	-71589.73980972388	101620.8760004818	289975.9454902675	43689.64113866986	7.375486529010992E-5	7.375486529010977E-5	-71589.73980972388	0.0	-2310.369318290104	
112930000	-73930.42005263396	-2339.2311733659963	-71591.18887926795	101612.25572959085	295965.4881576851	45054.685415544795	7.113153805812887E-5	7.113153805812883E-5	-71591.18887926795	0.0	-2317.9651847152386	
112940000	-73934.80103151433	-2332.499075900678	-71602.30195561366	101646.76035128071	291458.68890087993	40681.83460787853	7.257477658557883E-5	7.257477658557886E-5	-71602.30195561366	0.0	-2311.217398120262	
112950000	-73948.70113398637	-2335.900276456267	-71612.8008575301	104681.84494079617	299716.0627736825	40804.13479032479	7.112891056390264E-5	7.112891056390268E-5	-71612.8008575301	0.0	-2314.4736995583544	
112960000	-73959.43353952444	-2344.8342763642077	-71614.59926316023	126958.2837647888	350370.03581386345	41298.25314618906	7.050977504465207E-5	7.05097750446522E-5	-71614.59926316023	0.0	-2320.0920756947194	
