state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
103940000	-73622.32746711756	-3337.044135443359	-70285.2833316742	1.0294386945859835E7	4.003419920436111E7	6481938.6493613925	4.5162039380048924E-7	4.51620393800489E-7	-70285.2833316742	0.0	-3318.7648137292153	
103950000	-73599.92455351347	-3339.4025965093783	-70260.5219570041	1.0275867157903668E7	4.041697220705186E7	6470550.562659246	4.44938439739078E-7	4.449384397390777E-7	-70260.5219570041	0.0	-3321.234440386563	
103960000	-73630.79411791082	-3340.135496505019	-70290.6586214058	1.02926274144347E7	4.0783509117186874E7	6582164.168906127	4.422272116642935E-7	4.42227211664294E-7	-70290.6586214058	0.0	-3321.9052950944383	
103970000	-73609.91265689657	-3345.1974432805223	-70264.71521361604	1.0291741436953608E7	4.1030030123420686E7	7796955.365168659	4.3727846784367876E-7	4.3727846784367823E-7	-70264.71521361604	0.0	-3326.900540960602	
103980000	-73628.89548642616	-3343.804055977705	-70285.09143044846	1.0293363275324147E7	4.113696734777287E7	7274264.321036133	4.2906646569358626E-7	4.290664656935866E-7	-70285.09143044846	0.0	-3325.8783804650716	
103990000	-73629.65022138525	-3341.2320981889866	-70288.41812319626	1.0301258779243054E7	4.100955543273457E7	6577953.902592652	4.395529318869401E-7	4.3955293188694025E-7	-70288.41812319626	0.0	-3323.0180402960027	
104000000	-73603.82413874338	-3336.2675936180876	-70267.55654512529	1.0273319232698867E7	4.00664176264381E7	6529740.1486150315	4.524699149921675E-7	4.5246991499216784E-7	-70267.55654512529	0.0	-3317.9317992096885	
104010000	-73625.16055873499	-3339.489291232672	-70285.67126750232	1.0284225813444573E7	4.009378577832702E7	7692708.861408137	4.548895878269972E-7	4.548895878269975E-7	-70285.67126750232	0.0	-3320.87786857737	
104020000	-73629.3329190371	-3341.1558629015253	-70288.17705613558	1.028423078878355E7	4.077720412858578E7	6892266.063704526	4.4309026407683635E-7	4.430902640768361E-7	-70288.17705613558	0.0	-3322.846168378444	
104030000	-73614.22362138687	-3340.3776797284545	-70273.84594165842	1.027869878971595E7	4.055390784445867E7	7310706.779163593	4.443555395486703E-7	4.4435553954867026E-7	-70273.84594165842	0.0	-3322.05250243839	
104040000	-73619.6529623314	-3348.8355247583168	-70270.81743757307	1.0301655388903879E7	4.195101064678802E7	6938265.656485134	4.2343710820028896E-7	4.2343710820028796E-7	-70270.81743757307	0.0	-3330.860419745706	
104050000	-73644.01162734629	-3345.8824389030437	-70298.12918844324	1.0288549359651523E7	4.149332469766414E7	7288948.1935340045	4.2994023093579696E-7	4.2994023093579706E-7	-70298.12918844324	0.0	-3327.768885923143	
104060000	-73612.92138286382	-3334.954602810122	-70277.9667800537	1.0276098835128589E7	3.999137885079775E7	6439396.910863988	4.5127750787277704E-7	4.5127750787277667E-7	-70277.9667800537	0.0	-3316.7147615517106	
104070000	-73611.0206855795	-3337.4862032406804	-70273.53448233881	1.0287855032805001E7	4.0343464130454905E7	6603769.697624535	4.501566971164378E-7	4.5015669711643816E-7	-70273.53448233881	0.0	-3319.1131115538765	
104080000	-73630.86037103833	-3345.047141180619	-70285.81322985771	1.0293705799158644E7	4.1613921154904604E7	6639599.144000815	4.2597180631713187E-7	4.259718063171321E-7	-70285.81322985771	0.0	-3327.14627591947	
104090000	-73614.29060456397	-3347.317280067436	-70266.97332449653	1.0294035460917315E7	4.186132255156624E7	7104969.397616753	4.261717352363014E-7	4.2617173523630166E-7	-70266.97332449653	0.0	-3329.237645794431	
104100000	-73614.76054251389	-3345.1367079353613	-70269.62383457852	1.0288008882827677E7	4.154856467541964E7	6696887.13543424	4.277266630080968E-7	4.2772666300809663E-7	-70269.62383457852	0.0	-3327.179338209991	
104110000	-73617.5731906184	-3348.3408479807686	-70269.23234263762	1.0300963568395238E7	4.1917197148858435E7	6860395.00197868	4.2523081303055495E-7	4.252308130305552E-7	-70269.23234263762	0.0	-3330.313643865672	
104120000	-73628.6455834804	-3352.421863675436	-70276.22371980496	1.0304975737892838E7	4.277946953126181E7	6693139.774053119	4.1444140427541986E-7	4.144414042754191E-7	-70276.22371980496	0.0	-3334.537273209755	
104130000	-73626.55517394582	-3356.154788872818	-70270.400385073	1.0311843004156666E7	4.3323643376969196E7	7028833.378382587	4.0873942568652166E-7	4.0873942568652245E-7	-70270.400385073	0.0	-3338.256010049018	
104140000	-73625.1919951329	-3347.5312130425223	-70277.66078209039	1.0291123876521315E7	4.198977749208885E7	6859690.141894234	4.2181615045110647E-7	4.218161504511059E-7	-70277.66078209039	0.0	-3329.621525486662	
104150000	-73615.4340045261	-3340.2764891867714	-70275.15751533934	1.0278107861670857E7	4.057084307761333E7	6443323.534084273	4.466966837533117E-7	4.466966837533109E-7	-70275.15751533934	0.0	-3321.9726812664694	
104160000	-73595.97745949202	-3333.0152520010524	-70262.96220749096	1.0286703770663057E7	3.968999674947883E7	6374864.398336675	4.561108942922832E-7	4.5611089429228406E-7	-70262.96220749096	0.0	-3314.7205435736532	
104170000	-73618.05342737351	-3334.3590346746987	-70283.69439269882	1.0279746643780198E7	3.9520047543733776E7	5674525.330537376	4.580619070042226E-7	4.580619070042224E-7	-70283.69439269882	0.0	-3316.176833977221	
104180000	-73594.79652718743	-3325.8720094622013	-70268.92451772523	1.0277621165529493E7	3.856011950637251E7	5789271.713578531	4.804649872838957E-7	4.804649872838956E-7	-70268.92451772523	0.0	-3307.209460435537	
104190000	-73610.25717953507	-3315.4880518557134	-70294.76912767935	1.025477476002749E7	3.703385215992813E7	5633075.166950755	5.033175874810015E-7	5.033175874810013E-7	-70294.76912767935	0.0	-3296.696425454217	
104200000	-73616.1490092966	-3327.407936496654	-70288.74107279994	1.0264342241106916E7	3.837651837205164E7	6721899.51841991	4.864786267637799E-7	4.864786267637789E-7	-70288.74107279994	0.0	-3308.444848856505	
104210000	-73602.18819341462	-3321.730280786024	-70280.4579126286	1.025113212127311E7	3.77425958095479E7	6515081.43729386	4.952414260197784E-7	4.952414260197783E-7	-70280.4579126286	0.0	-3302.7588487747066	
104220000	-73602.99003796074	-3333.625854237542	-70269.3641837232	1.0280733094682394E7	3.95559653810874E7	6992529.121673096	4.5913680669748857E-7	4.591368066974896E-7	-70269.3641837232	0.0	-3315.1751091398046	
104230000	-73617.1515804916	-3333.100316919151	-70284.05126357244	1.0280566561000334E7	3.970409031054797E7	6087128.306441949	4.5962852325269246E-7	4.5962852325269225E-7	-70284.05126357244	0.0	-3314.702038595041	
104240000	-73608.51248663526	-3334.5820376186116	-70273.93044901664	1.0282350909808386E7	3.992336072608914E7	6036778.822594223	4.520356960627636E-7	4.520356960627637E-7	-70273.93044901664	0.0	-3316.4054958400966	
104250000	-73619.6007755297	-3337.320935980612	-70282.2798395491	1.028388410868395E7	4.016337876626441E7	6790008.171872448	4.5198107810443746E-7	4.519810781044375E-7	-70282.2798395491	0.0	-3318.923566941068	
104260000	-73628.10368791387	-3336.4803075026575	-70291.62338041121	1.0276247051433353E7	3.999674040014841E7	6934522.801059727	4.477445819480212E-7	4.4774458194802194E-7	-70291.62338041121	0.0	-3318.3092716585907	
104270000	-73637.46243970707	-3338.044296709879	-70299.4181429972	1.0290485587144483E7	4.041119464726902E7	6115561.799513386	4.5143744586038845E-7	4.514374458603887E-7	-70299.4181429972	0.0	-3319.665181286406	
104280000	-73632.68871128299	-3337.0846958579855	-70295.60401542501	1.0274521359228624E7	4.025453525755801E7	6303891.002180823	4.4557642772374567E-7	4.4557642772374514E-7	-70295.60401542501	0.0	-3318.986496416473	
104290000	-73629.83289147384	-3342.514513495768	-70287.31837797807	1.0287563785609923E7	4.0918985724447705E7	6996626.784417999	4.396913399976963E-7	4.3969133999769626E-7	-70287.31837797807	0.0	-3324.271634969468	
104300000	-73631.7940552087	-3346.1087622911455	-70285.68529291755	1.030393818253151E7	4.1085676499448135E7	7760755.287925709	4.474194824543246E-7	4.4741948245432406E-7	-70285.68529291755	0.0	-3327.3647446932005	
104310000	-73626.41213482534	-3342.9152614933346	-70283.496873332	1.0288744141543936E7	4.108155564645821E7	6903739.455216575	4.3527393838650605E-7	4.352739383865066E-7	-70283.496873332	0.0	-3324.802772292175	
104320000	-73621.40382308923	-3341.1941452940405	-70280.2096777952	1.0286160928891564E7	4.104417057651323E7	6780307.221896185	4.275943252732239E-7	4.2759432527322413E-7	-70280.2096777952	0.0	-3323.4396181076554	
104330000	-73626.33086870878	-3347.978722429055	-70278.35214627974	1.0308676557130799E7	4.220624792156175E7	6704905.701745015	4.248962857411814E-7	4.2489628574118143E-7	-70278.35214627974	0.0	-3329.869479275677	
104340000	-73637.017238277	-3352.9945563955735	-70284.02268188143	1.0308407752981696E7	4.3007110954024434E7	6614200.299843632	4.114159880977411E-7	4.114159880977412E-7	-70284.02268188143	0.0	-3335.1639174624097	
104350000	-73649.34466128626	-3351.9338294846734	-70297.4108318016	1.030133748965159E7	4.2651060770803556E7	6390696.216571788	4.1084586298209624E-7	4.1084586298209645E-7	-70297.4108318016	0.0	-3334.304904110356	
104360000	-73640.19372564135	-3352.9820233925657	-70287.21170224878	1.0307747316108137E7	4.2748799189089596E7	6745008.62151914	4.130739408017409E-7	4.130739408017418E-7	-70287.21170224878	0.0	-3335.1621756234404	
104370000	-73644.74743402754	-3357.623446631538	-70287.123987396	1.0324358024731513E7	4.3741934909811065E7	6735557.033323556	4.03341868056527E-7	4.0334186805652723E-7	-70287.123987396	0.0	-3339.8438664458545	
104380000	-73650.37527623336	-3361.0821105197797	-70289.29316571358	1.0325493670382632E7	4.3869030435497224E7	6910903.078547111	3.9633663014274503E-7	3.96336630142745E-7	-70289.29316571358	0.0	-3343.5430915490497	
104390000	-73618.24855501424	-3349.838530306815	-70268.41002470742	1.0293769715078386E7	4.2073393405782536E7	7220127.846438074	4.1796207389127244E-7	4.1796207389127255E-7	-70268.41002470742	0.0	-3332.010100009457	
104400000	-73621.41991289995	-3347.4492799822597	-70273.97063291768	1.0299154709830634E7	4.17831117586474E7	6497741.961145757	4.257024115389422E-7	4.2570241153894194E-7	-70273.97063291768	0.0	-3329.5115423632656	
104410000	-73622.32108559499	-3343.036736980548	-70279.28434861444	1.0288141004486063E7	4.109588700128407E7	6419154.425870685	4.3540313278628525E-7	4.3540313278628615E-7	-70279.28434861444	0.0	-3324.985503182257	
104420000	-73607.51661514814	-3335.776929769234	-70271.73968537891	1.0282562116271326E7	3.980169386224523E7	5866218.010482703	4.6140278335340875E-7	4.614027833534086E-7	-70271.73968537891	0.0	-3317.299439046929	
104430000	-73609.544330909	-3339.615026059828	-70269.92930484918	1.0269591897642415E7	4.024707071152245E7	7042145.08669759	4.4828766941623894E-7	4.482876694162377E-7	-70269.92930484918	0.0	-3321.2971614418752	
104440000	-73619.89758737462	-3331.6347508879285	-70288.2628364867	1.0268483430871079E7	3.9372118973161176E7	6554523.380759755	4.662620710148629E-7	4.662620710148634E-7	-70288.2628364867	0.0	-3313.042537480723	
104450000	-73612.87843290457	-3336.7593313235748	-70276.119101581	1.0275715532599507E7	3.985608485927778E7	6502823.988417903	4.5172430405015173E-7	4.51724304050152E-7	-70276.119101581	0.0	-3318.5507468029814	
104460000	-73605.31612969622	-3335.277236817108	-70270.0388928791	1.028088238732842E7	3.99475133111139E7	6278594.1634545	4.494923877433082E-7	4.494923877433083E-7	-70270.0388928791	0.0	-3317.155224028178	
104470000	-73616.09732879416	-3336.6591244991537	-70279.438204295	1.0288358788348738E7	4.013490018014891E7	6372669.270192503	4.5202912394282496E-7	4.520291239428253E-7	-70279.438204295	0.0	-3318.335724844856	
104480000	-73632.87435017631	-3342.2121612681353	-70290.66218890817	1.029314362877349E7	4.109259240618198E7	6446337.595332174	4.2724385979701833E-7	4.272438597970181E-7	-70290.66218890817	0.0	-3324.5028404818627	
104490000	-73618.59789593455	-3342.570424543359	-70276.0274713912	1.0284889375292493E7	4.093602047680319E7	6803086.610042422	4.379492096720006E-7	4.3794920967200043E-7	-70276.0274713912	0.0	-3324.4216167164263	
104500000	-73648.06665384203	-3338.1609962999096	-70309.90565754213	1.0291272677087586E7	4.04526448898382E7	6585389.3819675995	4.4820607967959945E-7	4.4820607967959913E-7	-70309.90565754213	0.0	-3319.8239736036767	
104510000	-73617.6772836418	-3342.008426717254	-70275.66885692455	1.028693111515831E7	4.085642581778835E7	6126101.308410872	4.3780157595878604E-7	4.378015759587857E-7	-70275.66885692455	0.0	-3324.004522420483	
104520000	-73639.69517154046	-3339.2273228903723	-70300.46784865008	1.0280777315167222E7	4.039829582184405E7	6659042.18275488	4.567506715696338E-7	4.5675067156963427E-7	-70300.46784865008	0.0	-3320.548236150182	
104530000	-73618.42868000397	-3336.1399692492937	-70282.28871075467	1.0271823804794334E7	4.005762269226094E7	6355166.237268195	4.531228514701498E-7	4.5312285147015E-7	-70282.28871075467	0.0	-3317.808267516031	
104540000	-73631.09110486959	-3334.215114588078	-70296.8759902815	1.026732870799367E7	3.976276882984447E7	6493264.0701630525	4.575480651177563E-7	4.5754806511775625E-7	-70296.8759902815	0.0	-3315.8110085393473	
104550000	-73632.92478349425	-3343.6348655927814	-70289.28991790146	1.030010927765873E7	4.124640491600843E7	6715001.976001143	4.3423578293362613E-7	4.342357829336265E-7	-70289.28991790146	0.0	-3325.5243573783187	
104560000	-73617.25371533344	-3344.642483861882	-70272.61123147156	1.029192156707687E7	4.132256121693852E7	7073990.81248615	4.3862620592175867E-7	4.386262059217589E-7	-70272.61123147156	0.0	-3326.2612940429076	
104570000	-73643.60460379352	-3356.576413527229	-70287.02819026628	1.0315530596960831E7	4.29637381007098E7	5988850.414278384	4.1994824884162056E-7	4.1994824884162014E-7	-70287.02819026628	0.0	-3338.485592655142	
104580000	-73640.81085965522	-3358.7583379411585	-70282.05252171407	1.0307691734372137E7	4.3673585062628694E7	6888822.854725428	4.04762811254504E-7	4.047628112545044E-7	-70282.05252171407	0.0	-3340.9192284552696	
104590000	-73643.9628480823	-3349.9716867886277	-70293.99116129367	1.0303009633009158E7	4.240122709193316E7	6719934.944526474	4.150659314792796E-7	4.1506593147927986E-7	-70293.99116129367	0.0	-3332.208186154823	
104600000	-73648.80837204975	-3352.703212204303	-70296.10515984545	1.0306100206694834E7	4.279849720055941E7	7167137.438497679	4.1280631726092176E-7	4.128063172609217E-7	-70296.10515984545	0.0	-3334.8144907899855	
104610000	-73646.51456109337	-3356.6256672536138	-70289.88889383976	1.0330132009452136E7	4.3531183988744706E7	6827720.45384915	4.0379077779203875E-7	4.037907777920386E-7	-70289.88889383976	0.0	-3338.894988789972	
104620000	-73643.45491141408	-3355.005613368801	-70288.44929804528	1.029795669358311E7	4.299513099777152E7	7067625.165518735	4.1121064187730414E-7	4.112106418773042E-7	-70288.44929804528	0.0	-3337.122536771151	
104630000	-73617.49817713648	-3352.269943728601	-70265.22823340788	1.0314126046303675E7	4.272517112636124E7	6781384.540002173	4.101732616203816E-7	4.10173261620381E-7	-70265.22823340788	0.0	-3334.581656627716	
104640000	-73640.4611308565	-3358.5315819010216	-70281.92954895548	1.0314788603233062E7	4.359179792555949E7	6932211.388732096	4.123584302114865E-7	4.123584302114868E-7	-70281.92954895548	0.0	-3340.377958401058	
104650000	-73656.53129658545	-3361.296071600683	-70295.23522498478	1.0312604864014903E7	4.411373183859554E7	7418737.858622613	3.952925710146479E-7	3.952925710146481E-7	-70295.23522498478	0.0	-3343.6393173472875	
104660000	-73641.98939466591	-3358.344837004475	-70283.64455766144	1.0316990333282935E7	4.354704264336489E7	6313731.958449159	4.045382619670476E-7	4.045382619670478E-7	-70283.64455766144	0.0	-3340.652725554526	
104670000	-73629.94357393269	-3360.4404163965255	-70269.50315753616	1.031390592377111E7	4.354689177986972E7	8296017.792355572	4.0951989699363135E-7	4.095198969936312E-7	-70269.50315753616	0.0	-3342.2522612608172	
104680000	-73654.76296131377	-3366.8203355263327	-70287.94262578743	1.0319258581453279E7	4.4943640210108176E7	6620701.323024517	3.816141775805606E-7	3.8161417758056083E-7	-70287.94262578743	0.0	-3349.591016208863	
104690000	-73659.0222603726	-3366.176534039584	-70292.84572633302	1.033381172972011E7	4.519579506473717E7	7193228.173692362	3.82619282759015E-7	3.8261928275901496E-7	-70292.84572633302	0.0	-3348.7241057917386	
104700000	-73661.50020418726	-3374.4640930526857	-70287.03611113458	1.032720596602637E7	4.59074558877573E7	8983644.491293382	3.851495367383468E-7	3.851495367383471E-7	-70287.03611113458	0.0	-3356.405462673684	
104710000	-73683.9108638117	-3368.5834040302707	-70315.32745978143	1.0336150384979118E7	4.5484966255446255E7	7640881.417548853	3.855670838426105E-7	3.8556708384261047E-7	-70315.32745978143	0.0	-3350.825231295631	
104720000	-73670.70604478511	-3375.097075619543	-70295.60896916557	1.0332223203129599E7	4.658058217757237E7	8829233.3786136	3.6824833190096524E-7	3.6824833190096556E-7	-70295.60896916557	0.0	-3357.613511558141	
104730000	-73670.44145199173	-3384.629906447572	-70285.81154554416	1.0362137506561207E7	4.81558040129215E7	6737615.956608463	3.5799254714573664E-7	3.579925471457368E-7	-70285.81154554416	0.0	-3367.361258810533	
104740000	-73683.74780890082	-3383.890134006582	-70299.85767489424	1.0356512624099847E7	4.846744147351794E7	8150937.351563083	3.51062761819328E-7	3.51062761819328E-7	-70299.85767489424	0.0	-3366.668363531351	
104750000	-73669.81127810689	-3379.5200720313055	-70290.29120607559	1.0350496609155303E7	4.730996296531683E7	8314800.958176154	3.647146309826687E-7	3.647146309826688E-7	-70290.29120607559	0.0	-3362.00771471449	
104760000	-73688.37736777327	-3380.8866403486186	-70307.49072742465	1.0344813235109288E7	4.7971554706819065E7	8231746.255789998	3.58520256713869E-7	3.585202567138693E-7	-70307.49072742465	0.0	-3363.4556922940355	
104770000	-73649.56882461718	-3387.904219630352	-70261.66460498683	1.0363169654773213E7	4.907845862564877E7	8276285.525822887	3.475785602925882E-7	3.475785602925882E-7	-70261.66460498683	0.0	-3370.6349328275796	
104780000	-73659.77390161317	-3390.3450360380393	-70269.42886557513	1.0377035398679243E7	4.954124524948423E7	7968268.920538731	3.4279764986394536E-7	3.4279764986394536E-7	-70269.42886557513	0.0	-3373.201291636477	
104790000	-73676.69064354994	-3391.284043867391	-70285.40659968255	1.0367952153354988E7	4.980801926567791E7	8561728.065483658	3.3943001272886455E-7	3.394300127288646E-7	-70285.40659968255	0.0	-3374.152372015444	
104800000	-73682.04158214237	-3402.120591564742	-70279.92099057762	1.0382894437305147E7	5.169188102504E7	8124010.059555845	3.2949616008068426E-7	3.2949616008068415E-7	-70279.92099057762	0.0	-3384.9488720887266	
104810000	-73683.85271335133	-3398.29418803605	-70285.55852531528	1.0395657395546483E7	5.11876460253164E7	9506537.685026638	3.299665459060332E-7	3.299665459060329E-7	-70285.55852531528	0.0	-3381.101763711842	
104820000	-73689.37224637526	-3396.5500714540694	-70292.8221749212	1.037698224522865E7	5.072863279132733E7	8059473.750954931	3.380255140228246E-7	3.3802551402282483E-7	-70292.8221749212	0.0	-3379.2488482740478	
104830000	-73677.2425117601	-3400.7494306669937	-70276.4930810931	1.038961049594849E7	5.187618065372659E7	8848548.460783456	3.2574267259030616E-7	3.2574267259030616E-7	-70276.4930810931	0.0	-3383.6337802118596	
104840000	-73676.65462785841	-3401.4774043612097	-70275.1772234972	1.0422640002568688E7	5.207071648756258E7	8701097.609684508	3.236199292652438E-7	3.236199292652437E-7	-70275.1772234972	0.0	-3384.4308627704386	
104850000	-73700.53143234274	-3406.5082402880003	-70294.02319205474	1.0400465186560774E7	5.3233069072467774E7	8478956.70416293	3.1140584602929863E-7	3.1140584602929847E-7	-70294.02319205474	0.0	-3389.791868046135	
104860000	-73696.64508395194	-3393.7103879618235	-70302.93469599012	1.0379557713734198E7	5.06284290032343E7	9034599.36780305	3.375909368733411E-7	3.3759093687334094E-7	-70302.93469599012	0.0	-3376.35047946792	
104870000	-73687.37460859652	-3400.5286801749444	-70286.84592842158	1.0391134163314592E7	5.173151778207835E7	9402579.584784886	3.247969545726344E-7	3.247969545726344E-7	-70286.84592842158	0.0	-3383.448402861	
104880000	-73686.02160126965	-3405.1601912620945	-70280.86141000755	1.0391499688846478E7	5.228585410319103E7	7921419.316601423	3.188516525768584E-7	3.1885165257685886E-7	-70280.86141000755	0.0	-3388.3967025264496	
104890000	-73688.02290998505	-3407.97636521416	-70280.0465447709	1.0412667320699757E7	5.294628526638702E7	8357653.545422087	3.194101392591149E-7	3.194101392591146E-7	-70280.0465447709	0.0	-3390.9245208162856	
104900000	-73684.34734311387	-3407.128303653316	-70277.21903946056	1.039255908083652E7	5.277401338793746E7	8387132.579428608	3.1802976656652533E-7	3.180297665665252E-7	-70277.21903946056	0.0	-3390.201347453201	
104910000	-73682.04704112688	-3409.3496833549275	-70272.69735777195	1.0392130759379596E7	5.347841827459818E7	8613128.405404665	3.1322895922703277E-7	3.1322895922703256E-7	-70272.69735777195	0.0	-3392.443091032986	
104920000	-73680.08593661255	-3406.182199274029	-70273.90373733852	1.0392716936319422E7	5.2879939005468324E7	8152393.157788379	3.170453252039053E-7	3.1704532520390516E-7	-70273.90373733852	0.0	-3389.3045526370724	
104930000	-73676.05529010828	-3410.8074017853673	-70265.24788832292	1.0414239246799042E7	5.416585943306753E7	9852318.319018682	3.043341724519023E-7	3.0433417245190215E-7	-70265.24788832292	0.0	-3394.0536479169373	
104940000	-73671.41466295943	-3408.8725178088966	-70262.54214515054	1.0408254179042127E7	5.3522790816360034E7	9033646.875209477	3.1471529394304045E-7	3.147152939430405E-7	-70262.54214515054	0.0	-3391.8228530921956	
104950000	-73679.18916780429	-3404.653892235751	-70274.53527556853	1.039232489214239E7	5.272088664377369E7	8780495.721535923	3.192823814250386E-7	3.19282381425038E-7	-70274.53527556853	0.0	-3387.629489721791	
104960000	-73670.83192774808	-3411.241569269071	-70259.590358479	1.0417487808920266E7	5.421775416491703E7	9504022.155270714	3.1065795727557196E-7	3.106579572755715E-7	-70259.590358479	0.0	-3394.155348080597	
104970000	-73705.05335362481	-3408.565968024989	-70296.48738559982	1.0411649356617972E7	5.380725354149373E7	9375061.822992446	3.0625145790662767E-7	3.062514579066276E-7	-70296.48738559982	0.0	-3391.861378592201	
104980000	-73666.64289478165	-3407.089929633002	-70259.55296514864	1.0393700773217997E7	5.3236162239422046E7	9089213.4010837	3.115653076083154E-7	3.1156530760831535E-7	-70259.55296514864	0.0	-3390.294377163294	
104990000	-73676.4415731155	-3406.143767332595	-70270.2978057829	1.0404305235926839E7	5.294038315232039E7	9773448.280650409	3.1284900958897997E-7	3.128490095889794E-7	-70270.2978057829	0.0	-3389.2949871218975	
105000000	-73711.67837434495	-3421.96482880499	-70289.71354553995	1.0444836563070051E7	5.617956932255076E7	1.1497412059922203E7	2.9209328550803085E-7	2.920932855080305E-7	-70289.71354553995	0.0	-3405.1702845146665	
105010000	-73698.37236419678	-3431.8765981646916	-70266.4957660321	1.044135515930596E7	5.8595945148070544E7	9540152.429963687	2.822553736334572E-7	2.822553736334574E-7	-70266.4957660321	0.0	-3415.177507635456	
105020000	-73701.61964905969	-3435.7725922655072	-70265.84705679418	1.0472828962387148E7	5.97904976176594E7	1.0984256044351682E7	2.7588171443997573E-7	2.758817144399758E-7	-70265.84705679418	0.0	-3418.997974264561	
105030000	-73698.35776995239	-3435.656475726703	-70262.70129422568	1.046041593361022E7	5.954457346563705E7	8991353.08787167	2.751942353073016E-7	2.751942353073013E-7	-70262.70129422568	0.0	-3419.190025717922	
105040000	-75279.59824810852	-3263.126226023141	-72016.47202208538	1.0454475497354032E7	3.061176276901509E7	4965790.155196984	6.953838002728796E-7	6.95383800272879E-7	-72016.47202208538	0.0	-3241.556702570239	
105050000	-75291.24991040703	-3258.6587914037314	-72032.5911190033	1.0396690355975172E7	3.026802728228423E7	4025931.436973118	7.175642421560491E-7	7.175642421560491E-7	-72032.5911190033	0.0	-3236.845408480155	
105060000	-75299.31591777435	-3257.7790352668962	-72041.53688250745	1.0262575970402077E7	2.9830438687876143E7	3818526.64034857	7.190415483954619E-7	7.190415483954615E-7	-72041.53688250745	0.0	-3236.2801635691862	
105070000	-75266.30311919746	-3244.318225775392	-72021.98489342206	1.0294821331852304E7	2.8732163084783487E7	4112103.2051454866	7.71927450939439E-7	7.719274509394391E-7	-72021.98489342206	0.0	-3221.9612217306517	
105080000	-75287.99349706534	-3257.5692648362597	-72030.42423222908	1.1236508459806476E7	3.1548637729537155E7	4593297.946361977	7.315735178238063E-7	7.315735178238061E-7	-72030.42423222908	0.0	-3234.2741977194205	
105090000	-75295.56283714404	-3254.2128158262153	-72041.35002131782	1.1066979791240478E7	3.1039582665969227E7	4247388.773292007	7.452726820029661E-7	7.452726820029663E-7	-72041.35002131782	0.0	-3230.9258276545766	
105100000	-75260.84069345634	-3252.440013887907	-72008.40067956843	1.1098989391689016E7	3.096582435672782E7	3970102.8161302493	7.398932141230372E-7	7.398932141230377E-7	-72008.40067956843	0.0	-3229.4445204234316	
105110000	-75295.32233541075	-3261.7730032384934	-72033.54933217226	1.0194453169683306E7	3.0153762918603648E7	3827034.4100653543	7.003897405799058E-7	7.003897405799046E-7	-72033.54933217226	0.0	-3240.6203759340106	
105120000	-75299.40189882749	-3263.130220311012	-72036.27167851648	1.017901357132802E7	3.0388107927491676E7	4184843.9203995774	6.936609727432706E-7	6.936609727432704E-7	-72036.27167851648	0.0	-3241.937253102555	
105130000	-75286.93246936501	-3261.5919015671666	-72025.34056779784	1.0168681565666294E7	3.006369869996024E7	4807665.860893899	7.081293876297045E-7	7.081293876297051E-7	-72025.34056779784	0.0	-3240.0345598115155	
105140000	-75272.06860073007	-3266.3279988896147	-72005.74060184046	1.0180070585464003E7	3.0634615523516998E7	4270124.865721072	6.786147780575172E-7	6.786147780575168E-7	-72005.74060184046	0.0	-3245.4198041856907	
105150000	-75294.1053472444	-3266.498518425959	-72027.60682881845	1.0174836475175152E7	3.077094979159262E7	4417269.6469944455	6.77217271947097E-7	6.772172719470969E-7	-72027.60682881845	0.0	-3245.5101801218775	
105160000	-75266.62875543252	-3265.2220471825717	-72001.40670824995	1.0173773914491601E7	3.0616293098503426E7	4524578.886652165	6.916067575612553E-7	6.916067575612552E-7	-72001.40670824995	0.0	-3243.8608575700414	
105170000	-75267.0835972701	-3261.351198409954	-72005.73239886014	1.0177126723881008E7	3.0151600335779697E7	4201644.3721571	7.005773237469755E-7	7.00577323746976E-7	-72005.73239886014	0.0	-3240.1008742995355	
105180000	-75258.94787087716	-3260.105728681188	-71998.84214219598	1.0169004105008371E7	2.997328574112051E7	3950581.7040598933	7.000550689107149E-7	7.000550689107154E-7	-71998.84214219598	0.0	-3239.0550016817815	
105190000	-75249.9959153682	-3256.417206842288	-71993.5787085259	1.0173393960642776E7	2.9741575413084276E7	4344538.734965428	7.09728645735803E-7	7.097286457358038E-7	-71993.5787085259	0.0	-3235.135183508077	
105200000	-75271.06341542071	-3258.0205303594826	-72013.04288506122	1.0173752890695918E7	2.9903633917169556E7	4032696.1397500886	7.090341625523959E-7	7.090341625523953E-7	-72013.04288506122	0.0	-3236.72194800435	
105210000	-75238.09751243789	-3255.661151152989	-71982.4363612849	1.0170823722888438E7	2.9617847158347324E7	4135941.4871114665	7.083560327832391E-7	7.08356032783239E-7	-71982.4363612849	0.0	-3234.5556832898656	
105220000	-75243.13569470868	-3249.9308391363047	-71993.20485557237	1.016950194955524E7	2.9125914826371755E7	4140258.406445949	7.29142758000634E-7	7.291427580006341E-7	-71993.20485557237	0.0	-3228.5445231550552	
105230000	-75253.18497979478	-3255.781947356194	-71997.40303243858	1.016710902669398E7	2.94627529221804E7	4058430.305963711	7.180351104097132E-7	7.180351104097126E-7	-71997.40303243858	0.0	-3234.510676922924	
