state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
96920000	-77442.51706859822	-2788.3820447716976	-74654.13502382651	1015408.5153127332	2866869.2315284545	396506.9141164446	7.823810542276168E-6	7.823810542276177E-6	-74654.13502382651	0.0	-2765.802924340391	
96930000	-77434.48396435197	-2790.8923920832294	-74643.59157226874	1016650.2350899056	2888819.887909239	444158.3884575059	7.781025719082462E-6	7.781025719082465E-6	-74643.59157226874	0.0	-2768.158199296823	
96940000	-77412.96344698024	-2790.0272010037065	-74622.93624597654	1016420.7795436971	2886333.4262440875	375961.3966715506	7.768338889652354E-6	7.768338889652347E-6	-74622.93624597654	0.0	-2767.5160539812764	
96950000	-77445.95590291535	-2779.021270719006	-74666.93463219634	1015731.6830803956	2783295.4559452455	372609.8483165844	8.179423607388823E-6	8.17942360738882E-6	-74666.93463219634	0.0	-2756.1313835857077	
96960000	-73453.89434822106	-2801.5510234408985	-70652.34332478016	1017312.1606355703	3025220.9058702313	418609.9999952884	6.71334630582049E-6	6.713346305820498E-6	-70652.34332478016	0.0	-2781.141561777674	
96970000	-73446.69242460812	-2803.988689469932	-70642.70373513819	1017270.4174262333	3035854.5010197246	381606.2717254377	6.666878882122943E-6	6.666878882122935E-6	-70642.70373513819	0.0	-2783.7466867277367	
96980000	-73448.13039502488	-2795.464257359107	-70652.66613766577	1016439.5543474159	2969740.0652930937	413087.8157744255	6.870068859476953E-6	6.87006885947695E-6	-70652.66613766577	0.0	-2774.9543189022534	
96990000	-73449.63731107129	-2801.6295504467103	-70648.00776062458	1016975.0924379972	3017268.5657646186	393706.13993018697	6.731441558820859E-6	6.731441558820857E-6	-70648.00776062458	0.0	-2781.2775502988106	
97000000	-73459.27905492474	-2796.9023509185668	-70662.37670400618	1016919.8272908934	2982097.5906166453	419696.3455130267	6.9231794929398125E-6	6.9231794929398065E-6	-70662.37670400618	0.0	-2776.131488813393	
97010000	-73454.57587847307	-2798.1849137812283	-70656.39096469185	1016160.3667555172	2972747.752559485	451674.4883832668	7.004437815356134E-6	7.004437815356128E-6	-70656.39096469185	0.0	-2777.1563869680645	
97020000	-73447.0484456223	-2798.597523886882	-70648.45092173542	1017219.4946310511	2978892.9542000666	462780.569244	6.870911247632236E-6	6.870911247632229E-6	-70648.45092173542	0.0	-2777.9100796095195	
97030000	-73451.79158498206	-2790.560324411907	-70661.23126057014	1016283.6142321822	2914669.700519026	387013.1274475952	7.089425233795154E-6	7.08942523379515E-6	-70661.23126057014	0.0	-2769.8294993279324	
97040000	-73448.25364165551	-2790.0975537170743	-70658.15608793843	1015848.8088930729	2901904.835026548	427816.78586226597	7.159692763243722E-6	7.1596927632437265E-6	-70658.15608793843	0.0	-2769.1459521182337	
97050000	-73442.8900479986	-2790.939310077219	-70651.95073792139	1016498.306968895	2906635.506189842	452885.1862100268	7.174542725829539E-6	7.174542725829539E-6	-70651.95073792139	0.0	-2769.853509744844	
97060000	-73463.4187810403	-2792.177001445955	-70671.24177959433	1016657.6802604985	2910624.1649674834	467720.773349029	7.16212223337264E-6	7.162122233372635E-6	-70671.24177959433	0.0	-2771.0680548621526	
97070000	-73455.98758144022	-2796.0475754647555	-70659.94000597547	1016319.0396563888	2958955.270146357	443434.94793547725	6.961926540989826E-6	6.961926540989819E-6	-70659.94000597547	0.0	-2775.2605754692613	
97080000	-73460.94673274661	-2791.9259331822486	-70669.02079956436	1017266.0231145637	2944876.368174204	430303.64185831335	6.954883490943413E-6	6.954883490943413E-6	-70669.02079956436	0.0	-2771.2858717603817	
97090000	-73445.69758136851	-2792.743394231581	-70652.95418713693	1016298.3295075088	2929778.4257958457	419299.17556842696	7.096206307046367E-6	7.096206307046366E-6	-70652.95418713693	0.0	-2771.807570975943	
97100000	-73440.94802111051	-2792.91890794646	-70648.02911316406	1016764.3342419621	2934976.59082933	450734.8076780055	6.976636878485652E-6	6.976636878485648E-6	-70648.02911316406	0.0	-2772.2342194541257	
97110000	-73428.47904674229	-2783.3367787788893	-70645.1422679634	1015534.0468812342	2843345.6667738925	394311.7575529708	7.4171744167446794E-6	7.417174416744678E-6	-70645.1422679634	0.0	-2762.126028134266	
97120000	-73457.71432619874	-2781.0342586404163	-70676.68006755832	1015244.3778131153	2822227.055494052	398735.1898181314	7.555981109812959E-6	7.555981109812958E-6	-70676.68006755832	0.0	-2759.5642505755072	
97130000	-73419.62486584733	-2781.6815626334433	-70637.94330321389	1015351.5860146009	2819426.7996025337	362148.09742921055	7.531760849404895E-6	7.5317608494049014E-6	-70637.94330321389	0.0	-2760.3983537167783	
97140000	-73451.56600448179	-2777.560351632414	-70674.00565284937	1014944.9447156664	2790683.5364134815	355113.46801501664	7.56937506064647E-6	7.569375060646466E-6	-70674.00565284937	0.0	-2756.4006622650068	
97150000	-73433.8386693332	-2776.098651283206	-70657.74001805	1014660.7903288632	2765146.488204741	347441.95534054795	7.810351795039546E-6	7.810351795039546E-6	-70657.74001805	0.0	-2754.4674989685222	
97160000	-73435.62271099637	-2775.0226338668645	-70660.60007712951	1014924.732118763	2759819.75756659	411689.66865981626	7.735457859260693E-6	7.735457859260694E-6	-70660.60007712951	0.0	-2753.4739602834575	
97170000	-73441.82533357934	-2771.194401985267	-70670.63093159407	1014472.4916986289	2718704.9711524397	350872.255999099	7.963219242282852E-6	7.963219242282843E-6	-70670.63093159407	0.0	-2749.4823875206957	
97180000	-73399.54096396486	-2767.6762843796805	-70631.86467958518	1014096.1695837454	2684255.19952761	394146.69734956214	8.028413178338824E-6	8.028413178338826E-6	-70631.86467958518	0.0	-2745.936849929344	
97190000	-73411.6165920716	-2761.558250328983	-70650.05834174262	1014405.8760099343	2647388.3544542533	367276.7376561995	8.275577356970107E-6	8.275577356970097E-6	-70650.05834174262	0.0	-2739.508990395046	
97200000	-73438.92600683981	-2765.0279339678877	-70673.89807287193	1013626.4967269308	2663329.7680932977	379947.1640875661	8.34704279277752E-6	8.34704279277752E-6	-70673.89807287193	0.0	-2742.6211994636697	
97210000	-73423.04293269191	-2770.384998611642	-70652.65793408027	1015018.2823127983	2711204.6033238308	327378.4029417574	7.995910848057554E-6	7.995910848057554E-6	-70652.65793408027	0.0	-2748.7099533373826	
97220000	-73406.91203634259	-2763.460321766699	-70643.45171457589	1013601.9089103536	2660358.825398	344090.5591342654	8.136198234991181E-6	8.136198234991175E-6	-70643.45171457589	0.0	-2741.7506694405183	
97230000	-73409.92039589945	-2770.9200064148376	-70639.00038948462	1015095.6308509458	2722221.86373769	394444.17168780696	7.916679274047621E-6	7.916679274047626E-6	-70639.00038948462	0.0	-2749.193200016359	
97240000	-73433.83957720108	-2771.0153936324077	-70662.82418356868	1014943.1593804057	2719794.0516571263	380081.925549126	7.995020829554943E-6	7.995020829554934E-6	-70662.82418356868	0.0	-2749.1264556551105	
97250000	-73441.66054597686	-2771.4754365984704	-70670.18510937839	1014776.3158110913	2737890.638138906	344311.4493206718	7.659688143823863E-6	7.659688143823868E-6	-70670.18510937839	0.0	-2750.483500107398	
97260000	-73427.29213162042	-2772.813937807655	-70654.47819381276	1014481.2843568614	2733045.0317907576	383370.60471690213	7.9140881096387E-6	7.914088109638696E-6	-70654.47819381276	0.0	-2751.039152750649	
97270000	-73412.13006372294	-2768.002749217638	-70644.1273145053	1014103.2817089097	2698829.4947348963	363929.69935909763	8.076458577550843E-6	8.076458577550834E-6	-70644.1273145053	0.0	-2746.0961265547267	
97280000	-73435.78637110724	-2769.597549397945	-70666.1888217093	1015169.6577423717	2719474.7088578874	380785.3058120805	7.981410203724265E-6	7.981410203724262E-6	-70666.1888217093	0.0	-2747.747122642874	
97290000	-73430.71059962126	-2768.657270274704	-70662.05332934656	1014619.5649863385	2696565.620174475	406239.8108340601	7.97826535405995E-6	7.978265354059942E-6	-70662.05332934656	0.0	-2746.9294298746586	
97300000	-73432.09799341581	-2771.1463083456297	-70660.95168507018	1014416.8957318191	2711471.344150037	405669.31394381827	8.051668883083927E-6	8.051668883083923E-6	-70660.95168507018	0.0	-2749.100096919771	
97310000	-73412.92242299792	-2773.47815507104	-70639.44426792687	1014520.7669842102	2743272.037036306	326122.4612040706	7.825408910022791E-6	7.825408910022788E-6	-70639.44426792687	0.0	-2752.0349347022284	
97320000	-73401.87045511631	-2777.463256920411	-70624.4071981959	1014985.2367698756	2771600.2557460396	344787.00139113807	7.631197206195738E-6	7.631197206195738E-6	-70624.4071981959	0.0	-2756.2986823501906	
97330000	-73446.54150087832	-2775.8501788837343	-70670.69132199459	1014669.5506097351	2752958.771376225	415474.5854977493	7.881937600376891E-6	7.881937600376891E-6	-70670.69132199459	0.0	-2753.9315497651214	
97340000	-73391.01029336422	-2774.158138774087	-70616.85215459013	1015074.337463974	2755750.3054802106	359819.248647693	7.791680135864021E-6	7.79168013586402E-6	-70616.85215459013	0.0	-2752.616318994042	
97350000	-73436.74778536469	-2777.6394019144823	-70659.1083834502	1015926.914240264	2795422.6229084143	375230.3029890268	7.492262845505301E-6	7.492262845505303E-6	-70659.1083834502	0.0	-2756.6102674339245	
97360000	-73413.7093547771	-2786.7079468194643	-70627.00140795762	1016285.1734132955	2871718.5650566365	388253.46571513795	7.367331159217701E-6	7.367331159217696E-6	-70627.00140795762	0.0	-2765.453704669854	
97370000	-73429.92013038171	-2785.2839635078103	-70644.6361668739	1015880.475458588	2865332.9013517657	400926.1073566188	7.122586012229616E-6	7.122586012229616E-6	-70644.6361668739	0.0	-2764.761703498886	
97380000	-73452.62444142082	-2784.505190609617	-70668.1192508112	1016837.8206886837	2869799.3452064814	359713.7658785676	7.1989315510438615E-6	7.198931551043867E-6	-70668.1192508112	0.0	-2763.835938020622	
97390000	-73425.43211790422	-2783.31440004211	-70642.1177178621	1015711.634675619	2842629.468148414	351296.61298620544	7.470089916665707E-6	7.470089916665707E-6	-70642.1177178621	0.0	-2762.070372961881	
97400000	-73415.98037758382	-2786.4293004595	-70629.55107712433	1015803.7011077288	2866959.7587506264	400451.6364270676	7.256446824731653E-6	7.2564468247316485E-6	-70629.55107712433	0.0	-2765.5038376862362	
97410000	-73439.30687549482	-2788.744283051564	-70650.56259244325	1017405.3939255847	2901235.4734883737	437510.0739239124	7.131242089988232E-6	7.131242089988231E-6	-70650.56259244325	0.0	-2767.859486757574	
97420000	-73426.69850610055	-2784.24009441805	-70642.4584116825	1015473.6976918661	2851282.583907592	377683.34986748814	7.407046672778818E-6	7.407046672778815E-6	-70642.4584116825	0.0	-2763.044513993196	
97430000	-73414.55483073842	-2778.403241501463	-70636.15158923695	1015338.8727508544	2804335.915812695	370419.4856894275	7.519863916498411E-6	7.519863916498414E-6	-70636.15158923695	0.0	-2757.2425806255305	
97440000	-73403.07905040935	-2779.6230255303644	-70623.45602487898	1015676.2622615623	2802050.1874902737	413630.7525301632	7.5798151855509595E-6	7.5798151855509545E-6	-70623.45602487898	0.0	-2758.1968509016556	
97450000	-73424.08179505989	-2781.917878498099	-70642.16391656178	1015695.1808747059	2802023.4842460505	459711.2304041003	7.516726383215314E-6	7.516726383215304E-6	-70642.16391656178	0.0	-2760.5672320050394	
97460000	-73424.48168543197	-2777.2716219108843	-70647.21006352108	1015511.5319081871	2779798.6377823073	333369.0560832502	7.641676399677673E-6	7.641676399677666E-6	-70647.21006352108	0.0	-2756.049821192672	
97470000	-73424.7415501233	-2777.044018151476	-70647.69753197183	1015468.4108400948	2765841.8561975816	425127.61487263744	7.685365012788807E-6	7.68536501278882E-6	-70647.69753197183	0.0	-2755.5595284532624	
97480000	-73426.12467404874	-2779.449726528224	-70646.67494752051	1015453.1417009817	2804286.130778256	405264.7490934215	7.516638798394155E-6	7.5166387983941554E-6	-70646.67494752051	0.0	-2758.208785345889	
97490000	-73425.27066394236	-2774.8615354865315	-70650.40912845582	1015077.7998386138	2760414.094964616	390217.11486659397	7.765117684739106E-6	7.765117684739105E-6	-70650.40912845582	0.0	-2753.278151772881	
97500000	-73426.85669252065	-2778.3377902561274	-70648.51890226452	1016203.4093358655	2800662.1487102946	353921.7581034315	7.502389355403377E-6	7.502389355403374E-6	-70648.51890226452	0.0	-2757.299763993422	
97510000	-73421.24320527299	-2776.319512676068	-70644.92369259692	1015176.316583296	2782810.902492528	389902.93933517294	7.671499732243201E-6	7.671499732243198E-6	-70644.92369259692	0.0	-2754.833646786318	
97520000	-73434.55065982143	-2782.6465185857596	-70651.90414123567	1015758.181244104	2828191.202007344	374195.4960551733	7.437489665753E-6	7.437489665753001E-6	-70651.90414123567	0.0	-2761.539039693896	
97530000	-73413.28439049327	-2779.096600775201	-70634.18778971807	1015468.135379407	2791929.7672885736	424465.2616891071	7.618395378032061E-6	7.618395378032062E-6	-70634.18778971807	0.0	-2757.609219738636	
97540000	-73416.72208578304	-2774.8538594382994	-70641.86822634474	1014978.4813440228	2767620.5843413975	375549.50514405075	7.692321026080392E-6	7.692321026080392E-6	-70641.86822634474	0.0	-2753.4603161579344	
97550000	-73411.79807262954	-2768.873366755065	-70642.92470587447	1014240.7614846828	2707886.130452318	385906.81718344515	7.968855726164173E-6	7.968855726164178E-6	-70642.92470587447	0.0	-2747.1347209581077	
97560000	-73427.30889581172	-2767.8977768531104	-70659.41111895861	1014799.7674396113	2697547.218208698	402789.7571125347	7.88421836025068E-6	7.884218360250682E-6	-70659.41111895861	0.0	-2746.430441070873	
97570000	-73414.18281431092	-2772.772028097295	-70641.41078621362	1014779.8325045585	2738966.5184328593	356005.7439027409	7.774464496167516E-6	7.774464496167507E-6	-70641.41078621362	0.0	-2751.4168416571315	
97580000	-73417.84094972521	-2773.924469868734	-70643.91647985647	1015333.7836767676	2743140.4566376945	407980.5789480521	7.858678091718077E-6	7.858678091718082E-6	-70643.91647985647	0.0	-2752.164925325837	
97590000	-73396.60661576723	-2779.605549300547	-70617.00106646669	1014947.0548834605	2783369.114690187	449377.0625855809	7.639258451865238E-6	7.639258451865242E-6	-70617.00106646669	0.0	-2758.0653820684424	
97600000	-73409.93957226997	-2786.0218083702794	-70623.91776389969	1016231.3154836978	2849422.6188529534	443965.1862555858	7.378893717406295E-6	7.3788937174062935E-6	-70623.91776389969	0.0	-2764.760112225482	
97610000	-73415.95778655833	-2781.8199056754866	-70634.13788088284	1015641.2809025315	2816144.2768927547	385641.88720630406	7.572740706956462E-6	7.572740706956464E-6	-70634.13788088284	0.0	-2760.37986323442	
97620000	-73414.01469875066	-2780.5478547839325	-70633.46684396673	1015785.7461583572	2807292.526294303	392293.7345474989	7.507925806771293E-6	7.507925806771296E-6	-70633.46684396673	0.0	-2759.34242086682	
97630000	-73429.83228736887	-2776.7262860380433	-70653.10600133083	1015589.123844046	2775686.2464112267	406251.8614754692	7.687892182863508E-6	7.687892182863515E-6	-70653.10600133083	0.0	-2755.2061521450887	
97640000	-73427.81048215549	-2778.37191360525	-70649.43856855023	1015164.0852270615	2792458.256136001	399490.9533496871	7.56781240202606E-6	7.567812402026056E-6	-70649.43856855023	0.0	-2757.085821728454	
97650000	-73414.6456094825	-2773.286202306321	-70641.35940717618	1015032.8016655446	2749680.094056091	377047.7239802401	7.783253081570593E-6	7.78325308157059E-6	-70641.35940717618	0.0	-2751.767519904152	
97660000	-73413.5041156248	-2772.3771193476064	-70641.12699627719	1014390.8948772263	2736305.4318656656	355667.406933958	7.950094703100786E-6	7.950094703100786E-6	-70641.12699627719	0.0	-2750.551338713275	
97670000	-73424.88146142982	-2771.796378651742	-70653.08508277808	1015129.1929235988	2728732.258192	351538.6205152235	7.969357814797907E-6	7.96935781479789E-6	-70653.08508277808	0.0	-2749.9873222692413	
97680000	-73416.98902185525	-2773.5874834177334	-70643.40153843751	1014842.9637217573	2716827.3264086735	314667.6621010595	8.033316252928497E-6	8.033316252928497E-6	-70643.40153843751	0.0	-2751.804157270112	
97690000	-73423.4102951904	-2778.964490502041	-70644.44580468837	1015409.299698748	2787298.188136075	381424.57304609	7.714010694604979E-6	7.714010694604986E-6	-70644.44580468837	0.0	-2757.3457369306993	
97700000	-73389.95463715181	-2772.420014943134	-70617.53462220868	1014555.0464866532	2737940.2593708104	379683.8661128139	7.826718242424858E-6	7.826718242424853E-6	-70617.53462220868	0.0	-2750.8618106350914	
97710000	-73404.77136969843	-2768.685902284778	-70636.08546741365	1014990.4428386762	2716474.582858135	355024.423101155	7.784254240438522E-6	7.784254240438527E-6	-70636.08546741365	0.0	-2747.476993207668	
97720000	-73404.34672140739	-2764.2021783843265	-70640.14454302307	1014097.0036099944	2664153.5051957034	349040.04105610756	8.237877797388392E-6	8.237877797388389E-6	-70640.14454302307	0.0	-2742.170982870267	
97730000	-73406.75325094443	-2761.2965904028742	-70645.45666054156	1014999.7317471799	2645960.4930980178	364029.8500111241	8.306628584185736E-6	8.306628584185726E-6	-70645.45666054156	0.0	-2739.1837239616025	
97740000	-73418.03267094085	-2763.2539403219034	-70654.77873061896	1014640.7359313229	2663612.9760559592	349346.3760551376	8.390028351952108E-6	8.390028351952092E-6	-70654.77873061896	0.0	-2740.8117981402515	
97750000	-73398.02279609445	-2759.514982601823	-70638.50781349263	1014451.2891589047	2622759.026520877	347378.997019729	8.46571081732458E-6	8.465710817324583E-6	-70638.50781349263	0.0	-2737.210538503415	
97760000	-73422.01990656464	-2756.7511066969814	-70665.26879986767	1013199.3245323583	2611995.6697506797	351244.34643483325	8.35084354873078E-6	8.350843548730775E-6	-70665.26879986767	0.0	-2734.831523718052	
97770000	-73422.10464327925	-2767.8219159242303	-70654.28272735502	1014585.0866538946	2687812.945147057	364801.39436976437	8.19453133226653E-6	8.194531332266528E-6	-70654.28272735502	0.0	-2745.6752161906875	
97780000	-73418.0406662129	-2767.87665133631	-70650.16401487659	1014327.5979880277	2691974.6091263583	351942.5851724331	8.111188060049073E-6	8.111188060049068E-6	-70650.16401487659	0.0	-2745.961976627459	
97790000	-73427.93276730218	-2770.774819179466	-70657.15794812271	1015187.4894200434	2718623.8222317635	424011.4208037066	7.848637560552568E-6	7.848637560552573E-6	-70657.15794812271	0.0	-2749.192849004125	
97800000	-73408.51700040072	-2775.660368904656	-70632.85663149606	1014955.9413255187	2748334.469344699	323275.555267855	7.776627561842897E-6	7.776627561842893E-6	-70632.85663149606	0.0	-2754.324416741351	
97810000	-73419.70305402915	-2774.02473423325	-70645.6783197959	1026355.9177782573	2775533.3330715266	384451.52314592205	7.877236794122575E-6	7.877236794122578E-6	-70645.6783197959	0.0	-2752.02320644093	
97820000	-73420.48962628827	-2777.1693515864845	-70643.32027470178	1036741.7675143889	2810576.3394736573	343864.9818359736	7.807461645253773E-6	7.807461645253773E-6	-70643.32027470178	0.0	-2755.2101806992496	
97830000	-73404.1013550153	-2765.023946703347	-70639.07740831195	1034110.4721517767	2705290.412255407	344706.70929551765	8.317220447550104E-6	8.317220447550102E-6	-70639.07740831195	0.0	-2742.4545869433614	
97840000	-73416.43559309731	-2773.8498014180127	-70642.5857916793	1031230.955094369	2773132.9833808374	362606.25166820723	7.932461121605904E-6	7.932461121605909E-6	-70642.5857916793	0.0	-2751.76861182831	
97850000	-73424.3646629887	-2775.201320243108	-70649.16334274558	1078683.0998635686	2873608.5490341354	340916.6229517649	7.848049514035064E-6	7.848049514035065E-6	-70649.16334274558	0.0	-2752.650502233876	
97860000	-73426.98393801737	-2769.8534042100678	-70657.1305338073	1093552.8266051044	2853613.661775672	400101.67307305033	8.046139797200236E-6	8.046139797200243E-6	-70657.1305338073	0.0	-2746.7181982460406	
97870000	-73425.94732390741	-2777.307800802132	-70648.63952310529	1027259.4049877409	2800435.535843363	363733.42329172435	7.713714617926377E-6	7.713714617926375E-6	-70648.63952310529	0.0	-2755.6383969079848	
97880000	-73434.30562743467	-2780.7153223866017	-70653.59030504807	1020512.1778348923	2815121.5208850475	361613.5628751257	7.64730789442833E-6	7.64730789442833E-6	-70653.59030504807	0.0	-2759.132361432982	
97890000	-73424.44274828525	-2786.78992022123	-70637.65282806402	1027944.5862468765	2879545.860756577	450066.1503746636	7.32793197059259E-6	7.327931970592587E-6	-70637.65282806402	0.0	-2765.447769435998	
97900000	-73445.71908353781	-2788.647973271172	-70657.07111026664	1044197.0723650203	2934492.609955699	352918.78427980194	7.2752037830104305E-6	7.275203783010427E-6	-70657.07111026664	0.0	-2767.3141252817763	
97910000	-73433.48701017427	-2791.7157908029862	-70641.77121937128	1039786.6645119067	2958312.8952330975	392759.70953855955	7.176673111101535E-6	7.176673111101529E-6	-70641.77121937128	0.0	-2770.4040301395175	
97920000	-73412.32497420492	-2790.1700688815004	-70622.15490532342	1307928.4030326179	3429861.6034220606	375068.4368866843	7.54614105937442E-6	7.546141059374416E-6	-70622.15490532342	0.0	-2764.301873034767	
97930000	-73405.2584458412	-2780.42149947598	-70624.83694636522	1016838.5758376352	2813773.328759254	365117.04687257286	7.621062878385511E-6	7.621062878385512E-6	-70624.83694636522	0.0	-2758.914533648943	
97940000	-73415.50662521532	-2781.4117556495066	-70634.09486956582	1086857.2348628044	2946019.5145834237	347247.69063339947	7.580428984415097E-6	7.58042898441509E-6	-70634.09486956582	0.0	-2759.0924585123107	
97950000	-73418.94136624326	-2787.0283730791634	-70631.91299316411	1020710.9873495832	2883242.454967362	385934.71610992844	7.344044764287402E-6	7.344044764287411E-6	-70631.91299316411	0.0	-2765.7659464160533	
97960000	-73419.99536799133	-2785.949987354533	-70634.0453806368	1091329.3586238273	3000245.1263525775	389158.9171275849	7.548315727937994E-6	7.548315727937992E-6	-70634.0453806368	0.0	-2763.2132771972365	
97970000	-73410.67765276638	-2786.2379851204605	-70624.43966764591	1029514.5021525738	2871759.885782323	350926.3097163473	7.369854245367462E-6	7.369854245367468E-6	-70624.43966764591	0.0	-2765.0771109696257	
97980000	-73405.34646025323	-2777.130462501277	-70628.21599775196	1014502.3271430064	2771576.5203772085	355767.67577007675	7.758455608009417E-6	7.758455608009429E-6	-70628.21599775196	0.0	-2755.573738020345	
97990000	-73419.37412017914	-2783.3717072659256	-70636.00241291322	1016239.5192523232	2840777.867683715	419178.61173324945	7.343110089601482E-6	7.3431100896014795E-6	-70636.00241291322	0.0	-2762.333813589877	
98000000	-73408.83183776877	-2778.951338973696	-70629.88049879507	1015251.5852680706	2798472.9353063735	366619.95003722876	7.5126598169102225E-6	7.512659816910219E-6	-70629.88049879507	0.0	-2757.864670544495	
98010000	-73409.73464652045	-2780.945980178464	-70628.78866634198	1015089.5998901317	2817867.724901739	390115.6625316915	7.513880766515458E-6	7.513880766515455E-6	-70628.78866634198	0.0	-2759.6514193451453	
98020000	-73417.7552880835	-2786.563967266081	-70631.19132081742	1016219.2950876462	2866268.302520882	427776.7491085124	7.3671840220265064E-6	7.367184022026511E-6	-70631.19132081742	0.0	-2765.252417812752	
98030000	-73405.82002924001	-2783.5008239442323	-70622.31920529579	1015920.5519536354	2832214.5594083434	388254.39459088387	7.442775942522529E-6	7.442775942522532E-6	-70622.31920529579	0.0	-2762.311922635364	
98040000	-73418.31268407902	-2778.8686673532884	-70639.44401672573	1015538.2608223484	2808292.6763087106	416378.1823598005	7.478585725976513E-6	7.4785857259765134E-6	-70639.44401672573	0.0	-2757.680672731524	
98050000	-73417.11035888309	-2787.372652994132	-70629.73770588895	1016256.3529432211	2869523.630895791	362096.0091786954	7.356548214222101E-6	7.356548214222092E-6	-70629.73770588895	0.0	-2766.2356225940944	
98060000	-73431.07650400126	-2787.7203790882354	-70643.35612491303	1015928.54424299	2878060.735046764	368481.7363693297	7.290835749213428E-6	7.290835749213422E-6	-70643.35612491303	0.0	-2766.6981594448907	
98070000	-73425.4079296248	-2796.1437367034437	-70629.26419292136	1016349.095888961	2942504.938103501	402054.41574046673	7.044507631893898E-6	7.044507631893902E-6	-70629.26419292136	0.0	-2775.317547596388	
98080000	-73435.95221391942	-2793.932816161042	-70642.01939775837	1016677.8052075508	2937111.0904303873	418754.72663933516	7.071160215626026E-6	7.071160215626028E-6	-70642.01939775837	0.0	-2773.0228389877443	
98090000	-73425.40219774803	-2790.285867679465	-70635.11633006856	1015936.0661125538	2899349.900088197	444791.781480359	7.2278839995166E-6	7.2278839995166045E-6	-70635.11633006856	0.0	-2769.1107571056295	
98100000	-73414.04066525387	-2788.2017045554812	-70625.83896069838	1015964.3302000226	2881434.7839920865	386498.3482208153	7.293065332876646E-6	7.293065332876649E-6	-70625.83896069838	0.0	-2767.1011573734972	
98110000	-73424.78897019206	-2788.0455944973187	-70636.74337569474	1016471.8108875414	2891963.5483628716	386409.6697312096	7.238521419514966E-6	7.238521419514967E-6	-70636.74337569474	0.0	-2767.031805985996	
98120000	-73440.78744269427	-2789.4653199397494	-70651.32212275453	1017102.5575260886	2906357.820625828	427883.7591145788	7.096020537664036E-6	7.096020537664028E-6	-70651.32212275453	0.0	-2768.671967198002	
98130000	-73425.90366502326	-2785.81828930767	-70640.08537571559	1015860.8978715761	2868743.833595963	364582.88577667944	7.269860321576814E-6	7.269860321576809E-6	-70640.08537571559	0.0	-2764.934627337163	
98140000	-73406.25354609881	-2788.6773020894393	-70617.57624400938	1015723.4082913459	2895598.667623274	386444.30858840235	7.170264687224296E-6	7.1702646872242944E-6	-70617.57624400938	0.0	-2767.8401204413694	
98150000	-73408.26537481118	-2786.5686417096604	-70621.69673310152	1016077.3125361558	2883277.7541366415	386182.7745834714	7.285655399966167E-6	7.2856553999661665E-6	-70621.69673310152	0.0	-2765.477663317417	
98160000	-73416.58165697777	-2786.7809369379074	-70629.80072003986	1016789.3434253688	2889244.9583815187	404294.8148091745	7.218290912754987E-6	7.218290912754992E-6	-70629.80072003986	0.0	-2765.800960794068	
98170000	-73437.89906721313	-2792.6237807080765	-70645.27528650506	1016651.5861072412	2935642.646145173	442587.8242894672	6.951910341552448E-6	6.951910341552443E-6	-70645.27528650506	0.0	-2772.027162604441	
98180000	-73421.909201961	-2802.5380508342437	-70619.37115112675	1017127.9082158123	3003012.030048604	380593.17707525345	6.9782703274338895E-6	6.978270327433886E-6	-70619.37115112675	0.0	-2781.55428775667	
98190000	-73415.88734740643	-2788.3297388788797	-70627.55760852755	1015655.6162678526	2871819.3676273813	344239.30856176233	7.323322097873925E-6	7.323322097873931E-6	-70627.55760852755	0.0	-2767.3244747446656	
98200000	-73439.59798903095	-2790.993706514082	-70648.60428251687	1016053.6531884919	2920781.3144606557	437190.8442487373	7.0435733869452045E-6	7.043573386945193E-6	-70648.60428251687	0.0	-2770.235857264821	
98210000	-73423.0966676705	-2795.2253775152763	-70627.87129015522	1016054.1254246032	2952268.809234563	451273.5683607	7.052618836571153E-6	7.05261883657115E-6	-70627.87129015522	0.0	-2774.1920549736797	
98220000	-73429.59433404806	-2806.475899177993	-70623.11843487006	1017686.9033612303	3066379.334374957	480589.2812872261	6.629350013837504E-6	6.629350013837502E-6	-70623.11843487006	0.0	-2785.922669977722	
98230000	-73416.03892791379	-2807.8829460927946	-70608.155981821	1017493.6060139375	3104055.1357488325	473385.9994424484	6.445853502839802E-6	6.4458535028398E-6	-70608.155981821	0.0	-2787.684776791256	
98240000	-73426.5465078178	-2812.709597050331	-70613.83691076747	1018652.4764586051	3138677.61500077	442228.2637967963	6.4964999551121365E-6	6.49649995511213E-6	-70613.83691076747	0.0	-2792.1990112217663	
98250000	-73447.00162297612	-2812.028155328316	-70634.97346764781	1018709.1347860071	3144183.9557811557	413105.76379508124	6.395755176582826E-6	6.395755176582822E-6	-70634.97346764781	0.0	-2791.8753711393747	
98260000	-73419.7091892244	-2809.5056934802296	-70610.20349574418	1017181.8274600108	3110882.364423363	467773.00179013435	6.4109531062027645E-6	6.410953106202751E-6	-70610.20349574418	0.0	-2789.3878289467384	
98270000	-73453.91053733496	-2815.0296351888724	-70638.88090214609	1019066.046832747	3175760.035535259	445482.38568600605	6.250263105748578E-6	6.250263105748576E-6	-70638.88090214609	0.0	-2795.077993746891	
