state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
137450000	-7999.819235076838	-2895.790594074221	-5104.0286410026165	1122025.9620734777	6221399.065842808	822400.5055690422	6.989306179097985E-8	6.989306179097993E-8	-5104.0286410026165	0.0	-2897.223316124204	
137460000	-8002.175367755525	-2889.079474559413	-5113.095893196112	1093266.545401004	6256063.891033204	737083.5654406323	7.660964250759517E-8	7.660964250759516E-8	-5113.095893196112	0.0	-2890.534180577984	
137470000	-7987.193049025724	-2856.801202000035	-5130.391847025689	1076352.2496305287	5387535.712763456	652819.0736468674	8.488144065261121E-8	8.488144065261114E-8	-5130.391847025689	0.0	-2858.2732844699203	
137480000	-7964.343746074409	-2836.51899340986	-5127.824752664549	1092666.8075797253	4995819.95869691	588813.2806566565	8.518689817394123E-8	8.518689817394131E-8	-5127.824752664549	0.0	-2838.086450811586	
137490000	-7989.6783511748345	-2834.3007670585134	-5155.377584116321	1104481.7503628412	4951710.430751866	568264.172800286	8.884256455615731E-8	8.884256455615734E-8	-5155.377584116321	0.0	-2835.863959573267	
137500000	-7969.7932827288705	-2855.791188238193	-5114.002094490677	1073721.857689853	5203644.950456602	658423.8904248645	9.004204581777753E-8	9.004204581777754E-8	-5114.002094490677	0.0	-2857.1966017399486	
137510000	-7963.206646726655	-2822.4331627207184	-5140.773484005937	1073233.1416135074	4772295.152624438	494899.3543820811	1.0194139724775156E-7	1.0194139724775172E-7	-5140.773484005937	0.0	-2824.0007964638567	
137520000	-7960.537688741155	-2817.270722613428	-5143.266966127727	1090315.5783494485	4711936.392304452	515477.94426283694	1.034423664200697E-7	1.0344236642006972E-7	-5143.266966127727	0.0	-2818.783024388613	
137530000	-8001.755009594093	-2835.263510147421	-5166.491499446673	1086024.6078763169	5147155.1551460875	566815.5546138873	9.482242930420751E-8	9.482242930420751E-8	-5166.491499446673	0.0	-2836.7678975107005	
137540000	-7956.852975712055	-2800.612351035965	-5156.24062467609	1075327.3765033684	4425870.446660096	466729.7320088517	1.035370718921722E-7	1.035370718921723E-7	-5156.24062467609	0.0	-2802.221395606638	
137550000	-7980.617337128198	-2815.8964349586117	-5164.720902169586	1079545.2043540347	4757663.707045589	533341.2952444704	9.581690165536636E-8	9.581690165536643E-8	-5164.720902169586	0.0	-2817.449335607624	
137560000	-7969.2092453276055	-2824.786304822669	-5144.422940504936	1060387.9538355027	4543933.961346789	531229.4259741271	1.0455113057806089E-7	1.0455113057806096E-7	-5144.422940504936	0.0	-2826.257363827681	
137570000	-7971.50049344849	-2828.836674167032	-5142.663819281458	1060228.0411515462	4759905.528767505	517634.00340618554	9.916403213728802E-8	9.9164032137288E-8	-5142.663819281458	0.0	-2830.3863885083	
137580000	-7948.982100148827	-2814.589256862929	-5134.392843285898	1057075.7114269151	4511547.349446938	573793.1266005537	1.0261389865642679E-7	1.0261389865642683E-7	-5134.392843285898	0.0	-2816.001141851063	
137590000	-7962.937131689312	-2818.9135298020688	-5144.023601887244	1071317.4305771412	4758106.184901484	488206.0816340199	9.946507392787515E-8	9.946507392787508E-8	-5144.023601887244	0.0	-2820.5188163600583	
137600000	-7967.0397196876875	-2836.0878757050805	-5130.951843982607	1055539.6782588067	4887559.129156842	575745.2653939857	9.580600859373414E-8	9.580600859373412E-8	-5130.951843982607	0.0	-2837.565404643454	
137610000	-7981.828494911397	-2838.329993714263	-5143.498501197134	1065675.200972375	5070939.461574863	585546.3024743092	9.445863594805469E-8	9.445863594805474E-8	-5143.498501197134	0.0	-2839.805404440828	
137620000	-7950.186927087087	-2819.2988645957694	-5130.888062491317	1061180.7788492555	4579578.928451594	482710.6098195361	9.774362651538155E-8	9.774362651538154E-8	-5130.888062491317	0.0	-2820.930720127386	
137630000	-7912.448670227555	-2779.2159513746074	-5133.232718852948	1042767.3096008629	3912583.3198672887	469099.5071103429	1.1902498187928782E-7	1.1902498187928786E-7	-5133.232718852948	0.0	-2780.6811415011052	
137640000	-7937.410739317097	-2777.788421633194	-5159.622317683903	1096598.8573781857	4236551.861631656	425170.8803947126	1.1454887410623544E-7	1.145488741062353E-7	-5159.622317683903	0.0	-2779.3912802623754	
137650000	-7947.331933920371	-2829.4352413370852	-5117.896692583286	1058958.419282966	4546756.340851439	480095.06153053255	1.0120642105208063E-7	1.0120642105208062E-7	-5117.896692583286	0.0	-2831.038990188163	
137660000	-7927.278341418591	-2796.1975652412766	-5131.080776177314	1059317.750295159	4245520.446829506	485578.2574963835	1.093779300764974E-7	1.0937793007649724E-7	-5131.080776177314	0.0	-2797.7126541545217	
137670000	-7964.141380439539	-2850.511454436949	-5113.62992600259	1067647.5115195252	5132517.328888552	527754.4854959531	8.387058849432373E-8	8.387058849432378E-8	-5113.62992600259	0.0	-2852.2047846019505	
137680000	-7946.298329345083	-2809.777111103676	-5136.521218241407	1065684.4042608077	4477984.172180305	516183.4233304998	1.0224783304151755E-7	1.0224783304151755E-7	-5136.521218241407	0.0	-2811.2979394181716	
137690000	-7964.093628671778	-2842.377253578721	-5121.716375093057	1089027.663725633	4879208.079441636	581080.450771957	9.328695154683804E-8	9.328695154683792E-8	-5121.716375093057	0.0	-2843.871117232146	
137700000	-7958.7976977708195	-2813.2567590622157	-5145.540938708604	1065932.532395557	4504443.106855425	534688.8779141313	9.442093822042755E-8	9.442093822042764E-8	-5145.540938708604	0.0	-2814.817678959836	
137710000	-7931.637086515925	-2799.207686048975	-5132.42940046695	1061281.103747904	4317429.733759474	518847.6405883864	9.311395176300257E-8	9.311395176300272E-8	-5132.42940046695	0.0	-2800.8077489165507	
137720000	-7913.839647311124	-2775.9471058818767	-5137.892541429248	1070623.3541317072	4088287.7951963004	420866.377228359	1.1123561275508961E-7	1.1123561275508955E-7	-5137.892541429248	0.0	-2777.5875331005172	
137730000	-7916.15850784138	-2802.722578902405	-5113.435928938975	1060249.3998807545	4358599.837027187	515311.7119089649	1.1121774587400987E-7	1.1121774587400991E-7	-5113.435928938975	0.0	-2804.1626517021195	
137740000	-7944.153836193434	-2796.20274310487	-5147.9510930885635	1074475.14512642	4240823.958529099	473531.01244859357	1.1749481694069068E-7	1.1749481694069072E-7	-5147.9510930885635	0.0	-2797.672700518436	
137750000	-7947.685710426702	-2806.935061926232	-5140.75064850047	1074697.0027654695	4435729.157792211	590720.4519405223	1.0277727024904494E-7	1.0277727024904487E-7	-5140.75064850047	0.0	-2808.3156587654853	
137760000	-7934.881772681876	-2809.4737000984555	-5125.408072583421	1061263.7573753137	4530191.683381998	487034.6890085541	1.0432783415143418E-7	1.0432783415143414E-7	-5125.408072583421	0.0	-2811.0336206669253	
137770000	-7965.808815660053	-2815.9647277678755	-5149.844087892178	1081838.1501583687	4716124.737860526	481585.31720085774	9.465394709618438E-8	9.465394709618434E-8	-5149.844087892178	0.0	-2817.630892442732	
137780000	-7950.012901772296	-2804.4056661208165	-5145.60723565148	1069161.7356036352	4533657.400168528	502946.51524132583	1.0450026092271982E-7	1.0450026092271975E-7	-5145.60723565148	0.0	-2805.931851591496	
137790000	-7932.759935931921	-2788.9755905219613	-5143.78434540996	1066202.0631494909	4281247.573614531	489754.3250378025	1.0308109116831612E-7	1.0308109116831603E-7	-5143.78434540996	0.0	-2790.5390031806255	
137800000	-7965.647592310757	-2803.788699677933	-5161.858892632824	1063697.3775821903	4385632.718069625	464291.3601032744	1.0150919553539235E-7	1.0150919553539239E-7	-5161.858892632824	0.0	-2805.421365575997	
137810000	-7997.095907266861	-2826.751506420872	-5170.344400845989	1070281.4416759876	4784941.4421423515	540998.6072895408	9.874388818938945E-8	9.874388818938942E-8	-5170.344400845989	0.0	-2828.261346107619	
137820000	-7998.73245676089	-2862.0522500573966	-5136.680206703494	1075927.8334895226	5337487.874042357	655860.9800424298	8.509182087264491E-8	8.509182087264499E-8	-5136.680206703494	0.0	-2863.5169047189015	
137830000	-8008.088530877498	-2856.634728509991	-5151.453802367507	1091530.3743967814	5519979.648203138	636997.8920914424	8.502914350654501E-8	8.502914350654501E-8	-5151.453802367507	0.0	-2858.130561052869	
137840000	-8012.316164602306	-2872.5943550064067	-5139.7218095959	1077534.1259322716	5748354.954240268	642979.4097715868	8.272950437387013E-8	8.272950437387009E-8	-5139.7218095959	0.0	-2874.1086204323724	
137850000	-7982.421950878432	-2827.601953416702	-5154.81999746173	1098827.4995379632	5015022.335105738	548258.0757408877	8.78541182983012E-8	8.785411829830117E-8	-5154.81999746173	0.0	-2829.2122650009305	
137860000	-7997.111003523016	-2844.960821715388	-5152.150181807628	1097459.2301844552	5340880.412911744	528639.0814549573	7.59932015937358E-8	7.599320159373576E-8	-5152.150181807628	0.0	-2846.746286469284	
137870000	-7987.837704406947	-2832.913899934716	-5154.923804472231	1060778.9280449203	4902608.473815424	525275.2286466698	9.169283374013051E-8	9.169283374013052E-8	-5154.923804472231	0.0	-2834.5253730652394	
137880000	-7977.037061072665	-2819.8134479004166	-5157.223613172248	1092459.8781784105	4851230.298053689	566095.2222956294	9.26423961653857E-8	9.264239616538567E-8	-5157.223613172248	0.0	-2821.3397667073145	
137890000	-7943.775186273682	-2795.122525612758	-5148.652660660924	1070743.6488268417	4386092.0906976145	461111.0044391603	1.0454801922052979E-7	1.0454801922052971E-7	-5148.652660660924	0.0	-2796.7339936267413	
137900000	-7970.928085100957	-2831.868910502206	-5139.059174598751	1064039.9748249436	4810571.582918122	532001.4562155097	1.0177874225185853E-7	1.0177874225185862E-7	-5139.059174598751	0.0	-2833.365925648807	
137910000	-7969.594969622367	-2821.206955592646	-5148.388014029721	1106671.0500138558	4790669.028984122	611833.8258755258	8.99002955626549E-8	8.990029556265487E-8	-5148.388014029721	0.0	-2822.68306470953	
137920000	-7989.387645555835	-2850.340917995295	-5139.04672756054	1118168.9403519551	5277425.282753871	567333.6118204236	8.447139409509775E-8	8.447139409509774E-8	-5139.04672756054	0.0	-2851.956959687309	
137930000	-7979.57976374809	-2851.4382392284056	-5128.141524519684	1087202.1299605097	5259114.241419161	592597.2482237887	8.660415923544319E-8	8.660415923544324E-8	-5128.141524519684	0.0	-2852.9868384326314	
137940000	-8004.819454321551	-2864.047790599284	-5140.7716637222675	1102842.1417594538	5582047.881910747	600567.4121499619	7.583835841020148E-8	7.583835841020147E-8	-5140.7716637222675	0.0	-2865.7113260820156	
137950000	-7997.8982936109805	-2860.7097621671064	-5137.188531443874	1096736.6914032644	5567863.769060116	644555.1583862654	8.632102810364089E-8	8.632102810364087E-8	-5137.188531443874	0.0	-2862.1793151281977	
137960000	-8017.201173505509	-2868.892747400761	-5148.308426104749	1101369.1956922072	5755383.781762806	493365.35159633117	8.547179091870396E-8	8.547179091870389E-8	-5148.308426104749	0.0	-2870.639817107144	
137970000	-7981.906274889478	-2848.451625074968	-5133.454649814509	1079654.44472574	5266923.515075586	539200.4652087949	9.242461809509096E-8	9.242461809509105E-8	-5133.454649814509	0.0	-2850.031538756786	
137980000	-8004.403749669324	-2853.281042096623	-5151.1227075727	1092969.806860115	5293066.5303598475	619500.1341614501	7.770772768295294E-8	7.770772768295298E-8	-5151.1227075727	0.0	-2854.8868065092443	
137990000	-8003.680768401718	-2866.514450328017	-5137.1663180737005	1063989.2314714126	5554390.334875031	625283.5906130318	8.32397123331294E-8	8.32397123331294E-8	-5137.1663180737005	0.0	-2868.0495992184715	
138000000	-7943.761891629873	-2804.7536434613503	-5139.008248168523	1075360.3122354827	4637241.900574662	532447.2717749607	9.577341637716142E-8	9.577341637716146E-8	-5139.008248168523	0.0	-2806.307370372933	
138010000	-7948.703166834726	-2811.559352912192	-5137.143813922534	1062000.8225160388	4528807.739465618	510625.2677829532	9.714119139856294E-8	9.7141191398563E-8	-5137.143813922534	0.0	-2813.1401977238297	
138020000	-7939.7999185160825	-2815.813076576333	-5123.986841939749	1062075.7190096607	4636125.905735343	503136.0284581338	1.0036639689913301E-7	1.0036639689913316E-7	-5123.986841939749	0.0	-2817.3786985435045	
138030000	-7941.605171820789	-2817.4270159906164	-5124.178155830173	1058345.757917013	4543397.765102633	469825.0561771629	1.1006869737225485E-7	1.1006869737225481E-7	-5124.178155830173	0.0	-2818.970122911074	
138040000	-7947.345177740404	-2815.102379127136	-5132.242798613269	1063180.5145445482	4523836.24753365	490038.4887763661	1.068404048323069E-7	1.0684040483230694E-7	-5132.242798613269	0.0	-2816.632846761985	
138050000	-7961.187361287148	-2847.3181735412095	-5113.869187745939	1069616.8093824966	5033814.451793833	561288.1285107051	8.894610757400086E-8	8.894610757400088E-8	-5113.869187745939	0.0	-2848.893542635091	
138060000	-7956.590537698927	-2838.0538675679895	-5118.536670130937	1069821.9327663053	4805001.578944557	613602.1134558475	8.816373077400102E-8	8.816373077400102E-8	-5118.536670130937	0.0	-2839.545392837723	
138070000	-7943.063933683456	-2814.4567748468958	-5128.60715883656	1066360.7918755526	4605669.289270482	500112.16362507327	1.0051372584249906E-7	1.0051372584249904E-7	-5128.60715883656	0.0	-2816.026774294235	
138080000	-7913.025698683947	-2783.5658518629875	-5129.459846820959	1057376.3530052176	3996834.7287859195	464089.92093174055	1.2124106899931804E-7	1.2124106899931817E-7	-5129.459846820959	0.0	-2785.0243219251993	
138090000	-7936.938611697026	-2794.130901523653	-5142.807710173373	1058979.2326388594	4110123.7513262564	453839.54445113864	1.165510921680846E-7	1.1655109216808463E-7	-5142.807710173373	0.0	-2795.6509480786053	
138100000	-7975.686229361728	-2832.6565947375657	-5143.029634624162	1061877.8380982818	4773745.311374441	604364.5610849815	1.030514243329178E-7	1.0305142433291767E-7	-5143.029634624162	0.0	-2834.0136953897663	
138110000	-7973.206760363507	-2849.5125029688625	-5123.694257394644	1075767.894304516	5051761.1034373995	629142.6255585148	8.584065858715234E-8	8.584065858715237E-8	-5123.694257394644	0.0	-2851.007388536231	
138120000	-7984.830996970159	-2851.889764506969	-5132.941232463189	1067667.617119267	5204319.617782362	626474.2527477064	8.316412629609863E-8	8.316412629609855E-8	-5132.941232463189	0.0	-2853.420448560009	
138130000	-7971.603070026907	-2832.734530437151	-5138.8685395897555	1071885.9046112262	4943410.138790185	553394.2608428458	1.0174811520078859E-7	1.0174811520078883E-7	-5138.8685395897555	0.0	-2834.1925226039534	
138140000	-7955.178023666473	-2829.0058205449445	-5126.172203121529	1093532.4281005664	4853601.355611619	591396.215148826	9.518046930405166E-8	9.51804693040516E-8	-5126.172203121529	0.0	-2830.4626073633626	
138150000	-7985.751754620091	-2837.987487490836	-5147.764267129255	1086421.570036049	5172365.702703956	595434.3443256507	8.532639077153299E-8	8.532639077153292E-8	-5147.764267129255	0.0	-2839.5445482256546	
138160000	-7951.115216427952	-2812.1960834133592	-5138.919133014592	1085322.8764540756	4717573.295679529	513989.0852807264	1.1199156528817233E-7	1.1199156528817221E-7	-5138.919133014592	0.0	-2813.631256429098	
138170000	-7979.042623623407	-2860.655952642066	-5118.386670981341	1088676.3779870977	5311913.209607056	660363.2267461459	8.162391915284035E-8	8.16239191528404E-8	-5118.386670981341	0.0	-2862.152766279865	
138180000	-8027.2741439013735	-2856.11142288395	-5171.162721017424	1092271.4342386867	5647021.73608636	612247.3625510293	7.807501041305959E-8	7.807501041305953E-8	-5171.162721017424	0.0	-2857.729392312276	
138190000	-8006.024010562119	-2847.8524081308615	-5158.171602431257	1077361.6163492391	5339104.769625573	633795.5588163077	9.093122115827131E-8	9.093122115827138E-8	-5158.171602431257	0.0	-2849.2869356415667	
138200000	-7967.17082667594	-2839.917733320092	-5127.253093355848	1079100.5074589557	5044133.592577993	636772.8296058493	9.054240631292274E-8	9.054240631292276E-8	-5127.253093355848	0.0	-2841.3500841279692	
138210000	-7948.340731128086	-2831.070874596187	-5117.269856531899	1064509.8711204855	4817748.808821987	535522.937092386	9.773865196278154E-8	9.773865196278151E-8	-5117.269856531899	0.0	-2832.601023409254	
138220000	-7996.696265589358	-2859.7776851506724	-5136.918580438685	1074677.5070573704	5277432.084289748	707858.9905862581	8.822567996837065E-8	8.822567996837057E-8	-5136.918580438685	0.0	-2861.13087396159	
138230000	-7970.761048780118	-2845.757301072751	-5125.0037477073665	1069142.9281483844	4955155.139152608	691355.5647004194	9.728977828911681E-8	9.72897782891167E-8	-5125.0037477073665	0.0	-2847.0371961199917	
138240000	-8003.088591733483	-2864.1166591877027	-5138.97193254578	1072579.5474261576	5605205.377002953	627343.9016798842	7.994489683583308E-8	7.994489683583303E-8	-5138.97193254578	0.0	-2865.6875037647596	
138250000	-7989.360208833212	-2846.476233386066	-5142.8839754471455	1089277.4910832017	5231239.179904371	561125.3184411399	8.796565686186995E-8	8.796565686186989E-8	-5142.8839754471455	0.0	-2848.064238562118	
138260000	-7966.4473296005635	-2800.842411704502	-5165.604917896062	1081204.6216348256	4467998.120527334	470331.15303793526	1.1009384590183818E-7	1.1009384590183816E-7	-5165.604917896062	0.0	-2802.3841472129157	
138270000	-7964.7614923768915	-2796.1894156272274	-5168.572076749664	1080369.4670455998	4443902.111996332	508533.49438718235	1.0069600923602984E-7	1.0069600923602972E-7	-5168.572076749664	0.0	-2797.7393826502625	
138280000	-7945.819083170329	-2784.9001997961564	-5160.918883374172	1072893.6938430925	4256859.36927785	448848.67346437986	1.1195335791417857E-7	1.1195335791417873E-7	-5160.918883374172	0.0	-2786.4714369272515	
138290000	-7917.512941781539	-2754.593721576926	-5162.919220204613	1053237.408690295	3754915.6631935528	380778.16244164837	1.2130648850872924E-7	1.2130648850872938E-7	-5162.919220204613	0.0	-2756.2476497235734	
138300000	-8000.616037957847	-2828.5351317617265	-5172.080906196121	1065599.7196799547	4757995.81210626	519912.40259114554	9.617297411696975E-8	9.617297411696962E-8	-5172.080906196121	0.0	-2830.1099878622867	
138310000	-7980.099679074909	-2823.5938765215074	-5156.505802553401	1059748.535706617	4701288.659218051	547193.7029200826	1.0027600750683923E-7	1.0027600750683924E-7	-5156.505802553401	0.0	-2825.0768702792143	
138320000	-7970.63216243764	-2824.9750712727273	-5145.657091164912	1061156.486609182	4755868.84767991	549217.3807761164	8.757495414572737E-8	8.757495414572734E-8	-5145.657091164912	0.0	-2826.582792109583	
138330000	-7980.189705992855	-2837.580468224968	-5142.609237767887	1086866.0560951997	5017805.526377588	578731.8634532093	8.568271625156565E-8	8.568271625156572E-8	-5142.609237767887	0.0	-2839.160128507976	
138340000	-7969.01073427707	-2809.559777129283	-5159.450957147787	1066907.6079030572	4629630.902390737	477484.61587884446	1.0556115059732594E-7	1.05561150597326E-7	-5159.450957147787	0.0	-2811.128397365949	
138350000	-7998.296720308707	-2840.6070115053662	-5157.689708803341	1073176.2090213778	5196693.266765272	583457.7233982695	9.113703132881833E-8	9.113703132881835E-8	-5157.689708803341	0.0	-2842.121525438446	
138360000	-7978.685292240775	-2820.0818712011387	-5158.6034210396365	1069699.6383777387	4715401.4422770655	599687.2583368957	1.0197118431407487E-7	1.0197118431407485E-7	-5158.6034210396365	0.0	-2821.4569677175605	
138370000	-7989.007871201442	-2845.863349697721	-5143.144521503721	1080478.2100047483	5096178.687399741	609948.3355326202	9.343636480799808E-8	9.343636480799798E-8	-5143.144521503721	0.0	-2847.3086801883865	
138380000	-7969.9725786720255	-2825.4788608155222	-5144.493717856503	1059920.2388832765	4706225.538569353	467980.6609264644	9.05325410660624E-8	9.053254106606243E-8	-5144.493717856503	0.0	-2827.2152236915067	
138390000	-7966.6211039795	-2821.4875689927985	-5145.133534986701	1055248.5941632087	4566590.047756973	550639.9543170459	1.0354512870837505E-7	1.0354512870837494E-7	-5145.133534986701	0.0	-2822.9322872701377	
138400000	-7970.251038494994	-2802.169200271982	-5168.081838223012	1066232.4254035845	4363129.372473689	541368.6407063641	1.0393640047335407E-7	1.0393640047335405E-7	-5168.081838223012	0.0	-2803.6255850167186	
138410000	-8003.652169161924	-2852.265665833074	-5151.38650332885	1069583.0418363751	5216212.427942975	635481.9464813024	9.060248657720725E-8	9.060248657720716E-8	-5151.38650332885	0.0	-2853.700593256127	
138420000	-7978.231306825626	-2845.710679867758	-5132.520626957868	1079497.6815693378	5072382.988705617	573674.4916978383	8.52634911463054E-8	8.526349114630551E-8	-5132.520626957868	0.0	-2847.3044287969974	
138430000	-7956.898009349898	-2802.420015236867	-5154.477994113031	1074966.1303377391	4460570.356604693	506584.65222021803	1.049971537332268E-7	1.049971537332269E-7	-5154.477994113031	0.0	-2803.933916278512	
138440000	-7945.298744400329	-2805.741768140766	-5139.556976259563	1061039.0962374934	4467576.904151225	512860.7482651036	1.0447160386217205E-7	1.0447160386217209E-7	-5139.556976259563	0.0	-2807.2482622697935	
138450000	-7920.025032107966	-2803.6164466774244	-5116.408585430541	1054020.123370224	4326262.089154234	541601.3273184323	1.0538090102816068E-7	1.0538090102816068E-7	-5116.408585430541	0.0	-2805.0588403312713	
138460000	-7933.700347206024	-2814.7877466592595	-5118.912600546764	1068547.7781938743	4593014.782606086	448303.13089364377	9.775547187706247E-8	9.775547187706261E-8	-5118.912600546764	0.0	-2816.4935863964774	
138470000	-7975.308415871183	-2847.5727751596332	-5127.735640711549	1090181.3328517023	5164997.89170492	602882.4344819126	9.34048066576752E-8	9.340480665767522E-8	-5127.735640711549	0.0	-2849.0303662393676	
138480000	-8034.97103071986	-2887.7997697518826	-5147.171260967978	1110339.649877842	5978068.326308891	796859.5502910491	8.15027530944062E-8	8.150275309440614E-8	-5147.171260967978	0.0	-2889.114860607096	
138490000	-8013.2666674723805	-2892.0856986782424	-5121.180968794138	1113258.2648148027	6313136.055407638	683004.481654677	7.048780130121363E-8	7.048780130121369E-8	-5121.180968794138	0.0	-2893.6970625962313	
138500000	-7990.164068820735	-2869.214528055876	-5120.949540764859	1110923.4513104253	5811687.530606082	675140.3614151105	7.959208174214583E-8	7.959208174214576E-8	-5120.949540764859	0.0	-2870.7177892949276	
138510000	-8024.208146686704	-2878.996212343898	-5145.211934342806	1090027.2294258242	5915571.542854721	690910.1830074978	7.851451280752144E-8	7.851451280752132E-8	-5145.211934342806	0.0	-2880.4901645849204	
138520000	-8006.959416782909	-2852.2909636103377	-5154.668453172571	1103166.9684895833	5504660.961307383	649733.9755117818	8.695020580673608E-8	8.695020580673605E-8	-5154.668453172571	0.0	-2853.7451669582997	
138530000	-8022.338327552434	-2857.505117581731	-5164.833209970703	1107363.4711805289	5546411.368793484	661865.5515830625	8.04196246313742E-8	8.041962463137423E-8	-5164.833209970703	0.0	-2859.0162292382106	
138540000	-7966.436697955878	-2843.3296477461627	-5123.107050209715	1072372.4744653131	5081669.286925312	564226.1068818565	9.768063119266705E-8	9.768063119266697E-8	-5123.107050209715	0.0	-2844.809048246266	
138550000	-7969.2766037249985	-2843.0215846062442	-5126.255019118755	1084806.5106319492	5122141.2246257225	579181.897779784	9.86089133220459E-8	9.860891332204596E-8	-5126.255019118755	0.0	-2844.465352666629	
138560000	-7985.490380964377	-2836.651203014586	-5148.8391779497915	1095976.4197590263	5058604.100944089	633408.9215856785	8.525958920845763E-8	8.525958920845754E-8	-5148.8391779497915	0.0	-2838.1457552546135	
138570000	-7959.672748826952	-2834.75881693639	-5124.913931890562	1083046.2465508156	5010798.407226073	566450.2910782334	8.94003617583102E-8	8.940036175831029E-8	-5124.913931890562	0.0	-2836.319963660679	
138580000	-7973.009888969113	-2832.1031124567107	-5140.906776512402	1085316.1977974018	4866028.042252218	578776.1356436276	8.752983860194784E-8	8.752983860194785E-8	-5140.906776512402	0.0	-2833.6606911496465	
138590000	-7985.258263743387	-2852.571349548045	-5132.686914195342	1068116.6071141106	5258745.3226742055	610947.2927222184	9.032086088581884E-8	9.03208608858189E-8	-5132.686914195342	0.0	-2854.048894434978	
138600000	-7990.624762937929	-2858.4352775759658	-5132.189485361963	1081000.473611326	5268900.031352195	682468.5887327071	8.788837993582863E-8	8.788837993582859E-8	-5132.189485361963	0.0	-2859.8286309708196	
138610000	-7997.802489010051	-2840.583736790363	-5157.218752219688	1071815.9777650996	5180430.574951545	577582.5870263603	9.017794069750644E-8	9.01779406975065E-8	-5157.218752219688	0.0	-2842.118544433803	
138620000	-8011.75414285576	-2867.7620020089344	-5143.992140846825	1080673.4846413932	5510838.634714944	645271.3750961748	8.285221853685683E-8	8.285221853685687E-8	-5143.992140846825	0.0	-2869.2698429590264	
138630000	-8008.735020279213	-2868.325156927824	-5140.409863351389	1088849.6267463441	5566374.92708452	746995.0297944862	9.522362671278013E-8	9.522362671278012E-8	-5140.409863351389	0.0	-2869.5485739287833	
138640000	-7992.490021472978	-2861.992004033027	-5130.498017439951	1080521.0763258685	5420762.700796873	656987.7613768174	8.442009289325998E-8	8.442009289326002E-8	-5130.498017439951	0.0	-2863.463200869829	
138650000	-7987.632073584804	-2828.7613413579415	-5158.870732226863	1073903.7977305814	4907110.567734386	653141.7460636989	1.0172898922697353E-7	1.0172898922697355E-7	-5158.870732226863	0.0	-2830.0538062509854	
138660000	-8024.237887718726	-2858.393541640002	-5165.844346078724	1084018.756933849	5554968.553460689	671711.1529056742	8.279725822237743E-8	8.279725822237746E-8	-5165.844346078724	0.0	-2859.8621939409627	
138670000	-7998.102126631045	-2852.537878905925	-5145.56424772512	1067567.985825654	5301941.019091315	675419.7845692277	8.981240568277863E-8	8.981240568277871E-8	-5145.56424772512	0.0	-2853.9208073380587	
138680000	-8025.18042647416	-2845.037171024831	-5180.143255449329	1114327.5139354023	5365765.729230602	603874.8055304334	8.684123742071432E-8	8.684123742071421E-8	-5180.143255449329	0.0	-2846.5650811130895	
138690000	-7973.632298379871	-2847.3853302901225	-5126.246968089748	1072046.0354849265	5092375.043706007	554377.1570675293	8.97056997477548E-8	8.970569974775481E-8	-5126.246968089748	0.0	-2848.9655429660193	
138700000	-8013.570193560436	-2867.4938189177697	-5146.0763746426655	1101046.5629634953	5556661.674597403	650770.5197355052	8.040759547925938E-8	8.040759547925946E-8	-5146.0763746426655	0.0	-2869.0220764467867	
138710000	-8018.889298741216	-2845.2126711096776	-5173.676627631539	1107292.3990485077	5299340.514308249	596549.5822993276	9.177200917865125E-8	9.177200917865131E-8	-5173.676627631539	0.0	-2846.6985831194543	
138720000	-8028.735043390906	-2856.3002017831313	-5172.434841607775	1088081.6444924416	5319042.868630086	687805.7176602763	9.019506854008175E-8	9.019506854008179E-8	-5172.434841607775	0.0	-2857.660871222747	
138730000	-7993.622807777955	-2847.9369611484035	-5145.685846629552	1077433.7006667475	5308889.024099804	605341.7179635658	8.49790089786526E-8	8.497900897865265E-8	-5145.685846629552	0.0	-2849.482781032874	
138740000	-7977.376181475282	-2836.475752383501	-5140.900429091781	1075903.9148554862	5043484.343061977	546334.4590274149	9.166607240284191E-8	9.166607240284187E-8	-5140.900429091781	0.0	-2838.049445035095	
138750000	-7972.16188130271	-2844.739865497724	-5127.422015804986	1074143.7471105994	5081237.03199443	658369.8467717209	9.329772345788392E-8	9.329772345788397E-8	-5127.422015804986	0.0	-2846.1101782927003	
138760000	-7970.304832079277	-2850.3486222210195	-5119.956209858257	1093913.0770060802	5437687.514663805	602148.6865738255	8.514589547625917E-8	8.514589547625913E-8	-5119.956209858257	0.0	-2851.8988828607353	
138770000	-7981.903111558146	-2863.7143863860097	-5118.188725172136	1064688.935451926	5480877.184226905	680900.1730540972	8.056983377327435E-8	8.056983377327443E-8	-5118.188725172136	0.0	-2865.194715716066	
138780000	-7987.110118130717	-2856.3081768028496	-5130.801941327867	1084770.798674053	5463971.776824438	597232.6651652568	8.503371464799569E-8	8.503371464799569E-8	-5130.801941327867	0.0	-2857.8680802682256	
138790000	-7981.865335094588	-2847.990788769449	-5133.874546325139	1085955.9263200709	5296515.947790461	644204.856291959	8.84994834432552E-8	8.849948344325533E-8	-5133.874546325139	0.0	-2849.4353273046554	
